ID TIME VOTE
24 291.844 1978346
24 371.928 2236842
24 530.903 2027472
24 571.843 2037793
24 621.92 2040337
24 627.851 2060465
24 653.855 2066964
24 916.897 2010869
24 930.103 1990536
24 945.963 1972136
24 1224.011 2126991
24 1340.961 2126487
24 1367.028 2147173
24 1415.987 2102745
24 1462.958 2051848
24 1522.036 Value Error
24 1587.983 2072356
24 1643.011 2065061
24 1780.982 2068565
24 1786.023 2083470
24 1834.015 2042095
24 1914.071 2074222
24 1946.011 2112186
24 1962.096 2131073
24 2147.019 2181942
24 2211.054 2209673
24 2221.076 2209732
24 2228.093 2205378
24 2258.128 2197816
24 2361.075 2318858
24 2366.102 2322844
24 2384.11 2308165
24 2567.105 2465737
24 2623.042 2498883
24 2641.16 2493348
24 2645.144 2490035
24 2673.14 2484125
24 2685.117 2500545
24 2721.071 2501612
24 2800.182 2485905
24 2906.073 2454105
24 2909.306 2451671
24 2930.113 2442023
24 3216.147 2414953
24 3246.18 2416681
24 3251.093 2414072
24 3277.195 2397467
24 3345.188 2393886
24 3665.245 2298072
24 3774.191 2306204
24 3816.179 2291602
24 3826.167 2285299
24 3943.181 2273938
24 3947.292 2273399
24 3962.308 2268307
24 4000.203 2271732
24 4006.298 2268754
24 4028.394 2271345
24 4078.377 2259333
24 4166.188 2270690
24 4201.278 2266546
24 4304.267 2275866
24 4361.316 2272058
24 4365.29 2274245
24 4391.264 2275262
24 4731.29 2310293
24 4737.243 2311048
24 4769.312 2309616
24 4808.34 2323116
24 4813.315 2326636
24 4883.333 2336275
24 4887.29 2338180
24 5116.314 2332157
24 5120.396 2330566
24 5201.397 2326583
24 5237.313 2326628
24 5283.34 2337154
24 5335.394 2338533
24 5359.383 2337316
24 5372.473 2335248
24 5407.5 2339864
24 5424.429 2341670
24 5534.408 2342337
24 5540.581 2346424
24 5577.337 2344989
24 5819.459 2363918
24 5823.435 2368500
24 5905.405 2389097
24 5950.404 2379111
24 5973.365 2378560
24 5977.596 2376474
24 6104.411 2379290
24 6209.465 2397344
24 6228.449 2402798
24 6305.51 2385708
24 6321.475 2380400
24 6418.453 2374143
24 6424.463 2375582
24 6565.508 2380547
24 6571.524 2382208
24 6576.521 2382973
24 6623.589 2383086
24 6632.478 2379918
24 6655.559 Value Error
24 6712.515 2386811
24 6890.601 2389837
24 7021.505 2397231
24 7026.529 2397702
24 7080.619 2398519
24 7084.587 2397322
24 7106.528 2393718
24 7156.608 2386457
24 7209.587 2386651
24 7238.53 2383839
24 7301.625 2382201
24 7354.534 2382077
24 7409.601 2379570
24 7413.69 2378436
24 7419.642 2381500
24 7470.653 2389160
24 7650.661 2384016
24 7705.619 2380387
24 7743.659 2385394
24 7785.658 2379743
24 7847.728 2389097
24 7853.656 2391990
24 7919.6 2402011
24 7924.685 2403380
24 7949.72 2402361
24 7962.705 2403069
24 8049.699 2404297
24 8058.652 2403853
24 8126.654 2392457
24 8182.711 2398975
24 8222.694 2392631
24 8225.768 2391600
24 8261.615 2393898
24 8617.735 2404234
24 8675.787 2409626
24 8851.757 2408878
24 8856.752 2407432
24 8870.801 2408912
24 8874.793 2407469
24 8907.84 2408795
24 8970.72 2402858
24 8975.814 2401434
24 8981.842 2401986
24 9242.95 2403815
24 9313.923 2416007
24 9349.029 2409285
24 9355.751 2407465
24 9391.789 2406559
24 9477.936 2399838
24 9480.801 2400807
24 9505.983 2405263
24 9510.763 2405607
24 9581.768 2407873
24 9695.865 2410394
24 9862.924 2425804
24 9872.867 2426776
24 9888.84 2428393
24 9911.891 2433609
24 9966.924 2435595
