ID TIME #BLOCKS
24 4.833 1
24 51.816 4
24 131.856 1
24 283.899 9
24 368.815 1
24 402.805 3
24 407.809 1
24 517.813 1
24 527.825 1
24 568.821 2
24 579.83 1
24 619.823 1
24 622.83 1
24 647.837 3
24 665.857 1
24 692.865 1
24 741.875 1
24 901.87 7
24 911.866 1
24 926.91 1
24 943.884 1
24 1106.881 5
24 1116.926 1
24 1123.906 5
24 1131.87 1
24 1217.907 4
24 1244.889 1
24 1275.945 2
24 1281.903 1
24 1326.921 3
24 1337.916 1
24 1363.93 1
24 1412.944 2
24 1458.953 1
24 1464.906 1
24 1508.959 3
24 1517.949 1
24 1522.948 1
24 1583.956 1
24 1638.967 2
24 1672.963 4
24 1680.971 1
24 1693.958 1
24 1766.003 1
24 1776.951 2
24 1783.983 1
24 1826.946 4
24 1907.988 4
24 1943.005 1
24 1957.972 1
24 1971.992 1
24 2142.017 4
24 2149.038 1
24 2204.057 4
24 2217.02 2
24 2225.003 1
24 2254.997 2
24 2266.028 1
24 2355.054 4
24 2363.04 1
24 2379.054 2
24 2560.054 5
24 2618.081 2
24 2636.058 3
24 2642.09 1
24 2653.083 1
24 2669.077 1
24 2682.068 1
24 2717.105 1
24 2793.107 1
24 2798.086 1
24 2900.106 3
24 2907.1 1
24 2927.099 1
24 3050.079 5
24 3068.16 1
24 3103.12 2
24 3211.137 3
24 3240.146 1
24 3248.121 1
24 3273.144 1
24 3340.146 2
24 3420.173 4
24 3525.143 4
24 3603.174 2
24 3660.189 3
24 3767.182 6
24 3812.159 2
24 3822.182 1
24 3910.22 4
24 3937.233 2
24 3944.237 1
24 3959.2 1
24 3996.227 2
24 4002.201 1
24 4024.21 2
24 4032.214 1
24 4038.192 2
24 4042.237 1
24 4075.196 1
24 4084.202 1
24 4161.202 2
24 4192.203 1
24 4199.218 1
24 4299.212 1
24 4354.208 5
24 4362.231 1
24 4388.257 1
24 4456.261 3
24 4470.258 2
24 4476.217 1
24 4503.265 1
24 4537.29 1
24 4574.278 2
24 4632.287 1
24 4673.258 3
24 4728.294 2
24 4733.315 1
24 4765.301 2
24 4805.322 1
24 4809.304 1
24 4879.273 2
24 4884.359 1
24 4972.318 4
24 5111.299 2
24 5117.307 1
24 5148.332 4
24 5196.352 4
24 5233.343 1
24 5279.372 1
24 5331.349 2
24 5353.365 2
24 5369.376 1
24 5402.363 3
24 5420.403 1
24 5527.369 5
24 5537.344 1
24 5573.348 1
24 5671.392 5
24 5735.416 1
24 5815.393 2
24 5820.372 1
24 5899.417 3
24 5946.407 1
24 5968.4 3
24 5975.415 1
24 6096.408 5
24 6114.405 1
24 6136.408 1
24 6184.404 1
24 6204.418 3
24 6224.406 1
24 6300.426 3
24 6316.413 1
24 6412.455 4
24 6420.431 1
24 6560.489 2
24 6566.5 1
24 6572.512 2
24 6620.464 1
24 6629.495 1
24 6650.458 2
24 6656.464 1
24 6709.504 1
24 6739.53 3
24 6801.508 5
24 6813.533 1
24 6848.523 2
24 6865.519 1
24 6885.532 1
24 7016.551 1
24 7022.541 1
24 7072.541 5
24 7081.537 1
24 7102.525 1
24 7154.546 1
24 7201.56 4
24 7233.557 2
24 7294.556 3
24 7349.568 1
24 7403.569 3
24 7410.577 1
24 7416.596 1
24 7467.607 1
24 7561.587 2
24 7643.607 5
24 7700.615 1
24 7739.637 1
24 7781.616 1
24 7842.62 3
24 7850.627 1
24 7915.654 1
24 7921.631 1
24 7945.632 2
24 7958.651 1
24 8044.659 2
24 8054.649 1
24 8120.665 4
24 8178.648 2
24 8217.658 3
24 8223.669 1
24 8256.688 1
24 8303.668 1
24 8427.7 3
24 8612.706 4
24 8670.727 5
24 8843.743 7
24 8852.744 1
24 8866.734 1
24 8871.768 1
24 8904.739 1
24 8964.728 3
24 8971.726 1
24 8976.757 2
24 8991.752 1
24 9050.743 2
24 9073.779 1
24 9131.811 2
24 9238.766 3
24 9309.773 4
24 9344.779 2
24 9351.795 1
24 9386.77 1
24 9472.78 3
24 9478.788 1
24 9500.841 3
24 9506.787 1
24 9577.786 3
24 9590.79 1
24 9646.816 1
24 9690.796 3
24 9750.794 2
24 9807.801 2
24 9858.842 3
24 9867.849 4
24 9885.836 1
24 9908.807 1
24 9963.85 1
