ID TIME pos
7 0.098 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 5.109 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 10.117 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 15.119 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 20.126 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 25.133 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 30.14 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 35.146 [0, 0] [-0.15595537058831346, 0.1024752092600966]
7 40.154 [-0.11779000000000006, 0.18386000000000013] [-0.15595537058831346, 0.1024752092600966]
7 45.16 [-0.11779000000000006, 0.18386000000000013] [-0.15595537058831346, 0.1024752092600966]
7 50.168 [-0.11779000000000006, 0.18386000000000013] [-0.15595537058831346, 0.1024752092600966]
7 55.176 [-0.11779000000000006, 0.18386000000000013] [-0.15595537058831346, 0.1024752092600966]
7 60.284 [-0.12003999999999992, 0.18286999999999987] [-0.15595537058831346, 0.1024752092600966]
7 65.286 [-0.11992999999999998, 0.19077999999999995] [-0.15595537058831346, 0.1024752092600966]
7 70.291 [-0.11992999999999998, 0.19077999999999995] [-0.15595537058831346, 0.1024752092600966]
7 75.298 [-0.11992999999999998, 0.19077999999999995] [-0.15595537058831346, 0.1024752092600966]
7 80.305 [-0.1281333333333333, 0.18942] [-0.15595537058831346, 0.1024752092600966]
7 85.31 [-0.13027666666666668, 0.18858666666666668] [-0.15595537058831346, 0.1024752092600966]
7 90.317 [-0.13028000000000003, 0.18859000000000004] [-0.15595537058831346, 0.1024752092600966]
7 95.323 [-0.13028000000000003, 0.18859000000000004] [-0.15595537058831346, 0.1024752092600966]
7 100.331 [-0.13280600000000004, 0.18132600000000004] [-0.15595537058831346, 0.1024752092600966]
7 105.338 [-0.13293399999999997, 0.1812080000000001] [-0.15595537058831346, 0.1024752092600966]
7 110.349 [-0.133082, 0.18110400000000001] [-0.15595537058831346, 0.1024752092600966]
7 115.447 [-0.133156, 0.18101800000000007] [-0.15595537058831346, 0.1024752092600966]
7 120.453 [-0.12975714285714285, 0.18326428571428574] [-0.15595537058831346, 0.1024752092600966]
7 125.461 [-0.12998624999999997, 0.18208625000000006] [-0.15595537058831346, 0.1024752092600966]
7 130.47 [-0.1290822222222222, 0.1829411111111111] [-0.15595537058831346, 0.1024752092600966]
7 135.476 [-0.1295111111111111, 0.18251666666666663] [-0.15595537058831346, 0.1024752092600966]
7 140.476 [-0.12991222222222223, 0.18215222222222216] [-0.15595537058831346, 0.1024752092600966]
7 145.49 [-0.12814799999999998, 0.18472899999999998] [-0.15595537058831346, 0.1024752092600966]
7 150.494 [-0.1282409090909091, 0.1832290909090908] [-0.15595537058831346, 0.1024752092600966]
7 155.501 [-0.1282409090909091, 0.1832054545454545] [-0.15595537058831346, 0.1024752092600966]
7 160.509 [-0.1356384407386322, 0.1795469008719707] [-0.15595537058831346, 0.1024752092600966]
