ID TIME pos
9 5.262 [0.4424617472495039, -0.24709488887064923] []
9 10.31 [0.4424617472495039, -0.24709488887064923] []
9 15.347 [0.4424617472495039, -0.24709488887064923] []
9 20.364 [0.4424617472495039, -0.24709488887064923] []
9 25.458 [0.4424617472495039, -0.24709488887064923] []
9 30.522 [0.4424617472495039, -0.24709488887064923] []
9 35.616 [0.4424617472495039, -0.24709488887064923] []
9 40.693 [0.4424617472495039, -0.24709488887064923] [(20997, -7380, 1676643510, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 20997, -7380)]
9 94.344 [0.4424617472495039, -0.24709488887064923] [(31304, -7689, 1676643510, 2, 10, 100000000000000000000, 40000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39090, -8712), (43770, -22143, 1676643570, 0, 2, 18333333333333334000, 18333333333333334000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 43770, -22143)]
9 140.283 [0.4424617472495039, -0.24709488887064923] [(31304, -7689, 1676643510, 2, 10, 100000000000000000000, 40000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39090, -8712), (29088, -12904, 1676643570, 0, 5, 48333333333333334000, 18333333333333334000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 43770, -22143), (47306, -23838, 1676643588, 0, 5, 41666666666666668000, 36666666666666668000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 47532, -23451)]
9 185.906 [0.4424617472495039, -0.24709488887064923] [(31304, -7689, 1676643510, 2, 10, 100000000000000000000, 40000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39090, -8712), (30057, -13593, 1676643570, 0, 6, 58333333333333334000, 18333333333333334000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 43770, -22143), (46301, -23939, 1676643638, 1, 10, 93333333333333334000, 88333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46338, -23786), (47305, -40306, 1676643638, 0, 1, 13333333333333334000, 13333333333333334000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 47305, -40306)]
9 231.67 [0.4424617472495039, -0.24709488887064923] [(31304, -7689, 1676643510, 2, 10, 100000000000000000000, 40000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39090, -8712), (31288, -14360, 1676643570, 2, 10, 92777777777777779000, 28888888888888890000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 42137, -21165), (46301, -23939, 1676643706, 1, 10, 93333333333333334000, 88333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46338, -23786), (49378, -32557, 1676643638, 0, 7, 74907407407407407000, 56018518518518519000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 49809, -30259), (36237, -11111, 1676643702, 0, 2, 26944444444444444000, 26944444444444444000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 36237, -11111)]
9 248.217 [0.4424617472495039, -0.24709488887064923] [(31304, -7689, 1676643510, 2, 10, 100000000000000000000, 40000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39090, -8712), (31288, -14360, 1676643570, 2, 10, 92777777777777779000, 28888888888888890000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 42137, -21165), (46301, -23939, 1676643730, 1, 10, 93333333333333334000, 88333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46338, -23786), (48615, -31554, 1676643638, 0, 8, 88518518518518517000, 69629629629629629000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 48755, -29433), (39017, -14399, 1676643702, 0, 3, 39629629629629629000, 39629629629629629000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 39017, -14399)]
9 288.914 [0.4424617472495039, -0.24709488887064923] [(31304, -7689, 1676643510, 2, 10, 100000000000000000000, 40000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39090, -8712), (31288, -14360, 1676643570, 2, 10, 92777777777777779000, 28888888888888890000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 42137, -21165), (46301, -23939, 1676643770, 1, 10, 93333333333333334000, 88333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46338, -23786), (48339, -31806, 1676643770, 1, 10, 104768518518518516000, 72268518518518518000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 48564, -29682), (37820, -14682, 1676643770, 1, 10, 101395502645502648060, 58148148148148149000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 39229, -17982), (50134, -21410, 1676643762, 0, 3, 25998015873015874730, 25998015873015874730, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 50134, -21410)]
