ID TIME POS
3 0.3 -0.512693i + 0.100948j
3 10.315 0.0662363i + -0.0663776j
3 20.413 -0.188904i + -0.0887194j
3 30.414 -0.127995i + -0.17429j
3 40.514 -0.298835i + -0.194037j
3 50.514 -0.248534i + -0.0432804j
3 60.515 -0.257214i + 0.0164058j
3 70.613 -0.212775i + 0.0247082j
3 80.614 -0.298446i + -0.10849j
3 90.614 -0.259374i + -0.0331086j
3 100.614 -0.242853i + -0.284026j
3 110.713 -0.145676i + -0.343459j
3 120.713 -0.282155i + -0.215036j
3 130.714 -0.211034i + -0.0141855j
3 140.814 -0.218099i + -0.264477j
3 150.814 -0.201002i + -0.364262j
3 160.814 -0.0630544i + -0.228735j
3 170.814 -0.221728i + -0.0639511j
