ID TIME pos
12 5.256 [-0.39883970750486114, -0.4310667082881722] []
12 10.319 [-0.39883970750486114, -0.4310667082881722] []
12 15.392 [-0.39883970750486114, -0.4310667082881722] []
12 20.472 [-0.39883970750486114, -0.4310667082881722] []
12 25.542 [-0.39883970750486114, -0.4310667082881722] []
12 30.562 [-0.39883970750486114, -0.4310667082881722] []
12 35.641 [-0.39883970750486114, -0.4310667082881722] []
12 40.678 [-0.39883970750486114, -0.4310667082881722] []
12 45.757 [-0.39883970750486114, -0.4310667082881722] []
12 50.803 [-0.39883970750486114, -0.4310667082881722] [(42856, -42379, 1676591741, 0, 2, 20000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379)]
12 98.843 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-49976, -48016, 1676591753, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -49976, -48016)]
12 180.062 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676591869, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-39797, -48331, 1676591869, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -39797, -48331)]
12 243.438 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676591946, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-37492, -46421, 1676591869, 0, 8, 84687500000000000000, 84687500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -37492, -46421)]
12 268.792 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676591963, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676591963, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612)]
