ID TIME pos
2 0.101 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 5.108 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 10.114 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 15.12 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 20.124 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 25.132 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 30.139 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 35.145 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 40.151 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 45.157 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 50.163 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 55.169 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 60.177 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 65.183 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 70.19 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 75.197 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 80.203 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 85.21 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 90.216 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 95.222 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 100.228 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 105.234 [0, 0] [0.2571794521434652, -0.2784708157375602]
2 110.239 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
2 115.245 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
2 120.249 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
2 125.257 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
2 130.264 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
2 135.27 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
2 140.277 [0.5253800000000002, -0.12978] [0.2571794521434652, -0.2784708157375602]
