ID TIME pos
13 0.094 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 5.116 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 10.208 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 15.218 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 20.223 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 25.238 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 30.239 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 35.246 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 40.251 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 45.258 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 50.272 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 55.28 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 60.284 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 65.285 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 70.29 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 75.298 [-0.37549999999999994, -0.3263100000000001] [-0.3627042145495745, -0.3886294839370129]
13 80.311 [-0.37549999999999994, -0.3263100000000001] [-0.3627042145495745, -0.3886294839370129]
13 85.311 [-0.37588999999999995, -0.33570500000000003] [-0.3627042145495745, -0.3886294839370129]
13 90.325 [-0.36367199999999994, -0.345546] [-0.3627042145495745, -0.3886294839370129]
13 95.328 [-0.3649285714285713, -0.34240857142857145] [-0.3627042145495745, -0.3886294839370129]
13 100.33 [-0.36552624999999994, -0.3408025] [-0.3627042145495745, -0.3886294839370129]
13 105.341 [-0.417548745031251, -0.36359073883565685] [-0.3627042145495745, -0.3886294839370129]
13 110.345 [-0.41762985614236214, -0.37150296105787906] [-0.3627042145495745, -0.3886294839370129]
13 115.445 [-0.41376985614236217, -0.37710629439121235] [-0.3627042145495745, -0.3886294839370129]
13 120.453 [-0.4143554116979177, -0.37803629439121234] [-0.3627042145495745, -0.3886294839370129]
13 125.456 [-0.4143054116979177, -0.3780696277245457] [-0.3627042145495745, -0.3886294839370129]
13 130.462 [-0.41469874503125104, -0.37923184994676795] [-0.3627042145495745, -0.3886294839370129]
13 135.469 [-0.41472541169791766, -0.37915518328010134] [-0.3627042145495745, -0.3886294839370129]
13 140.483 [-0.41422207836458436, -0.3797707388356569] [-0.3627042145495745, -0.3886294839370129]
13 145.484 [-0.40259405877343823, -0.379611387460076] [-0.3627042145495745, -0.3886294839370129]
13 150.488 [-0.40301822544010496, -0.3789430541267426] [-0.3627042145495745, -0.3886294839370129]
13 155.493 [-0.4030140587734383, -0.37894972079340933] [-0.3627042145495745, -0.3886294839370129]
13 160.505 [-0.4030148921067716, -0.3789505541267426] [-0.3627042145495745, -0.3886294839370129]
13 165.61 [-0.3971445157908662, -0.3803443576554547] [-0.3627042145495745, -0.3886294839370129]
13 170.617 [-0.39713759271394294, -0.38035512688622397] [-0.3627042145495745, -0.3886294839370129]
13 175.619 [-0.3940822080985584, -0.3851012807323778] [-0.3627042145495745, -0.3886294839370129]
13 180.62 [-0.3940652850216353, -0.38510435765545475] [-0.3627042145495745, -0.3886294839370129]
13 185.635 [-0.39175205037723276, -0.3835833321086365] [-0.3627042145495745, -0.3886294839370129]
13 190.642 [-0.3915184789486614, -0.3837590463943509] [-0.3627042145495745, -0.3886294839370129]
13 195.649 [-0.39144847894866136, -0.3838076178229222] [-0.3627042145495745, -0.3886294839370129]
13 200.66 [-0.39144919323437566, -0.38380833210863646] [-0.3627042145495745, -0.3886294839370129]
13 205.661 [-0.39144847894866136, -0.38380833210863646] [-0.3627042145495745, -0.3886294839370129]
13 210.667 [-0.39164562180580426, -0.3836897606800651] [-0.3627042145495745, -0.3886294839370129]
13 215.679 [-0.3917141932343756, -0.3836976178229222] [-0.3627042145495745, -0.3886294839370129]
13 220.682 [-0.391732764662947, -0.3836826178229223] [-0.3627042145495745, -0.3886294839370129]
13 225.686 [-0.391732764662947, -0.3836826178229223] [-0.3627042145495745, -0.3886294839370129]
13 230.693 [-0.3918799075200899, -0.38367833210863644] [-0.3627042145495745, -0.3886294839370129]
13 235.702 [-0.3918799075200899, -0.38367833210863644] [-0.3627042145495745, -0.3886294839370129]
13 240.804 [-0.3918799075200899, -0.38367833210863644] [-0.3627042145495745, -0.3886294839370129]
13 245.812 [-0.3918799075200899, -0.38367833210863644] [-0.3627042145495745, -0.3886294839370129]
13 250.819 [-0.3918799075200899, -0.38367833210863644] [-0.3627042145495745, -0.3886294839370129]
13 255.822 [-0.3918799075200899, -0.38367833210863644] [-0.3627042145495745, -0.3886294839370129]
13 260.834 [-0.3918799075200899, -0.38367833210863644] [-0.3627042145495745, -0.3886294839370129]
13 265.834 [-0.39201490752008994, -0.3836961892514937] [-0.3627042145495745, -0.3886294839370129]
13 270.844 [-0.39201490752008994, -0.3836961892514937] [-0.3627042145495745, -0.3886294839370129]
13 275.852 [-0.39201776466294713, -0.3836976178229222] [-0.3627042145495745, -0.3886294839370129]
13 280.86 [-0.3919113360915185, -0.3833890463943508] [-0.3627042145495745, -0.3886294839370129]
13 285.868 [-0.39165347894866137, -0.38341618925149373] [-0.3627042145495745, -0.3886294839370129]
13 290.871 [-0.39165276466294696, -0.38341618925149373] [-0.3627042145495745, -0.3886294839370129]
13 295.873 [-0.39163562180580413, -0.38344547496577935] [-0.3627042145495745, -0.3886294839370129]
13 300.881 [-0.39163562180580413, -0.38344547496577935] [-0.3627042145495745, -0.3886294839370129]
13 305.889 [-0.3916384789486613, -0.3834547606800651] [-0.3627042145495745, -0.3886294839370129]
13 310.895 [-0.3916384789486613, -0.3834547606800651] [-0.3627042145495745, -0.3886294839370129]
13 315.9 [-0.3916384789486613, -0.3834547606800651] [-0.3627042145495745, -0.3886294839370129]
13 320.906 [-0.3916384789486613, -0.3834547606800651] [-0.3627042145495745, -0.3886294839370129]
13 325.914 [-0.39169847894866133, -0.3847840463943509] [-0.3627042145495745, -0.3886294839370129]
