ID TIME pos
7 0.098 [0, 0] [0.041051104325166905, -0.3505047588855215]
7 5.108 [0.0518200000000002, -0.3426499999999999] [0.041051104325166905, -0.3505047588855215]
7 10.111 [0.0518200000000002, -0.3426499999999999] [0.041051104325166905, -0.3505047588855215]
7 15.119 [0.0518200000000002, -0.3426499999999999] [0.041051104325166905, -0.3505047588855215]
7 20.126 [0.0518200000000002, -0.3426499999999999] [0.041051104325166905, -0.3505047588855215]
7 25.135 [0.0518200000000002, -0.3426499999999999] [0.041051104325166905, -0.3505047588855215]
7 30.137 [0.07154999999999978, -0.32026] [0.041051104325166905, -0.3505047588855215]
7 35.145 [0.08144499999999999, -0.30903500000000006] [0.041051104325166905, -0.3505047588855215]
7 40.152 [0.029032081071662025, -0.2828376737728584] [0.041051104325166905, -0.3505047588855215]
7 45.158 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 50.165 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 55.169 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 60.17 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 65.182 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 70.192 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 75.195 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 80.203 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 85.209 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 90.213 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 95.219 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 100.225 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 105.233 [0.0186720810716621, -0.2757676737728583] [0.041051104325166905, -0.3505047588855215]
7 110.233 [0.029077248642997294, -0.27833660426371504] [0.041051104325166905, -0.3505047588855215]
7 115.242 [0.028591248642997218, -0.275598604263715] [0.041051104325166905, -0.3505047588855215]
7 120.247 [0.034446040535831016, -0.2772488368864292] [0.041051104325166905, -0.3505047588855215]
7 125.256 [0.03740803474499802, -0.28003328875979644] [0.041051104325166905, -0.3505047588855215]
7 130.263 [0.03762374903071232, -0.279854717331225] [0.041051104325166905, -0.3505047588855215]
7 135.266 [0.03799660617356943, -0.2801161459026536] [0.041051104325166905, -0.3505047588855215]
7 140.268 [0.038023749030712276, -0.28013757447408216] [0.041051104325166905, -0.3505047588855215]
7 145.279 [0.03787089188785515, -0.28017757447408215] [0.041051104325166905, -0.3505047588855215]
7 150.285 [0.037673749030712335, -0.2799804316169393] [0.041051104325166905, -0.3505047588855215]
7 155.294 [0.03766803474499801, -0.279974717331225] [0.041051104325166905, -0.3505047588855215]
7 160.301 [0.03766803474499801, -0.279974717331225] [0.041051104325166905, -0.3505047588855215]
7 165.308 [0.03978180480166512, -0.28213700236873057] [0.041051104325166905, -0.3505047588855215]
7 170.314 [0.04273162432149861, -0.28444930213185754] [0.041051104325166905, -0.3505047588855215]
7 175.322 [0.04254562432149859, -0.28431030213185754] [0.041051104325166905, -0.3505047588855215]
7 180.326 [0.04389693120136235, -0.2845620928471432] [0.041051104325166905, -0.3505047588855215]
7 185.331 [0.04390147665590783, -0.28464572921077963] [0.041051104325166905, -0.3505047588855215]
7 190.339 [0.04390147665590783, -0.28464572921077963] [0.041051104325166905, -0.3505047588855215]
7 195.346 [0.04390147665590783, -0.28464572921077963] [0.041051104325166905, -0.3505047588855215]
7 200.351 [0.04390147665590783, -0.28464572921077963] [0.041051104325166905, -0.3505047588855215]
7 205.358 [0.04390147665590783, -0.28464572921077963] [0.041051104325166905, -0.3505047588855215]
7 210.364 [0.04390147665590783, -0.28464572921077963] [0.041051104325166905, -0.3505047588855215]
7 215.37 [0.043858749383180566, -0.2846439110289614] [0.041051104325166905, -0.3505047588855215]
7 220.372 [0.043858749383180566, -0.2846439110289614] [0.041051104325166905, -0.3505047588855215]
7 225.383 [0.03984052026791552, -0.2823594184432146] [0.041051104325166905, -0.3505047588855215]
7 230.392 [0.03905385360124886, -0.2824219184432146] [0.041051104325166905, -0.3505047588855215]
7 235.399 [0.03853385360124883, -0.2820419184432146] [0.041051104325166905, -0.3505047588855215]
7 240.404 [0.03853385360124883, -0.2820419184432146] [0.041051104325166905, -0.3505047588855215]
7 245.406 [0.03937663409346042, -0.28282792471681345] [0.041051104325166905, -0.3505047588855215]
7 250.417 [0.03935048024730661, -0.282806386255275] [0.041051104325166905, -0.3505047588855215]
7 255.419 [0.03928663409346045, -0.2827456170245058] [0.041051104325166905, -0.3505047588855215]
7 260.426 [0.0393627879396143, -0.28281715548604425] [0.041051104325166905, -0.3505047588855215]
7 265.435 [0.03938971101653743, -0.282816386255275] [0.041051104325166905, -0.3505047588855215]
7 270.441 [0.038881249478075856, -0.28257023240912116] [0.041051104325166905, -0.3505047588855215]
7 275.444 [0.039830445943927574, -0.2822595015227554] [0.041051104325166905, -0.3505047588855215]
7 280.45 [0.03993044594392759, -0.28232164437989826] [0.041051104325166905, -0.3505047588855215]
7 285.457 [0.039597588801070394, -0.28204735866561254] [0.041051104325166905, -0.3505047588855215]
7 290.464 [0.03959616022964187, -0.28204664437989824] [0.041051104325166905, -0.3505047588855215]
7 295.475 [0.03952830308678473, -0.2819523586656126] [0.041051104325166905, -0.3505047588855215]
7 300.477 [0.03950830308678473, -0.2819280729513268] [0.041051104325166905, -0.3505047588855215]
7 305.484 [0.039496160229641857, -0.2819095015227554] [0.041051104325166905, -0.3505047588855215]
7 310.492 [0.039496160229641857, -0.2819095015227554] [0.041051104325166905, -0.3505047588855215]
7 315.5 [0.039496160229641857, -0.2819095015227554] [0.041051104325166905, -0.3505047588855215]
7 320.503 [0.039496160229641857, -0.2819095015227554] [0.041051104325166905, -0.3505047588855215]
7 325.51 [0.039496160229641857, -0.2819095015227554] [0.041051104325166905, -0.3505047588855215]
7 330.518 [0.03950616022964186, -0.28191878723704106] [0.041051104325166905, -0.3505047588855215]
7 335.525 [0.03966616022964186, -0.2820637872370411] [0.041051104325166905, -0.3505047588855215]
7 340.53 [0.03966258880107044, -0.2820637872370411] [0.041051104325166905, -0.3505047588855215]
7 345.538 [0.0396554459439276, -0.2820630729513268] [0.041051104325166905, -0.3505047588855215]
7 350.544 [0.03880544594392755, -0.2820623586656125] [0.041051104325166905, -0.3505047588855215]
7 355.555 [0.038799731658213286, -0.2820573586656125] [0.041051104325166905, -0.3505047588855215]
7 360.558 [0.03753901737249899, -0.2820730729513267] [0.041051104325166905, -0.3505047588855215]
7 365.562 [0.037527588801070426, -0.2820723586656124] [0.041051104325166905, -0.3505047588855215]
7 370.57 [0.03741330308678472, -0.2820659300941839] [0.041051104325166905, -0.3505047588855215]
7 375.575 [0.03731616022964188, -0.28207164437989823] [0.041051104325166905, -0.3505047588855215]
7 380.582 [0.03731616022964188, -0.28207164437989823] [0.041051104325166905, -0.3505047588855215]
7 385.587 [0.03731616022964188, -0.28207164437989823] [0.041051104325166905, -0.3505047588855215]
7 390.593 [0.03721473165821331, -0.28212521580846966] [0.041051104325166905, -0.3505047588855215]
7 395.6 [0.0372104459439276, -0.28207164437989823] [0.041051104325166905, -0.3505047588855215]
7 400.607 [0.0372104459439276, -0.28207164437989823] [0.041051104325166905, -0.3505047588855215]
7 405.614 [0.0372104459439276, -0.28207164437989823] [0.041051104325166905, -0.3505047588855215]
7 410.619 [0.0372104459439276, -0.28207164437989823] [0.041051104325166905, -0.3505047588855215]
7 415.626 [0.037174017372499014, -0.282025930094184] [0.041051104325166905, -0.3505047588855215]
7 420.632 [0.037174017372499014, -0.282025930094184] [0.041051104325166905, -0.3505047588855215]
7 425.639 [0.037174017372499014, -0.282025930094184] [0.041051104325166905, -0.3505047588855215]
7 430.646 [0.037174017372499014, -0.282025930094184] [0.041051104325166905, -0.3505047588855215]
7 435.653 [0.037174017372499014, -0.282025930094184] [0.041051104325166905, -0.3505047588855215]
7 440.659 [0.03690330308678473, -0.28196235866561253] [0.041051104325166905, -0.3505047588855215]
7 445.666 [0.03690330308678473, -0.28196235866561253] [0.041051104325166905, -0.3505047588855215]
7 450.671 [0.03690330308678473, -0.28196235866561253] [0.041051104325166905, -0.3505047588855215]
