ID TIME pos
14 0.094 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 5.106 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 10.115 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 15.123 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 20.134 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 25.233 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 30.248 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 35.343 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 40.353 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 45.354 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 50.368 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 55.373 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 60.378 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 65.488 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 70.488 [0, 0] [0.02365726219371922, -0.28167731602668533]
14 75.495 [-0.08505999999999991, -0.18036999999999992] [0.02365726219371922, -0.28167731602668533]
14 80.503 [-0.0738875, -0.18472000000000005] [0.02365726219371922, -0.28167731602668533]
14 85.514 [-0.07582599999999999, -0.18171400000000001] [0.02365726219371922, -0.28167731602668533]
14 90.519 [-0.07635857142857143, -0.18013714285714286] [0.02365726219371922, -0.28167731602668533]
14 95.522 [-0.07583124999999999, -0.18024000000000004] [0.02365726219371922, -0.28167731602668533]
14 100.532 [-0.07541624999999999, -0.18048125000000004] [0.02365726219371922, -0.28167731602668533]
14 105.533 [-0.07659888888888891, -0.1803566666666667] [0.02365726219371922, -0.28167731602668533]
14 110.541 [-0.07647333333333334, -0.18051888888888892] [0.02365726219371922, -0.28167731602668533]
14 115.543 [-0.07707200000000003, -0.17966400000000002] [0.02365726219371922, -0.28167731602668533]
14 120.553 [-0.076478, -0.180242] [0.02365726219371922, -0.28167731602668533]
14 125.651 [-0.07632299999999999, -0.18039] [0.02365726219371922, -0.28167731602668533]
14 130.662 [-0.075898, -0.18044300000000002] [0.02365726219371922, -0.28167731602668533]
14 135.668 [-0.07587899999999999, -0.18047300000000002] [0.02365726219371922, -0.28167731602668533]
14 140.672 [-0.07587899999999999, -0.18047300000000002] [0.02365726219371922, -0.28167731602668533]
14 145.681 [-0.07480200000000001, -0.18103800000000003] [0.02365726219371922, -0.28167731602668533]
14 150.691 [-0.07479200000000001, -0.18106800000000003] [0.02365726219371922, -0.28167731602668533]
14 155.695 [-0.07477200000000002, -0.18108600000000002] [0.02365726219371922, -0.28167731602668533]
14 160.71 [-0.07456199999999998, -0.18124100000000004] [0.02365726219371922, -0.28167731602668533]
14 165.714 [-0.07573636363636363, -0.18420090909090917] [0.02365726219371922, -0.28167731602668533]
14 170.722 [-0.07534363636363638, -0.18567090909090914] [0.02365726219371922, -0.28167731602668533]
14 175.723 [-0.07501545454545454, -0.18661000000000003] [0.02365726219371922, -0.28167731602668533]
14 180.73 [-0.07347727272727277, -0.18885636363636363] [0.02365726219371922, -0.28167731602668533]
14 185.735 [-0.07931898370506361, -0.184284399232428] [0.02365726219371922, -0.28167731602668533]
14 190.748 [-0.07933898370506362, -0.18445106589909474] [0.02365726219371922, -0.28167731602668533]
14 195.843 [-0.07928815037173029, -0.18447023256576142] [0.02365726219371922, -0.28167731602668533]
14 200.851 [-0.0788613695739049, -0.18461636852224125] [0.02365726219371922, -0.28167731602668533]
14 205.862 [-0.07883136957390488, -0.1848063685222413] [0.02365726219371922, -0.28167731602668533]
14 210.863 [-0.07883136957390488, -0.1848063685222413] [0.02365726219371922, -0.28167731602668533]
14 215.873 [-0.07880598495852026, -0.18485713775301052] [0.02365726219371922, -0.28167731602668533]
14 220.879 [-0.07880598495852026, -0.18485713775301052] [0.02365726219371922, -0.28167731602668533]
14 225.887 [-0.07880521572775102, -0.1848725223683951] [0.02365726219371922, -0.28167731602668533]
14 230.891 [-0.07867136957390485, -0.18500867621454897] [0.02365726219371922, -0.28167731602668533]
14 235.896 [-0.07867060034313561, -0.18500867621454897] [0.02365726219371922, -0.28167731602668533]
14 240.909 [-0.07856598495852027, -0.18511021467608743] [0.02365726219371922, -0.28167731602668533]
14 245.911 [-0.07856598495852027, -0.18511021467608743] [0.02365726219371922, -0.28167731602668533]
14 250.919 [-0.07856598495852027, -0.18511021467608743] [0.02365726219371922, -0.28167731602668533]
14 255.924 [-0.07850290803544334, -0.18512483006070285] [0.02365726219371922, -0.28167731602668533]
14 260.934 [-0.07843598495852026, -0.18524483006070283] [0.02365726219371922, -0.28167731602668533]
14 265.935 [-0.07843598495852026, -0.18524483006070283] [0.02365726219371922, -0.28167731602668533]
14 270.936 [-0.07868555746148309, -0.1845044850563669] [0.02365726219371922, -0.28167731602668533]
14 275.956 [-0.07866912889005453, -0.18455377077065263] [0.02365726219371922, -0.28167731602668533]
14 281.061 [-0.07866912889005453, -0.18455377077065263] [0.02365726219371922, -0.28167731602668533]
14 286.064 [-0.07867055746148312, -0.18476019934208124] [0.02365726219371922, -0.28167731602668533]
14 291.076 [-0.07866341460434025, -0.18476448505636692] [0.02365726219371922, -0.28167731602668533]
14 296.181 [-0.0786112717471974, -0.1848137707706526] [0.02365726219371922, -0.28167731602668533]
14 301.193 [-0.07860555746148311, -0.18482305648493833] [0.02365726219371922, -0.28167731602668533]
14 306.3 [-0.0785855574614831, -0.18484519934208118] [0.02365726219371922, -0.28167731602668533]
14 311.396 [-0.07858270031862594, -0.18486162791350977] [0.02365726219371922, -0.28167731602668533]
14 316.505 [-0.07853770031862593, -0.18488948505636693] [0.02365726219371922, -0.28167731602668533]
14 321.51 [-0.07863127174719738, -0.18509091362779548] [0.02365726219371922, -0.28167731602668533]
14 326.517 [-0.07862770031862595, -0.1851309136277955] [0.02365726219371922, -0.28167731602668533]
14 331.526 [-0.07849627174719738, -0.18562662791350976] [0.02365726219371922, -0.28167731602668533]
14 336.535 [-0.07802341460434024, -0.18593734219922406] [0.02365726219371922, -0.28167731602668533]
14 341.538 [-0.07799412889005453, -0.18598877077065265] [0.02365726219371922, -0.28167731602668533]
14 346.539 [-0.07667055746148309, -0.1873887707706526] [0.02365726219371922, -0.28167731602668533]
14 351.548 [-0.07664912889005453, -0.18741448505636688] [0.02365726219371922, -0.28167731602668533]
14 356.556 [-0.07663698603291166, -0.18741091362779552] [0.02365726219371922, -0.28167731602668533]
14 361.561 [-0.07660341460434024, -0.18743377077065262] [0.02365726219371922, -0.28167731602668533]
14 366.567 [-0.0765905574614831, -0.18746591362779547] [0.02365726219371922, -0.28167731602668533]
14 371.574 [-0.07648912889005453, -0.18764162791350977] [0.02365726219371922, -0.28167731602668533]
14 376.575 [-0.07644698603291168, -0.18773162791350978] [0.02365726219371922, -0.28167731602668533]
