ID TIME pos
4 1.207 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 6.215 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 11.223 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 16.228 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 21.236 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 26.244 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 31.251 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 36.259 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 41.266 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 46.273 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 51.28 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 56.288 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 61.296 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 66.304 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 71.311 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 76.318 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 81.326 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 86.334 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 91.341 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 96.348 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 101.356 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 106.364 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 111.372 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 116.38 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 121.386 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 126.394 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
4 131.401 [0, 0] [0.39530627138008206, 0.42592176253223696] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41176999999999997, -0.40958000000000006], [0, 0], [-0.39725999999999995, -0.3876900000000001], [0, 0]]
