ID TIME pos
1 0.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 5.106 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 10.113 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 15.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 20.125 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 25.131 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 30.138 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 35.145 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 40.152 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 45.158 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 50.166 [0.25627999999999984, 0.38499000000000017] [0.4514688196983951, 0.4391248372732914]
1 55.172 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 60.178 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 65.185 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 70.191 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 75.198 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 80.205 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 85.211 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 90.218 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 95.224 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 100.231 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 105.236 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 110.242 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 115.248 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 120.254 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 125.26 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 130.266 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 135.273 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 140.279 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 145.285 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 150.291 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 155.298 [0.34203788364104615, 0.41478752855681844] [0.4514688196983951, 0.4391248372732914]
1 160.304 [0.4258278836410462, 0.4727275285568183] [0.4514688196983951, 0.4391248372732914]
1 165.31 [0.4258278836410462, 0.4727275285568183] [0.4514688196983951, 0.4391248372732914]
1 170.316 [0.4258278836410462, 0.4727275285568183] [0.4514688196983951, 0.4391248372732914]
1 175.322 [0.4258278836410462, 0.4727275285568183] [0.4514688196983951, 0.4391248372732914]
1 180.328 [0.4258278836410462, 0.4727275285568183] [0.4514688196983951, 0.4391248372732914]
1 185.334 [0.4300485890940309, 0.4993916857045455] [0.4514688196983951, 0.4391248372732914]
1 190.341 [0.4341352557606975, 0.4985516857045455] [0.4514688196983951, 0.4391248372732914]
1 195.347 [0.46181894182052313, 0.4951862642784091] [0.4514688196983951, 0.4391248372732914]
1 200.354 [0.48137894182052315, 0.4909287642784091] [0.4514688196983951, 0.4391248372732914]
1 205.36 [0.4983111534564184, 0.48832501142272733] [0.4514688196983951, 0.4391248372732914]
1 210.367 [0.49584715345641844, 0.48870301142272743] [0.4514688196983951, 0.4391248372732914]
1 215.373 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 220.38 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 225.385 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 230.391 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 235.397 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 240.405 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 245.411 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 250.418 [0.49830515345641846, 0.4879990114227274] [0.4514688196983951, 0.4391248372732914]
1 255.424 [0.510840961213682, 0.49170750951893955] [0.4514688196983951, 0.4391248372732914]
1 260.431 [0.5086059612136821, 0.49349750951893956] [0.4514688196983951, 0.4391248372732914]
1 265.437 [0.5086059612136821, 0.49349750951893956] [0.4514688196983951, 0.4391248372732914]
1 270.445 [0.5086059612136821, 0.49349750951893956] [0.4514688196983951, 0.4391248372732914]
1 275.451 [0.510840961213682, 0.49170750951893955] [0.4514688196983951, 0.4391248372732914]
1 280.456 [0.5162576278803487, 0.4938741761856062] [0.4514688196983951, 0.4391248372732914]
1 285.462 [0.534846538183156, 0.48870929387337675] [0.4514688196983951, 0.4391248372732914]
1 290.469 [0.5890231534564185, 0.48232501142272743] [0.4514688196983951, 0.4391248372732914]
1 295.475 [0.5933231534564186, 0.4837030114227273] [0.4514688196983951, 0.4391248372732914]
1 300.481 [0.5883491534564186, 0.4849290114227275] [0.4514688196983951, 0.4391248372732914]
1 305.487 [0.5955965381831562, 0.4857921510162338] [0.4514688196983951, 0.4391248372732914]
1 310.492 [0.5923608238974418, 0.4842364367305195] [0.4514688196983951, 0.4391248372732914]
1 315.5 [0.5956693953260132, 0.48725357958766236] [0.4514688196983951, 0.4391248372732914]
1 320.507 [0.5708585890940309, 0.4706416857045456] [0.4514688196983951, 0.4391248372732914]
1 325.514 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 330.522 [0.5883491534564186, 0.4849290114227275] [0.4514688196983951, 0.4391248372732914]
1 335.529 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 340.536 [0.5883491534564186, 0.4849290114227275] [0.4514688196983951, 0.4391248372732914]
1 345.542 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 350.549 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 355.555 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 360.562 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 365.569 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 370.576 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 375.582 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 380.588 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 385.595 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 390.602 [0.5934851096117276, 0.4831721510162339] [0.4514688196983951, 0.4391248372732914]
1 395.608 [0.5935679667545848, 0.4838064367305196] [0.4514688196983951, 0.4391248372732914]
1 400.615 [0.5935679667545848, 0.4838064367305196] [0.4514688196983951, 0.4391248372732914]
1 405.621 [0.5935679667545848, 0.4838064367305196] [0.4514688196983951, 0.4391248372732914]
1 410.628 [0.5935679667545848, 0.4838064367305196] [0.4514688196983951, 0.4391248372732914]
1 415.634 [0.5935679667545848, 0.4838064367305196] [0.4514688196983951, 0.4391248372732914]
1 420.64 [0.5935679667545848, 0.4838064367305196] [0.4514688196983951, 0.4391248372732914]
1 425.646 [0.5935679667545848, 0.4838064367305196] [0.4514688196983951, 0.4391248372732914]
1 430.654 [0.5942250852535659, 0.4838172285681818] [0.4514688196983951, 0.4391248372732914]
1 435.661 [0.5942250852535659, 0.4838172285681818] [0.4514688196983951, 0.4391248372732914]
1 440.668 [0.5913731534564185, 0.4829530114227273] [0.4514688196983951, 0.4391248372732914]
1 445.674 [0.5729973074757881, 0.4834561174570708] [0.4514688196983951, 0.4391248372732914]
1 450.681 [0.5742339741424547, 0.4831516730126262] [0.4514688196983951, 0.4391248372732914]
1 455.686 [0.5736684185868992, 0.48359389523484847] [0.4514688196983951, 0.4391248372732914]
1 460.692 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 465.7 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 470.706 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 475.714 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 480.72 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 485.727 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 490.733 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 495.739 [0.5770328630313437, 0.48319278412373734] [0.4514688196983951, 0.4391248372732914]
1 500.746 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 505.753 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 510.76 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 515.766 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 520.773 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 525.779 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 530.786 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 535.792 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 540.798 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 545.805 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 550.812 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 555.819 [0.6039851534564186, 0.5021010114227273] [0.4514688196983951, 0.4391248372732914]
1 560.826 [0.6152222524688703, 0.5022192938733767] [0.4514688196983951, 0.4391248372732914]
1 565.833 [0.6152222524688703, 0.5022192938733767] [0.4514688196983951, 0.4391248372732914]
1 570.839 [0.6152222524688703, 0.5022192938733767] [0.4514688196983951, 0.4391248372732914]
1 575.846 [0.6152222524688703, 0.5022192938733767] [0.4514688196983951, 0.4391248372732914]
1 580.853 [0.6090131534564185, 0.49936701142272727] [0.4514688196983951, 0.4391248372732914]
1 585.859 [0.6179817519202326, 0.5007161174570708] [0.4514688196983951, 0.4391248372732914]
1 590.866 [0.6090131534564185, 0.49936701142272727] [0.4514688196983951, 0.4391248372732914]
1 595.872 [0.6179817519202326, 0.5007161174570708] [0.4514688196983951, 0.4391248372732914]
