ID TIME pos
11 0.095 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.107 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 10.214 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 15.325 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 20.334 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 25.338 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 30.338 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 35.346 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 40.355 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 45.357 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 50.363 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 55.376 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 60.469 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 65.486 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 70.489 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 75.5 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 80.501 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 85.506 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 90.514 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 95.519 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 100.53 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 105.542 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 110.639 [-0.48080999999999996, -0.36883] [-0.3627042145495745, -0.3886294839370129]
11 115.644 [-0.48080999999999996, -0.36883] [-0.3627042145495745, -0.3886294839370129]
11 120.65 [-0.4741975, -0.381675] [-0.3627042145495745, -0.3886294839370129]
11 125.661 [-0.4740925, -0.38152] [-0.3627042145495745, -0.3886294839370129]
11 130.667 [-0.4487233333333333, -0.38794666666666666] [-0.3627042145495745, -0.3886294839370129]
11 135.668 [-0.4274417359844082, -0.3809229439798575] [-0.3627042145495745, -0.3886294839370129]
11 140.679 [-0.4201404319861406, -0.3805248390932066] [-0.3627042145495745, -0.3886294839370129]
