ID TIME pos
7 0.098 [0, 0] [-0.2251434990567176, -0.0021543592253753015]
7 5.107 [0, 0] [-0.2251434990567176, -0.0021543592253753015]
7 10.113 [0, 0] [-0.2251434990567176, -0.0021543592253753015]
7 15.119 [0, 0] [-0.2251434990567176, -0.0021543592253753015]
7 20.126 [-0.26378999999999997, 0.03445000000000009] [-0.2251434990567176, -0.0021543592253753015]
7 25.132 [-0.26313999999999993, 0.033560000000000034] [-0.2251434990567176, -0.0021543592253753015]
7 30.139 [-0.2273533333333333, 0.009570000000000004] [-0.2251434990567176, -0.0021543592253753015]
7 35.147 [-0.22622333333333336, 0.008539999999999992] [-0.2251434990567176, -0.0021543592253753015]
7 40.154 [-0.21975750000000005, 0.008052499999999962] [-0.2251434990567176, -0.0021543592253753015]
7 45.16 [-0.21797875, 0.012589999999999962] [-0.2251434990567176, -0.0021543592253753015]
7 50.169 [-0.22216124999999998, 0.010087500000000055] [-0.2251434990567176, -0.0021543592253753015]
7 55.174 [-0.21751374999999998, 0.013850000000000029] [-0.2251434990567176, -0.0021543592253753015]
7 60.179 [-0.21750999999999998, 0.013850000000000029] [-0.2251434990567176, -0.0021543592253753015]
7 65.188 [-0.21144555555555555, 0.005502222222222248] [-0.2251434990567176, -0.0021543592253753015]
7 70.191 [-0.215088, 0.007774000000000014] [-0.2251434990567176, -0.0021543592253753015]
7 75.195 [-0.216026, 0.009294000000000024] [-0.2251434990567176, -0.0021543592253753015]
7 80.202 [-0.21235909090909086, 0.0066281818181818004] [-0.2251434990567176, -0.0021543592253753015]
7 85.208 [-0.21340083333333326, 0.00702916666666666] [-0.2251434990567176, -0.0021543592253753015]
7 90.22 [-0.21348749999999997, 0.006904166666666656] [-0.2251434990567176, -0.0021543592253753015]
7 95.222 [-0.21384461538461533, 0.006932307692307691] [-0.2251434990567176, -0.0021543592253753015]
7 100.229 [-0.21401692307692305, 0.006737692307692312] [-0.2251434990567176, -0.0021543592253753015]
7 105.236 [-0.21398846153846154, 0.006683846153846164] [-0.2251434990567176, -0.0021543592253753015]
7 110.24 [-0.21492846153846148, 0.005886923076923076] [-0.2251434990567176, -0.0021543592253753015]
7 115.246 [-0.21454384615384609, 0.004694615384615379] [-0.2251434990567176, -0.0021543592253753015]
7 120.253 [-0.21455230769230765, 0.004733076923076929] [-0.2251434990567176, -0.0021543592253753015]
7 125.26 [-0.2145657142857143, 0.0042600000000000094] [-0.2251434990567176, -0.0021543592253753015]
7 130.265 [-0.22441367272685137, -0.013995772601792173] [-0.2251434990567176, -0.0021543592253753015]
7 135.271 [-0.2244070060601847, -0.014006439268458822] [-0.2251434990567176, -0.0021543592253753015]
7 140.281 [-0.22441100606018474, -0.014049772601792172] [-0.2251434990567176, -0.0021543592253753015]
7 145.285 [-0.22431367272685143, -0.013961105935125517] [-0.2251434990567176, -0.0021543592253753015]
7 150.293 [-0.22462233939351808, -0.014260439268458843] [-0.2251434990567176, -0.0021543592253753015]
7 155.3 [-0.22511433939351805, -0.014895772601792194] [-0.2251434990567176, -0.0021543592253753015]
7 160.305 [-0.2251270060601847, -0.01492377260179217] [-0.2251434990567176, -0.0021543592253753015]
7 165.312 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 170.32 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 175.325 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 180.331 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 185.338 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 190.344 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 195.353 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 200.359 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 205.366 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 210.372 [-0.22521900606018472, -0.015247105935125505] [-0.2251434990567176, -0.0021543592253753015]
7 215.382 [-0.22534967272685133, -0.015125772601792176] [-0.2251434990567176, -0.0021543592253753015]
7 220.488 [-0.22624233939351804, -0.013805105935125487] [-0.2251434990567176, -0.0021543592253753015]
7 225.49 [-0.22618300606018468, -0.013766439268458849] [-0.2251434990567176, -0.0021543592253753015]
7 230.497 [-0.22618300606018468, -0.013766439268458849] [-0.2251434990567176, -0.0021543592253753015]
7 235.502 [-0.22668900606018466, -0.013477105935125515] [-0.2251434990567176, -0.0021543592253753015]
7 240.511 [-0.22668900606018466, -0.013477105935125515] [-0.2251434990567176, -0.0021543592253753015]
7 245.519 [-0.22668900606018466, -0.013477105935125515] [-0.2251434990567176, -0.0021543592253753015]
7 250.527 [-0.2275370060601847, -0.013135772601792165] [-0.2251434990567176, -0.0021543592253753015]
7 255.53 [-0.2275430060601847, -0.01313310593512551] [-0.2251434990567176, -0.0021543592253753015]
7 260.537 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 265.545 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 270.549 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 275.556 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 280.563 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 285.57 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 290.577 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 295.586 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 300.588 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 305.596 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 310.603 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 315.61 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 320.617 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 325.622 [-0.22781567272685135, -0.01304977260179218] [-0.2251434990567176, -0.0021543592253753015]
7 330.629 [-0.22781767272685136, -0.013052439268458848] [-0.2251434990567176, -0.0021543592253753015]
7 335.636 [-0.22781767272685136, -0.013052439268458848] [-0.2251434990567176, -0.0021543592253753015]
7 340.642 [-0.22781767272685136, -0.013052439268458848] [-0.2251434990567176, -0.0021543592253753015]
7 345.652 [-0.22781767272685136, -0.013052439268458848] [-0.2251434990567176, -0.0021543592253753015]
7 350.656 [-0.22781767272685136, -0.013052439268458848] [-0.2251434990567176, -0.0021543592253753015]
7 355.664 [-0.227936339393518, -0.012711105935125514] [-0.2251434990567176, -0.0021543592253753015]
7 360.671 [-0.22792833939351803, -0.013637772601792183] [-0.2251434990567176, -0.0021543592253753015]
7 365.675 [-0.22798767272685136, -0.013580439268458843] [-0.2251434990567176, -0.0021543592253753015]
7 370.683 [-0.22805900606018467, -0.013613105935125517] [-0.2251434990567176, -0.0021543592253753015]
7 375.689 [-0.22816500606018467, -0.013673772601792181] [-0.2251434990567176, -0.0021543592253753015]
7 380.695 [-0.22816500606018467, -0.013673772601792181] [-0.2251434990567176, -0.0021543592253753015]
7 385.703 [-0.22816500606018467, -0.013673772601792181] [-0.2251434990567176, -0.0021543592253753015]
