ID TIME pos
14 342.742 [-0.18102714675367615, -0.4243933521437607] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.17720000000000002, -0.45435000000000003], [-0.1800600000000001, -0.4252499999999999], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17889, -0.42595000000000005]]
14 347.749 [-0.18103142783040627, -0.4243671488449752] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.18006999999999995, -0.42524000000000006], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17889, -0.42595000000000005]]
14 352.757 [-0.18103714146203093, -0.4243699993026382] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.18006999999999995, -0.42524000000000006], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 357.765 [-0.18103714285710026, -0.4243699999999788] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.18006999999999995, -0.42524000000000006], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 362.772 [-0.18103714285714284, -0.4243700000000001] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.18006999999999995, -0.42524000000000006], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 367.78 [-0.18099143973214285, -0.42440427734375] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 372.788 [-0.18099142857176917, -0.4244042857140303] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 377.795 [-0.18099142857142858, -0.42440428571428573] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 382.803 [-0.18099142857142858, -0.42440428571428573] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.17975999999999992, -0.4237200000000001], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 387.81 [-0.18113999973842076, -0.4245028196498326] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 392.818 [-0.18113999999999203, -0.42450285714171293] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 397.826 [-0.18114000000000002, -0.42450285714285707] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 402.834 [-0.18114000000000002, -0.4245028571428571] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 407.944 [-0.18114000000000002, -0.4245028571428571] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 413.05 [-0.18114000000000002, -0.4245028571428571] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 418.058 [-0.18114000000000002, -0.4245028571428571] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 423.065 [-0.18114000000000002, -0.4245028571428571] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 428.072 [-0.18114000000000002, -0.4245028571428571] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18080000000000007, -0.42440999999999995], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 433.08 [-0.18121814453124999, -0.4244672712053572] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.1813499999999999, -0.4241600000000001], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [0, 0], [-0.1780299999999999, -0.4261299999999999], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.17894999999999994, -0.42579999999999996]]
14 438.087 [-0.18177001514623192, -0.4241477675846645] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.1815199999999999, -0.42425], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [-0.18148000000000009, -0.42432000000000003], [-0.18142999999999998, -0.4243300000000001], [-0.23570000000000002, -0.4026400000000001], [-0.18276000000000003, -0.42415], [0, 0], [-0.18128999999999995, -0.4244300000000001]]
14 443.095 [-0.18159240156505863, -0.424182302795434] [-0.2609339429503498, -0.43107632454654793] [[0, 0], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18151000000000006, -0.4242699999999999], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [-0.18148000000000009, -0.42430999999999996], [-0.18151000000000006, -0.42428], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.18137000000000003, -0.42439000000000004]]
14 448.103 [-0.1815590027764275, -0.42421860812486684] [-0.2609339429503498, -0.43107632454654793] [[-0.18147000000000002, -0.42433999999999994], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.1814499999999999, -0.42433999999999994], [-0.1789099999999999, -0.42578000000000005], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [-0.18148000000000009, -0.42430999999999996], [-0.18144000000000005, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 453.11 [-0.18147111959002774, -0.4243044490860813] [-0.2609339429503498, -0.43107632454654793] [[-0.1814499999999999, -0.42433999999999994], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18142999999999998, -0.42433999999999994], [-0.18147000000000002, -0.4243300000000001], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18219000000000007, -0.42357], [-0.18145999999999995, -0.42432000000000003], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 458.119 [-0.18144777821119584, -0.42436888774449094] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.42435], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18162999999999996, -0.4238200000000001], [-0.18142999999999998, -0.42435], [-0.1814499999999999, -0.42435], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 463.127 [-0.18139333387778206, -0.42437555478887745] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.42435], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18144000000000005, -0.42433999999999994], [-0.18141999999999991, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 468.135 [-0.18139333333333874, -0.4243755555555479] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.42435], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18144000000000005, -0.42433999999999994], [-0.18141999999999991, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 473.143 [-0.18139555533333332, -0.42437555555555556] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.42435], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18144000000000005, -0.42433999999999994], [-0.18144000000000005, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 478.15 [-0.1813955555555533, -0.42437666665555557] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.42436000000000007], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18144000000000005, -0.42433999999999994], [-0.18144000000000005, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 483.159 [-0.18139555555555553, -0.42437776666666654] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18144000000000005, -0.42433999999999994], [-0.18144000000000005, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 488.168 [-0.18139444445555553, -0.42437777777766666] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18144000000000005, -0.42433999999999994], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 493.274 [-0.18139333344444453, -0.4243822217777778] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18142999999999998, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 498.283 [-0.1813943333333344, -0.4243822222222177] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.1934499999999999, -0.40517000000000003], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 503.289 [-0.1814299964433333, -0.4243633352222223] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 508.297 [-0.1814299999999644, -0.42436333333335224] [-0.2609339429503498, -0.43107632454654793] [[-0.18142999999999998, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 513.305 [-0.18143111099999998, -0.4243633333333333] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 518.313 [-0.18143111111111, -0.4243633333333333] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 523.42 [-0.1814311111111111, -0.4243633333333333] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.4243300000000001], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 528.438 [-0.1814311111111111, -0.4243666663333333] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.17975000000000008, -0.4254800000000001], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.42436000000000007], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 533.445 [-0.1814420811111111, -0.42436333666666337] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.1814499999999999, -0.4243699999999999], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.42436000000000007], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 538.453 [-0.1814422222208111, -0.42436333333336673] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.1814499999999999, -0.4243699999999999], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.42436000000000007], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 543.461 [-0.1814422222222222, -0.4243633333333333] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.1814499999999999, -0.4243699999999999], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.42436000000000007], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 548.469 [-0.18144222222222223, -0.4243633333333333] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.1814499999999999, -0.4243699999999999], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.42436000000000007], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
14 553.476 [-0.18144222222222223, -0.4243633333333333] [-0.2609339429503498, -0.43107632454654793] [[-0.18144000000000005, -0.4243699999999999], [-0.18189999999999995, -0.42429000000000006], [-0.18144000000000005, -0.4243699999999999], [-0.18144000000000005, -0.42438], [-0.18142999999999998, -0.42435], [-0.18144000000000005, -0.42436000000000007], [-0.1814499999999999, -0.4243699999999999], [-0.17046000000000006, -0.4225000000000001], [-0.18145999999999995, -0.42435], [-0.1814499999999999, -0.42436000000000007], [-0.18142999999999998, -0.42436000000000007], [-0.18111999999999995, -0.4245399999999999], [-0.18276000000000003, -0.42415], [0, 0], [-0.1813499999999999, -0.4244000000000001]]
