ID TIME pos
15 0.094 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 5.105 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 10.11 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 15.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 20.137 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 25.232 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 30.238 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 35.25 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 40.251 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 45.254 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 50.262 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 55.274 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 60.278 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 65.287 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 70.289 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 75.301 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 80.302 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 85.31 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 90.313 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 95.319 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 100.336 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 105.435 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 110.533 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 115.541 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 120.548 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 125.553 [0, 0] [0.4514688196983951, 0.4391248372732914]
15 130.564 [0.3754400000000002, 0.88096] [0.4514688196983951, 0.4391248372732914]
15 135.571 [0.4397350000000002, 0.6774899999999999] [0.4514688196983951, 0.4391248372732914]
15 140.574 [0.4397350000000002, 0.6774899999999999] [0.4514688196983951, 0.4391248372732914]
15 145.68 [0.4397350000000002, 0.6774899999999999] [0.4514688196983951, 0.4391248372732914]
15 150.688 [0.4397350000000002, 0.6774899999999999] [0.4514688196983951, 0.4391248372732914]
15 155.693 [0.4535933333333335, 0.6258366666666667] [0.4514688196983951, 0.4391248372732914]
15 160.699 [0.4535933333333335, 0.6258366666666667] [0.4514688196983951, 0.4391248372732914]
15 165.709 [0.4535933333333335, 0.6258366666666667] [0.4514688196983951, 0.4391248372732914]
15 170.712 [0.6951544351148036, 0.429684878120833] [0.4514688196983951, 0.4391248372732914]
15 175.72 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 180.731 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 185.734 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 190.741 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 195.755 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 200.855 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 205.862 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 210.865 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 215.872 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 220.873 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 225.884 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 230.888 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 235.895 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 240.903 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 245.917 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 250.918 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 255.923 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 260.929 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 265.936 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 271.045 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 276.053 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 281.056 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 286.061 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 291.068 [0.6196129567432025, 0.5675665854138888] [0.4514688196983951, 0.4391248372732914]
15 296.073 [0.6289829567432025, 0.5927399187472221] [0.4514688196983951, 0.4391248372732914]
15 301.078 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 306.086 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 311.101 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 316.106 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 321.106 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 326.122 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 331.127 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 336.129 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 341.13 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 346.13 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 351.144 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 356.153 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 361.161 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 366.165 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 371.172 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 376.28 [0.6035297740459215, 0.6287859512483334] [0.4514688196983951, 0.4391248372732914]
15 381.397 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 386.497 [0.6219129567432025, 0.6011399187472221] [0.4514688196983951, 0.4391248372732914]
15 391.499 [0.6654562900765356, 0.5597332520805555] [0.4514688196983951, 0.4391248372732914]
15 396.514 [0.6373577740459213, 0.5956959512483333] [0.4514688196983951, 0.4391248372732914]
15 401.613 [0.6654562900765356, 0.5597332520805555] [0.4514688196983951, 0.4391248372732914]
15 406.617 [0.6373577740459213, 0.5956959512483333] [0.4514688196983951, 0.4391248372732914]
15 411.723 [0.6654562900765356, 0.5597332520805555] [0.4514688196983951, 0.4391248372732914]
15 416.724 [0.6389817740459214, 0.5944999512483334] [0.4514688196983951, 0.4391248372732914]
15 421.734 [0.6654562900765356, 0.5597332520805555] [0.4514688196983951, 0.4391248372732914]
15 426.746 [0.6654562900765356, 0.5597332520805555] [0.4514688196983951, 0.4391248372732914]
15 431.751 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 436.759 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 441.767 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 446.776 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 451.779 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 456.785 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 461.794 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 466.798 [0.6555017740459214, 0.5900819512483334] [0.4514688196983951, 0.4391248372732914]
15 471.808 [0.6738255528899438, 0.5806756794630953] [0.4514688196983951, 0.4391248372732914]
15 476.908 [0.6738255528899438, 0.5806756794630953] [0.4514688196983951, 0.4391248372732914]
15 481.92 [0.6738255528899438, 0.5806756794630953] [0.4514688196983951, 0.4391248372732914]
15 486.933 [0.6738255528899438, 0.5806756794630953] [0.4514688196983951, 0.4391248372732914]
15 492.032 [0.6738255528899438, 0.5806756794630953] [0.4514688196983951, 0.4391248372732914]
15 497.035 [0.6738255528899438, 0.5806756794630953] [0.4514688196983951, 0.4391248372732914]
15 502.052 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 507.15 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 512.156 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 517.165 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 522.178 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 527.276 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 532.282 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 537.293 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 542.298 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 547.302 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 552.308 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 557.315 [0.6769212671756583, 0.5807799651773811] [0.4514688196983951, 0.4391248372732914]
15 562.318 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
15 567.326 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
15 572.331 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
15 577.337 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
15 582.344 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
15 587.35 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
15 592.357 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
15 597.362 [0.6766841243185152, 0.582259965177381] [0.4514688196983951, 0.4391248372732914]
