ID TIME pos
3 0.1 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 5.108 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 20.124 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 30.139 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 35.144 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 40.151 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 45.157 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 50.162 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 55.17 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 60.176 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 65.183 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 70.189 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 75.196 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 80.201 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 85.207 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 90.213 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 95.217 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 100.226 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 105.233 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 110.236 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 115.246 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 120.251 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 125.257 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 130.264 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 135.271 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 140.276 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 145.282 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 150.287 [0, 0] [-0.3627042145495745, -0.3886294839370129]
3 155.294 [-0.3210033333333333, -0.39105666666666666] [-0.3627042145495745, -0.3886294839370129]
3 160.3 [-0.31732, -0.39230666666666664] [-0.3627042145495745, -0.3886294839370129]
3 165.31 [-0.31864, -0.3928675] [-0.3627042145495745, -0.3886294839370129]
3 170.313 [-0.3374443085734918, -0.3960019562055287] [-0.3627042145495745, -0.3886294839370129]
3 175.32 [-0.33841030857349175, -0.39540795620552865] [-0.3627042145495745, -0.3886294839370129]
3 180.327 [-0.3385023085734918, -0.39534195620552864] [-0.3627042145495745, -0.3886294839370129]
3 185.334 [-0.3385023085734918, -0.39534195620552864] [-0.3627042145495745, -0.3886294839370129]
3 190.34 [-0.3385023085734918, -0.39534195620552864] [-0.3627042145495745, -0.3886294839370129]
3 195.348 [-0.3413452571445765, -0.4003132968379406] [-0.3627042145495745, -0.3886294839370129]
3 200.354 [-0.33721879183820835, -0.39960854014680613] [-0.3627042145495745, -0.3886294839370129]
3 205.362 [-0.32979769285843236, -0.3995224726284554] [-0.3627042145495745, -0.3886294839370129]
3 210.369 [-0.3295576928584324, -0.3992737226284554] [-0.3627042145495745, -0.3886294839370129]
3 215.377 [-0.3290126928584324, -0.3995237226284554] [-0.3627042145495745, -0.3886294839370129]
3 220.378 [-0.3290139428584324, -0.3995237226284554] [-0.3627042145495745, -0.3886294839370129]
3 225.388 [-0.3227790603186066, -0.40292886455862703] [-0.3627042145495745, -0.3886294839370129]
3 230.391 [-0.3204501542867459, -0.4026449781027644] [-0.3627042145495745, -0.3886294839370129]
3 235.402 [-0.32007741298795084, -0.40217998009342215] [-0.3627042145495745, -0.3886294839370129]
3 240.408 [-0.3201074129879508, -0.4021936164570585] [-0.3627042145495745, -0.3886294839370129]
3 245.414 [-0.3201074129879508, -0.4021927073661494] [-0.3627042145495745, -0.3886294839370129]
3 250.418 [-0.3201074129879508, -0.4021927073661494] [-0.3627042145495745, -0.3886294839370129]
3 255.428 [-0.3205465038970417, -0.4016954346388767] [-0.3627042145495745, -0.3886294839370129]
3 260.434 [-0.3205465038970417, -0.4016954346388767] [-0.3627042145495745, -0.3886294839370129]
3 265.441 [-0.3205465038970417, -0.4016954346388767] [-0.3627042145495745, -0.3886294839370129]
3 270.448 [-0.3205465038970417, -0.4016954346388767] [-0.3627042145495745, -0.3886294839370129]
3 275.454 [-0.3205465038970417, -0.4016954346388767] [-0.3627042145495745, -0.3886294839370129]
3 280.462 [-0.3205465038970417, -0.4016954346388767] [-0.3627042145495745, -0.3886294839370129]
3 285.468 [-0.3205465038970417, -0.4016954346388767] [-0.3627042145495745, -0.3886294839370129]
3 290.476 [-0.32018923116976894, -0.40171725282069487] [-0.3627042145495745, -0.3886294839370129]
3 295.482 [-0.3200655948061326, -0.4017917982752403] [-0.3627042145495745, -0.3886294839370129]
3 300.488 [-0.32015195844249617, -0.401778161911604] [-0.3627042145495745, -0.3886294839370129]
3 305.494 [-0.32015195844249617, -0.401778161911604] [-0.3627042145495745, -0.3886294839370129]
3 310.501 [-0.3201428675334053, -0.401769071002513] [-0.3627042145495745, -0.3886294839370129]
3 315.508 [-0.31979377662431435, -0.4015236164570585] [-0.3627042145495745, -0.3886294839370129]
3 320.514 [-0.3193446857152235, -0.4011227073661494] [-0.3627042145495745, -0.3886294839370129]
3 325.519 [-0.3193446857152235, -0.4011227073661494] [-0.3627042145495745, -0.3886294839370129]
3 330.525 [-0.32025679523895484, -0.4014691484189703] [-0.3627042145495745, -0.3886294839370129]
3 335.531 [-0.32025679523895484, -0.4014691484189703] [-0.3627042145495745, -0.3886294839370129]
3 340.538 [-0.32025679523895484, -0.4014691484189703] [-0.3627042145495745, -0.3886294839370129]
3 345.544 [-0.3201542952389549, -0.4016266484189703] [-0.3627042145495745, -0.3886294839370129]
3 350.551 [-0.3201542952389549, -0.4016266484189703] [-0.3627042145495745, -0.3886294839370129]
3 355.558 [-0.3210155032974968, -0.40093306007904955] [-0.3627042145495745, -0.3886294839370129]
3 360.565 [-0.32097934945134293, -0.4009261370021265] [-0.3627042145495745, -0.3886294839370129]
3 365.573 [-0.32008165714365067, -0.40080613700212636] [-0.3627042145495745, -0.3886294839370129]
3 370.58 [-0.3193208879128814, -0.40059229084828024] [-0.3627042145495745, -0.3886294839370129]
3 375.586 [-0.31931858022057374, -0.40059229084828024] [-0.3627042145495745, -0.3886294839370129]
3 380.591 [-0.319316272528266, -0.4006084446944342] [-0.3627042145495745, -0.3886294839370129]
3 385.597 [-0.3192808879128814, -0.40083921392520333] [-0.3627042145495745, -0.3886294839370129]
3 390.602 [-0.3190424263744199, -0.4007330600790496] [-0.3627042145495745, -0.3886294839370129]
3 395.609 [-0.31940088791288146, -0.4003253677713572] [-0.3627042145495745, -0.3886294839370129]
3 400.616 [-0.31940088791288146, -0.400324598540588] [-0.3627042145495745, -0.3886294839370129]
3 405.624 [-0.31940088791288146, -0.400324598540588] [-0.3627042145495745, -0.3886294839370129]
3 410.631 [-0.3193901186821122, -0.4003161370021264] [-0.3627042145495745, -0.3886294839370129]
3 415.638 [-0.31908934945134304, -0.40028152161751096] [-0.3627042145495745, -0.3886294839370129]
3 420.643 [-0.31898088791288143, -0.4002492139252033] [-0.3627042145495745, -0.3886294839370129]
3 425.65 [-0.318969349451343, -0.40012998315597265] [-0.3627042145495745, -0.3886294839370129]
3 430.656 [-0.3189755032974968, -0.40011998315597264] [-0.3627042145495745, -0.3886294839370129]
3 435.664 [-0.3189747340667276, -0.40011613700212645] [-0.3627042145495745, -0.3886294839370129]
3 440.67 [-0.3189747340667276, -0.40011613700212645] [-0.3627042145495745, -0.3886294839370129]
3 445.676 [-0.3189747340667276, -0.40011613700212645] [-0.3627042145495745, -0.3886294839370129]
3 450.682 [-0.3189570417590353, -0.4001030600790495] [-0.3627042145495745, -0.3886294839370129]
3 455.687 [-0.31894011868211225, -0.40010998315597257] [-0.3627042145495745, -0.3886294839370129]
3 460.696 [-0.3187962725282661, -0.4000484446944341] [-0.3627042145495745, -0.3886294839370129]
3 465.702 [-0.3187962725282661, -0.4000484446944341] [-0.3627042145495745, -0.3886294839370129]
3 470.708 [-0.31891473406672755, -0.40011075238674176] [-0.3627042145495745, -0.3886294839370129]
3 475.715 [-0.31891473406672755, -0.40011075238674176] [-0.3627042145495745, -0.3886294839370129]
3 480.723 [-0.31892627252826605, -0.400101521617511] [-0.3627042145495745, -0.3886294839370129]
3 485.728 [-0.3187362725282661, -0.4000253677713571] [-0.3627042145495745, -0.3886294839370129]
3 490.735 [-0.3187362725282661, -0.4000253677713571] [-0.3627042145495745, -0.3886294839370129]
3 495.741 [-0.31892704175903525, -0.4000353677713572] [-0.3627042145495745, -0.3886294839370129]
3 500.747 [-0.31892627252826605, -0.40003382930981873] [-0.3627042145495745, -0.3886294839370129]
3 505.754 [-0.3188508879128814, -0.399981521617511] [-0.3627042145495745, -0.3886294839370129]
3 510.759 [-0.3188470417590353, -0.39997767546366486] [-0.3627042145495745, -0.3886294839370129]
3 515.766 [-0.31884550329749684, -0.3999753677713571] [-0.3627042145495745, -0.3886294839370129]
3 520.772 [-0.3188524263744199, -0.3999615216175111] [-0.3627042145495745, -0.3886294839370129]
3 525.779 [-0.3188501186821122, -0.3999615216175111] [-0.3627042145495745, -0.3886294839370129]
3 530.786 [-0.31754511020481846, -0.3995514129305459] [-0.3627042145495745, -0.3886294839370129]
3 535.792 [-0.31754582449053276, -0.3995514129305459] [-0.3627042145495745, -0.3886294839370129]
3 540.799 [-0.31754582449053276, -0.3995514129305459] [-0.3627042145495745, -0.3886294839370129]
3 545.807 [-0.31750368163338993, -0.39949927007340313] [-0.3627042145495745, -0.3886294839370129]
3 550.812 [-0.31750368163338993, -0.3994985557876887] [-0.3627042145495745, -0.3886294839370129]
3 555.819 [-0.3169522530619613, -0.39930927007340306] [-0.3627042145495745, -0.3886294839370129]
3 560.826 [-0.31694368163338993, -0.39930784150197457] [-0.3627042145495745, -0.3886294839370129]
3 565.833 [-0.3169408244905328, -0.3993071272162603] [-0.3627042145495745, -0.3886294839370129]
3 570.839 [-0.3169179673476756, -0.3993035557876889] [-0.3627042145495745, -0.3886294839370129]
3 575.847 [-0.3169179673476756, -0.3993035557876889] [-0.3627042145495745, -0.3886294839370129]
3 580.853 [-0.3169193959191042, -0.39928641293054606] [-0.3627042145495745, -0.3886294839370129]
3 585.86 [-0.3168579673476756, -0.39922712721626014] [-0.3627042145495745, -0.3886294839370129]
3 590.866 [-0.3168579673476756, -0.39922712721626014] [-0.3627042145495745, -0.3886294839370129]
3 595.872 [-0.3166529673476756, -0.3991378415019745] [-0.3627042145495745, -0.3886294839370129]
