ID TIME ETH
7 0.321 21 21.0
7 5.387 21 21.0
7 10.462 21 21.0
7 15.58 21 21.0
7 20.819 21 21.0
7 26.092 21 21.0
7 31.158 21 21.0
7 36.427 21 21.0
7 41.515 21 21.0
7 46.582 21 21.0
7 51.717 21 21.0
7 56.817 21 21.0
7 61.917 21 21.0
7 66.974 21 21.0
7 72.136 21 21.0
7 77.252 21 21.0
7 82.34 21 21.0
7 87.459 21 21.0
7 92.634 21 21.0
7 97.768 21 21.0
7 102.847 21 21.0
7 108.018 21 21.0
7 113.12 16 21.0
7 118.314 16 21.0
7 123.42 16 21.0
7 128.966 16 21.0
7 134.185 16 21.0
7 139.32 16 21.0
7 144.481 16 21.0
7 149.562 16 21.0
7 154.662 21.555555555555555555 21.555555555555557
7 159.782 21.555555555555555555 21.555555555555557
7 164.987 21.555555555555555555 21.555555555555557
7 170.049 21.555555555555555555 21.555555555555557
7 175.195 21.555555555555555555 21.555555555555557
7 180.368 21.555555555555555555 21.555555555555557
7 185.44 21.555555555555555555 21.555555555555557
7 190.526 16.416666666666666555 21.555555555555557
7 195.606 16.416666666666666555 21.555555555555557
7 200.814 16.416666666666666555 21.555555555555557
7 205.954 16.416666666666666555 21.555555555555557
7 211.639 16.416666666666666555 21.555555555555557
7 216.765 16.416666666666666555 21.555555555555557
7 222.021 16.416666666666666555 21.555555555555557
7 227.136 16.416666666666666555 21.555555555555557
7 232.403 16.416666666666666555 21.555555555555557
7 237.52 16.416666666666666555 21.555555555555557
7 242.637 16.416666666666666555 21.555555555555557
7 247.794 16.416666666666666555 21.555555555555557
7 253.014 16.416666666666666555 21.555555555555557
7 258.178 16.416666666666666555 21.555555555555557
7 263.274 16.97222222222222211 22.11111111111111
7 268.368 16.97222222222222211 22.11111111111111
7 273.527 16.97222222222222211 22.11111111111111
7 278.626 16.97222222222222211 22.11111111111111
7 283.802 16.97222222222222211 22.11111111111111
7 289.032 16.97222222222222211 22.11111111111111
7 294.097 16.97222222222222211 22.11111111111111
7 299.225 16.97222222222222211 22.11111111111111
7 304.351 16.97222222222222211 22.11111111111111
7 309.491 16.97222222222222211 22.11111111111111
7 314.652 16.97222222222222211 22.11111111111111
7 319.736 16.97222222222222211 22.11111111111111
7 324.812 16.97222222222222211 22.11111111111111
7 330.011 16.97222222222222211 22.11111111111111
7 335.082 16.97222222222222211 22.11111111111111
7 340.161 22.666666666666666665 22.666666666666668
7 345.314 22.666666666666666665 22.666666666666668
7 350.461 22.666666666666666665 22.666666666666668
7 355.573 17.388888888888888665 22.666666666666668
7 360.712 17.388888888888888665 22.666666666666668
7 365.754 17.388888888888888665 22.666666666666668
7 370.849 17.388888888888888665 22.666666666666668
7 376.075 17.388888888888888665 22.666666666666668
7 381.104 17.388888888888888665 22.666666666666668
7 386.227 17.388888888888888665 22.666666666666668
7 391.428 17.388888888888888665 22.666666666666668
7 396.489 17.388888888888888665 22.666666666666668
7 401.746 17.388888888888888665 22.666666666666668
7 406.854 17.388888888888888665 22.666666666666668
7 412.093 17.388888888888888665 22.666666666666668
7 417.237 17.388888888888888665 22.666666666666668
7 422.4 17.388888888888888665 22.666666666666668
7 427.499 17.388888888888888665 22.666666666666668
7 432.604 17.388888888888888665 22.666666666666668
7 437.792 17.388888888888888665 22.666666666666668
7 442.925 17.388888888888888665 22.666666666666668
7 448.096 17.388888888888888665 22.666666666666668
7 453.24 17.388888888888888665 22.666666666666668
7 458.378 17.388888888888888665 22.666666666666668
7 463.524 17.388888888888888665 22.666666666666668
7 468.69 17.388888888888888665 22.666666666666668
7 473.83 17.388888888888888665 22.666666666666668
7 479.235 17.388888888888888665 22.666666666666668
7 484.352 17.388888888888888665 22.666666666666668
7 489.439 17.388888888888888665 22.666666666666668
7 494.576 17.388888888888888665 22.666666666666668
7 499.699 17.388888888888888665 22.666666666666668
7 504.873 17.388888888888888665 22.666666666666668
7 510.07 17.388888888888888665 22.666666666666668
7 515.133 17.388888888888888665 22.666666666666668
7 520.429 17.388888888888888665 22.666666666666668
7 525.508 22.666666666666666665 22.666666666666668
7 530.552 22.666666666666666665 22.666666666666668
7 535.762 22.666666666666666665 22.666666666666668
7 540.879 22.666666666666666665 22.666666666666668
7 545.987 22.666666666666666665 22.666666666666668
7 551.166 22.666666666666666665 22.666666666666668
7 556.229 22.666666666666666665 22.666666666666668
7 561.387 22.666666666666666665 22.666666666666668
7 566.449 22.666666666666666665 22.666666666666668
7 571.55 22.666666666666666665 22.666666666666668
7 576.64 22.666666666666666665 22.666666666666668
7 581.836 22.666666666666666665 22.666666666666668
7 586.93 22.666666666666666665 22.666666666666668
7 592.175 17.249999999999999665 22.666666666666668
7 597.327 22.666666666666666665 22.666666666666668
7 602.59 17.249999999999999665 22.666666666666668
7 607.744 17.249999999999999665 22.666666666666668
7 612.883 17.249999999999999665 22.666666666666668
7 617.95 17.249999999999999665 22.666666666666668
7 623.099 17.249999999999999665 22.666666666666668
7 628.221 17.249999999999999665 22.666666666666668
7 633.374 17.249999999999999665 22.666666666666668
7 638.458 17.249999999999999665 22.666666666666668
7 643.524 17.249999999999999665 22.666666666666668
7 648.599 17.249999999999999665 22.666666666666668
7 653.752 17.249999999999999665 22.666666666666668
7 658.817 17.249999999999999665 22.666666666666668
7 663.975 17.249999999999999665 22.666666666666668
7 669.082 17.249999999999999665 17.25
7 674.295 17.249999999999999665 17.25
7 679.382 17.249999999999999665 17.25
7 684.641 13.187499999999999665 17.25
7 689.775 13.187499999999999665 17.25
7 694.864 13.187499999999999665 17.25
7 699.952 13.187499999999999665 17.25
7 705.25 13.187499999999999665 17.25
7 710.348 13.187499999999999665 17.25
7 715.569 13.187499999999999665 17.25
7 720.631 13.187499999999999665 17.25
7 725.917 13.187499999999999665 17.25
7 731.059 13.187499999999999665 17.25
7 736.208 13.187499999999999665 17.25
7 741.333 9.124999999999999665 17.25
7 746.432 9.124999999999999665 17.25
7 751.531 9.124999999999999665 17.25
7 756.622 9.124999999999999665 17.25
7 761.705 9.124999999999999665 17.25
7 766.77 9.124999999999999665 17.25
7 771.947 9.124999999999999665 17.25
7 777.175 9.124999999999999665 17.25
7 782.328 9.124999999999999665 17.25
7 787.422 9.124999999999999665 17.25
7 792.486 9.124999999999999665 17.25
7 797.713 9.124999999999999665 17.25
7 802.892 5.062499999999999665 17.25
7 808.015 5.062499999999999665 17.25
7 813.152 5.062499999999999665 17.25
7 818.3 5.062499999999999665 17.25
7 823.458 9.124999999999999665 17.25
7 828.579 9.124999999999999665 17.25
7 833.741 9.124999999999999665 17.25
7 838.917 9.124999999999999665 17.25
7 844.098 9.124999999999999665 17.25
7 849.287 9.124999999999999665 17.25
7 854.367 9.124999999999999665 17.25
7 859.451 9.124999999999999665 17.25
7 864.561 13.499999999999999665 17.5625
7 869.703 13.499999999999999665 17.5625
7 874.802 13.499999999999999665 17.5625
7 879.844 13.499999999999999665 17.5625
7 884.898 13.499999999999999665 17.5625
7 890.021 13.499999999999999665 17.5625
7 895.14 9.359374999999999665 17.5625
7 900.208 9.359374999999999665 17.5625
7 905.355 9.359374999999999665 17.5625
7 910.493 9.359374999999999665 17.5625
7 915.72 9.359374999999999665 17.5625
7 920.819 9.359374999999999665 17.5625
7 926.023 9.359374999999999665 17.5625
7 931.097 14.031442901234567665 18.17206790123457
7 936.177 14.031442901234567665 18.17206790123457
7 941.266 14.031442901234567665 18.17206790123457
7 946.423 14.031442901234567665 18.17206790123457
7 951.494 9.738425925925925165 18.17206790123457
7 956.695 9.738425925925925165 18.17206790123457
7 961.874 9.738425925925925165 18.17206790123457
7 966.994 9.738425925925925165 18.17206790123457
7 972.089 9.738425925925925165 18.17206790123457
7 977.226 9.738425925925925165 18.17206790123457
7 982.347 9.738425925925925165 18.17206790123457
7 987.45 9.738425925925925165 18.17206790123457
7 992.548 9.738425925925925165 18.17206790123457
7 997.684 9.738425925925925165 18.17206790123457
7 1002.783 9.738425925925925165 18.17206790123457
7 1007.954 9.738425925925925165 18.17206790123457
7 1013.113 9.738425925925925165 18.17206790123457
7 1018.26 9.738425925925925165 18.17206790123457
7 1023.462 9.738425925925925165 18.17206790123457
7 1028.555 9.738425925925925165 18.17206790123457
7 1033.759 9.738425925925925165 18.17206790123457
7 1038.926 9.738425925925925165 18.17206790123457
7 1044.079 9.738425925925925165 18.17206790123457
7 1049.245 9.738425925925925165 18.17206790123457
7 1054.375 9.738425925925925165 18.17206790123457
7 1059.601 9.738425925925925165 18.17206790123457
7 1064.769 9.738425925925925165 18.17206790123457
