ID TIME pos
8 0.097 [0, 0] [0.2351847657052092, -0.39404647341442467]
8 5.105 [0, 0] [0.2351847657052092, -0.39404647341442467]
8 10.111 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 15.117 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 20.126 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 25.133 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 30.14 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 35.145 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 40.152 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 45.157 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 50.166 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 55.171 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 60.178 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 65.187 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 70.193 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 75.201 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 80.206 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 85.214 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 90.218 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 95.227 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 100.233 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 105.24 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 110.338 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 115.354 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 120.355 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 125.361 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 130.371 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 135.378 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 140.383 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 145.389 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 150.394 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 155.401 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 160.412 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 165.414 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 170.42 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 175.427 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 180.435 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 185.44 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 190.446 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 195.452 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 200.459 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 205.464 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 210.472 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
8 215.479 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 220.486 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 225.496 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 230.498 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 235.504 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 240.506 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 245.517 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 250.525 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 255.632 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 260.637 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 265.642 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 270.648 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 275.658 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 280.664 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 285.668 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 290.676 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 295.684 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 300.69 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 305.698 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 310.709 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 315.715 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 320.719 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 325.728 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 330.73 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 335.73 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 340.742 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 345.747 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 350.757 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 355.758 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 360.765 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 365.776 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 370.777 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 375.786 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
8 380.793 [0.35343499999999994, 0.26907500000000006] [0.2351847657052092, -0.39404647341442467]
