ID TIME pos
11 0.096 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.105 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 10.117 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 15.217 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 20.223 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 25.231 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 30.236 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 35.243 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 40.249 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 45.256 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 50.267 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 55.273 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 60.278 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 65.387 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 70.391 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 75.5 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 80.508 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 85.513 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 90.525 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 95.622 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 100.633 [-0.39548000000000005, -0.36155000000000004] [-0.3627042145495745, -0.3886294839370129]
11 105.634 [-0.39548000000000005, -0.36155000000000004] [-0.3627042145495745, -0.3886294839370129]
11 110.639 [-0.39548000000000005, -0.36155000000000004] [-0.3627042145495745, -0.3886294839370129]
11 115.651 [-0.39548000000000005, -0.36155000000000004] [-0.3627042145495745, -0.3886294839370129]
11 120.658 [-0.419625, -0.37113000000000007] [-0.3627042145495745, -0.3886294839370129]
11 125.664 [-0.4093970747299555, -0.417253942398698] [-0.3627042145495745, -0.3886294839370129]
11 130.671 [-0.40606530604746655, -0.4087979567990235] [-0.3627042145495745, -0.3886294839370129]
11 135.671 [-0.4061636053755258, -0.40533040604357645] [-0.3627042145495745, -0.3886294839370129]
11 140.678 [-0.4048836053755258, -0.405295961599132] [-0.3627042145495745, -0.3886294839370129]
11 145.684 [-0.4052591609310814, -0.4054870727102431] [-0.3627042145495745, -0.3886294839370129]
11 150.686 [-0.4048542448379734, -0.40616136543921877] [-0.3627042145495745, -0.3886294839370129]
11 155.695 [-0.40466931348906665, -0.4051466958538352] [-0.3627042145495745, -0.3886294839370129]
11 160.705 [-0.4052784043981576, -0.4053003322174716] [-0.3627042145495745, -0.3886294839370129]
11 165.712 [-0.4053365862163394, -0.40529942312656253] [-0.3627042145495745, -0.3886294839370129]
11 170.723 [-0.4053365862163394, -0.40529942312656253] [-0.3627042145495745, -0.3886294839370129]
11 175.724 [-0.4054193134890667, -0.4054848776720171] [-0.3627042145495745, -0.3886294839370129]
11 180.73 [-0.4045563421830564, -0.4036979734147837] [-0.3627042145495745, -0.3886294839370129]
11 185.733 [-0.40481941910613334, -0.40408643495324514] [-0.3627042145495745, -0.3886294839370129]
11 190.748 [-0.4048201883369026, -0.4041402811070913] [-0.3627042145495745, -0.3886294839370129]
11 195.748 [-0.40482095756767184, -0.4041418195686299] [-0.3627042145495745, -0.3886294839370129]
11 200.749 [-0.4048286498753641, -0.4042633580301682] [-0.3627042145495745, -0.3886294839370129]
11 205.76 [-0.4046009575676718, -0.40456489649170674] [-0.3627042145495745, -0.3886294839370129]
11 210.767 [-0.4045401883369025, -0.4046241272609375] [-0.3627042145495745, -0.3886294839370129]
11 215.773 [-0.4045371114138256, -0.40461412726093743] [-0.3627042145495745, -0.3886294839370129]
11 220.78 [-0.4044624960292102, -0.4047164349532452] [-0.3627042145495745, -0.3886294839370129]
11 225.788 [-0.4045601883369025, -0.4056841272609375] [-0.3627042145495745, -0.3886294839370129]
11 230.795 [-0.4045986498753641, -0.405782588799399] [-0.3627042145495745, -0.3886294839370129]
11 235.802 [-0.40469480372151795, -0.40600797341478356] [-0.3627042145495745, -0.3886294839370129]
11 240.809 [-0.4047394191061333, -0.406055665722476] [-0.3627042145495745, -0.3886294839370129]
11 245.816 [-0.40485941910613327, -0.4062987426455529] [-0.3627042145495745, -0.3886294839370129]
11 250.823 [-0.4048148037215179, -0.40607028110709137] [-0.3627042145495745, -0.3886294839370129]
11 255.83 [-0.4048132652599794, -0.4060695118763222] [-0.3627042145495745, -0.3886294839370129]
11 260.838 [-0.4048132652599794, -0.4060695118763222] [-0.3627042145495745, -0.3886294839370129]
11 265.843 [-0.4049509575676718, -0.40623258879939905] [-0.3627042145495745, -0.3886294839370129]
11 270.853 [-0.40495249602921024, -0.40623335803016825] [-0.3627042145495745, -0.3886294839370129]
11 275.859 [-0.40495249602921024, -0.40623335803016825] [-0.3627042145495745, -0.3886294839370129]
