ID TIME pos
6 0.098 [0, 0] [0.1884189449382887, -0.17437824141009056]
6 5.107 [0.16079, -0.021039999999999948] [0.1884189449382887, -0.17437824141009056]
6 10.114 [0.220615, -0.18964500000000006] [0.1884189449382887, -0.17437824141009056]
6 15.12 [0.21559333333333322, -0.20857666666666663] [0.1884189449382887, -0.17437824141009056]
6 20.125 [0.20484500000000005, -0.23538000000000003] [0.1884189449382887, -0.17437824141009056]
6 25.132 [0.20371250000000007, -0.24030500000000005] [0.1884189449382887, -0.17437824141009056]
6 30.138 [0.20368500000000012, -0.240585] [0.1884189449382887, -0.17437824141009056]
6 35.145 [0.20261400000000007, -0.243702] [0.1884189449382887, -0.17437824141009056]
6 40.149 [0.18023874225161718, -0.22279728282058192] [0.1884189449382887, -0.17437824141009056]
6 45.155 [0.1910687422516173, -0.21055478282058193] [0.1884189449382887, -0.17437824141009056]
6 50.163 [0.18653888200143756, -0.21719869584051726] [0.1884189449382887, -0.17437824141009056]
6 55.17 [0.18548554866810424, -0.21839869584051727] [0.1884189449382887, -0.17437824141009056]
6 60.178 [0.185483326445882, -0.21839758472940618] [0.1884189449382887, -0.17437824141009056]
6 65.184 [0.185483326445882, -0.21839758472940618] [0.1884189449382887, -0.17437824141009056]
6 70.192 [0.185483326445882, -0.21839758472940618] [0.1884189449382887, -0.17437824141009056]
6 75.195 [0.185483326445882, -0.21839758472940618] [0.1884189449382887, -0.17437824141009056]
6 80.203 [0.18052443755699313, -0.2128986958405173] [0.1884189449382887, -0.17437824141009056]
6 85.209 [0.18132999380129378, -0.20698482625646553] [0.1884189449382887, -0.17437824141009056]
6 90.216 [0.18068399380129377, -0.20531382625646555] [0.1884189449382887, -0.17437824141009056]
6 95.223 [0.18218817618299432, -0.20666438750587776] [0.1884189449382887, -0.17437824141009056]
6 100.226 [0.18111272163753975, -0.20675984205133224] [0.1884189449382887, -0.17437824141009056]
6 105.237 [0.17980817618299436, -0.20686529659678685] [0.1884189449382887, -0.17437824141009056]
6 110.24 [0.17967363072844886, -0.206717114778605] [0.1884189449382887, -0.17437824141009056]
6 115.246 [0.18011666150107816, -0.2077948552137213] [0.1884189449382887, -0.17437824141009056]
6 120.252 [0.18011916150107812, -0.2078040218803879] [0.1884189449382887, -0.17437824141009056]
6 125.259 [0.18018666150107812, -0.20780152188038792] [0.1884189449382887, -0.17437824141009056]
6 130.264 [0.17997916150107815, -0.20753818854705455] [0.1884189449382887, -0.17437824141009056]
6 135.274 [0.17997916150107815, -0.20753818854705455] [0.1884189449382887, -0.17437824141009056]
6 140.277 [0.1797383281677448, -0.20774485521372124] [0.1884189449382887, -0.17437824141009056]
6 145.285 [0.1805915336933029, -0.20862832788958885] [0.1884189449382887, -0.17437824141009056]
6 150.291 [0.1806692260009952, -0.20839371250497346] [0.1884189449382887, -0.17437824141009056]
6 155.3 [0.17789642414378123, -0.2121598758974754] [0.1884189449382887, -0.17437824141009056]
6 160.307 [0.17789213842949556, -0.2121813044689039] [0.1884189449382887, -0.17437824141009056]
6 165.312 [0.17792856700092413, -0.21213487589747532] [0.1884189449382887, -0.17437824141009056]
6 170.318 [0.17712713842949554, -0.2156370187546182] [0.1884189449382887, -0.17437824141009056]
6 175.325 [0.17723356700092413, -0.21432201875461823] [0.1884189449382887, -0.17437824141009056]
6 180.326 [0.17668499557235268, -0.21480987589747538] [0.1884189449382887, -0.17437824141009056]
6 185.331 [0.17668499557235268, -0.21480987589747538] [0.1884189449382887, -0.17437824141009056]
6 190.342 [0.17668499557235268, -0.21480987589747538] [0.1884189449382887, -0.17437824141009056]
6 195.347 [0.17678928128663837, -0.21445630446890393] [0.1884189449382887, -0.17437824141009056]
6 200.353 [0.17677142414378125, -0.21447130446890394] [0.1884189449382887, -0.17437824141009056]
6 205.36 [0.17674070985806695, -0.21448987589747537] [0.1884189449382887, -0.17437824141009056]
6 210.364 [0.17674070985806695, -0.21448987589747537] [0.1884189449382887, -0.17437824141009056]
