ID TIME pos
11 0.096 [0, 0] [0.1884189449382887, -0.17437824141009056]
11 5.106 [0, 0] [0.1884189449382887, -0.17437824141009056]
11 10.12 [0, 0] [0.1884189449382887, -0.17437824141009056]
11 15.218 [0, 0] [0.1884189449382887, -0.17437824141009056]
11 20.219 [0, 0] [0.1884189449382887, -0.17437824141009056]
11 25.231 [0, 0] [0.1884189449382887, -0.17437824141009056]
11 30.237 [0, 0] [0.1884189449382887, -0.17437824141009056]
11 35.244 [0.19539499999999999, -0.23007500000000003] [0.1884189449382887, -0.17437824141009056]
11 40.251 [0.19098249999999994, -0.23154250000000004] [0.1884189449382887, -0.17437824141009056]
11 45.355 [0.20534799999999995, -0.220214] [0.1884189449382887, -0.17437824141009056]
11 50.367 [0.20242333333333332, -0.22279499999999997] [0.1884189449382887, -0.17437824141009056]
11 55.368 [0.20171166666666665, -0.22371666666666665] [0.1884189449382887, -0.17437824141009056]
11 60.374 [0.20171166666666665, -0.22371666666666665] [0.1884189449382887, -0.17437824141009056]
11 65.385 [0.20171166666666665, -0.22371666666666665] [0.1884189449382887, -0.17437824141009056]
11 70.386 [0.19368, -0.21296333333333328] [0.1884189449382887, -0.17437824141009056]
11 75.397 [0.19371999999999995, -0.21477999999999994] [0.1884189449382887, -0.17437824141009056]
11 80.401 [0.2111382769685002, -0.17609517957156795] [0.1884189449382887, -0.17437824141009056]
11 85.514 [0.20361783779527282, -0.18081740332477667] [0.1884189449382887, -0.17437824141009056]
11 90.515 [0.20353965597709103, -0.17938649423386757] [0.1884189449382887, -0.17437824141009056]
11 95.529 [0.2008246846456668, -0.18660845304771193] [0.1884189449382887, -0.17437824141009056]
11 100.632 [0.2007227858267693, -0.19186626435173412] [0.1884189449382887, -0.17437824141009056]
11 105.635 [0.20072432428830778, -0.1919854951209649] [0.1884189449382887, -0.17437824141009056]
11 110.639 [0.1981733011248572, -0.19430581689803886] [0.1884189449382887, -0.17437824141009056]
11 115.643 [0.19818044398200005, -0.1943015311837531] [0.1884189449382887, -0.17437824141009056]
11 120.656 [0.1980604439820001, -0.19470867404089595] [0.1884189449382887, -0.17437824141009056]
11 125.661 [0.1979390154105715, -0.19441795975518164] [0.1884189449382887, -0.17437824141009056]
11 130.668 [0.1979390154105715, -0.19441795975518164] [0.1884189449382887, -0.17437824141009056]
11 135.669 [0.1979390154105715, -0.19441795975518164] [0.1884189449382887, -0.17437824141009056]
11 140.678 [0.1978404439820001, -0.19448867404089593] [0.1884189449382887, -0.17437824141009056]
11 145.688 [0.19790187255342864, -0.1945515311837531] [0.1884189449382887, -0.17437824141009056]
11 150.696 [0.19754108104986673, -0.19614809577150286] [0.1884189449382887, -0.17437824141009056]
11 155.7 [0.1974877477165334, -0.19620209577150288] [0.1884189449382887, -0.17437824141009056]
11 160.708 [0.1974877477165334, -0.19620209577150288] [0.1884189449382887, -0.17437824141009056]
11 165.712 [0.1974877477165334, -0.19620209577150288] [0.1884189449382887, -0.17437824141009056]
11 170.717 [0.1974877477165334, -0.19620209577150288] [0.1884189449382887, -0.17437824141009056]
11 175.726 [0.1974877477165334, -0.19620209577150288] [0.1884189449382887, -0.17437824141009056]
11 180.727 [0.1977144143832001, -0.1961307624381696] [0.1884189449382887, -0.17437824141009056]
11 185.741 [0.19775308104986677, -0.1960340957715029] [0.1884189449382887, -0.17437824141009056]
11 190.835 [0.19775308104986677, -0.1960340957715029] [0.1884189449382887, -0.17437824141009056]
11 195.847 [0.19775308104986677, -0.1960340957715029] [0.1884189449382887, -0.17437824141009056]
11 200.851 [0.19743508104986673, -0.1989720957715029] [0.1884189449382887, -0.17437824141009056]
11 205.86 [0.19550908104986675, -0.20040209577150295] [0.1884189449382887, -0.17437824141009056]
11 210.863 [0.19545708104986675, -0.20096476243816955] [0.1884189449382887, -0.17437824141009056]
11 215.875 [0.1954584143832001, -0.20101276243816957] [0.1884189449382887, -0.17437824141009056]
11 220.875 [0.19527641438320012, -0.20030276243816963] [0.1884189449382887, -0.17437824141009056]
11 225.883 [0.19525174771653345, -0.20032409577150295] [0.1884189449382887, -0.17437824141009056]
11 230.888 [0.19525174771653345, -0.20032409577150295] [0.1884189449382887, -0.17437824141009056]
11 235.901 [0.19525708104986675, -0.2003094291048363] [0.1884189449382887, -0.17437824141009056]
11 240.904 [0.19323774771653343, -0.19976809577150295] [0.1884189449382887, -0.17437824141009056]
11 245.909 [0.19323774771653343, -0.19976742910483627] [0.1884189449382887, -0.17437824141009056]
11 250.917 [0.19323774771653343, -0.19976742910483627] [0.1884189449382887, -0.17437824141009056]
11 255.924 [0.19323774771653343, -0.19976742910483627] [0.1884189449382887, -0.17437824141009056]
11 260.935 [0.19323774771653343, -0.19976742910483627] [0.1884189449382887, -0.17437824141009056]
11 265.938 [0.19323774771653343, -0.19976742910483627] [0.1884189449382887, -0.17437824141009056]
11 270.944 [0.19305974771653342, -0.2000807624381696] [0.1884189449382887, -0.17437824141009056]
11 275.951 [0.19305908104986677, -0.2000827624381696] [0.1884189449382887, -0.17437824141009056]
11 280.957 [0.19291108104986676, -0.20010742910483625] [0.1884189449382887, -0.17437824141009056]
11 285.966 [0.19276508104986678, -0.1993880957715029] [0.1884189449382887, -0.17437824141009056]
11 290.969 [0.19222574771653342, -0.19979676243816955] [0.1884189449382887, -0.17437824141009056]
11 295.974 [0.19211308104986677, -0.19973742910483624] [0.1884189449382887, -0.17437824141009056]
