ID TIME TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC PENDING QUEUED
7 1.827 2.272061586380005 1674180761 1 0x6f60e1a1a2d7f256e653b0d87a76838e768bbec69bcafa3349062616c3401bc6 0x850ed60bd9ea252f4af2e8b0bfef2dbd41a5f2965d82655c3420f1d7d7fbb7f6 1 2 610 0 0
