ID TIME pos
6 5.17 [-0.43065594410146496, 0.284181461927681] []
6 10.2 [-0.43065594410146496, 0.284181461927681] []
6 15.264 [-0.43065594410146496, 0.284181461927681] []
6 20.379 [-0.43065594410146496, 0.284181461927681] []
6 25.416 [-0.43065594410146496, 0.284181461927681] []
6 30.463 [-0.43065594410146496, 0.284181461927681] []
6 35.533 [-0.43065594410146496, 0.284181461927681] []
6 40.601 [-0.43065594410146496, 0.284181461927681] []
6 45.63 [-0.43065594410146496, 0.284181461927681] [(35627, 41573, 1676593228, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573)]
6 78.161 [-0.43065594410146496, 0.284181461927681] [(35766, 41855, 1676593228, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593247, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033)]
6 134.446 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593247, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41062, 29045, 1676593322, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41062, 29045)]
6 201.375 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40299, -36178, 1676593247, 0, 9, 93333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-37346, 33589, 1676593322, 0, 2, 20555555555555555000, 20555555555555555000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -37346, 33589)]
6 222.049 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41903, 29014, 1676593322, 0, 3, 31666666666666665000, 31666666666666665000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41903, 29014)]
6 243.877 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-43720, 29339, 1676593322, 0, 5, 53888888888888885000, 53888888888888885000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -43720, 29339)]
6 282.871 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593466, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-45632, 25305, 1676593466, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -45632, 25305)]
6 287.947 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593478, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-45383, 29061, 1676593466, 0, 2, 21111111111111110000, 21111111111111110000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -45383, 29061)]
6 344.654 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593530, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593530, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-46408, 24704, 1676593530, 0, 1, 11111111111111110000, 11111111111111110000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -46408, 24704)]
6 359.66 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593546, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593546, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-41833, 26251, 1676593530, 0, 3, 33333333333333330000, 33333333333333330000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -41833, 26251)]
6 404.274 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593596, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593596, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-44474, 27976, 1676593596, 1, 9, 97777777777777770000, 87222222222222215000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -44081, 28486), (-45098, 33903, 1676593590, 0, 2, 21770833333333331000, 21770833333333331000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -45098, 33903)]
6 463.795 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593654, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593654, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-44474, 27976, 1676593654, 1, 9, 97777777777777770000, 87222222222222215000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -44081, 28486), (-43106, 32306, 1676593654, 1, 9, 95243055555555555000, 71701388888888887000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42462, 30043), (34866, 41075, 1676593600, 0, 2, 10885416666666666000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593606, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-44844, 42588, 1676593648, 0, 2, 22986111111111113000, 22986111111111113000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -44844, 42588)]
6 492.131 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593682, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593682, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-44474, 27976, 1676593682, 1, 9, 97777777777777770000, 87222222222222215000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -44081, 28486), (-43106, 32306, 1676593682, 1, 9, 95243055555555555000, 71701388888888887000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42462, 30043), (35513, 41546, 1676593600, 0, 6, 62264384920634923000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593606, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-45610, 38439, 1676593648, 0, 3, 34756944444444447000, 34756944444444447000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -45610, 38439)]
6 537.96 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593712, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593712, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-44474, 27976, 1676593712, 1, 9, 97777777777777770000, 87222222222222215000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -44081, 28486), (-43106, 32306, 1676593712, 1, 9, 95243055555555555000, 71701388888888887000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42462, 30043), (35106, 41658, 1676593600, 2, 9, 99169146825396827000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593606, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-44943, 38841, 1676593648, 0, 3, 34756944444444447000, 34756944444444447000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -44943, 38841)]
6 578.957 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593770, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593770, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-44474, 27976, 1676593770, 1, 9, 97777777777777770000, 87222222222222215000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -44081, 28486), (-43106, 32306, 1676593770, 1, 9, 95243055555555555000, 71701388888888887000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42462, 30043), (35106, 41658, 1676593600, 2, 9, 99169146825396827000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593606, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-46379, 34417, 1676593648, 0, 8, 91138392857142861000, 91138392857142861000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -46379, 34417)]
6 609.428 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593796, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593796, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-44474, 27976, 1676593796, 1, 9, 97777777777777770000, 87222222222222215000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -44081, 28486), (-43106, 32306, 1676593796, 1, 9, 95243055555555555000, 71701388888888887000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42462, 30043), (35106, 41658, 1676593600, 2, 9, 99169146825396827000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593606, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-45056, 34173, 1676593796, 1, 9, 104243551587301592000, 104243551587301592000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -45056, 34173), (-47604, 29751, 1676593784, 0, 2, 18953373015873016000, 18953373015873016000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -47604, 29751), (-40215, -36033, 1676593788, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033)]
6 633.457 [-0.43065594410146496, 0.284181461927681] [(35328, 41733, 1676593228, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40243, -36243, 1676593247, 2, 10, 103333333333333330000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-38887, 30195, 1676593279, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -38887, 30195), (-41146, 28538, 1676593822, 1, 9, 97222222222222215000, 97222222222222215000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -41146, 28538), (-44117, 33957, 1676593822, 1, 9, 96111111111111105000, 96111111111111105000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -44117, 33957), (-44474, 27976, 1676593822, 1, 9, 97777777777777770000, 87222222222222215000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -44081, 28486), (-43106, 32306, 1676593822, 1, 9, 95243055555555555000, 71701388888888887000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42462, 30043), (35106, 41658, 1676593600, 2, 9, 99169146825396827000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 35627, 41573), (-40215, -36033, 1676593606, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-45056, 34173, 1676593822, 1, 9, 104243551587301592000, 104243551587301592000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -45056, 34173), (-45654, 32063, 1676593784, 0, 5, 57038690476190479000, 45823412698412700000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -43247, 30445), (-40215, -36033, 1676593788, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -40215, -36033), (-45508, 60952, 1676593812, 3, 1, 13105158730158731000, 13105158730158731000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -45508, 60952)]
