ID TIME pos
4 0.099 [0, 0] [0.445992151382498, 0.4043407707571747]
4 5.109 [0, 0] [0.445992151382498, 0.4043407707571747]
4 10.112 [0, 0] [0.445992151382498, 0.4043407707571747]
4 15.119 [0, 0] [0.445992151382498, 0.4043407707571747]
4 20.125 [0, 0] [0.445992151382498, 0.4043407707571747]
4 25.132 [0, 0] [0.445992151382498, 0.4043407707571747]
4 30.14 [0, 0] [0.445992151382498, 0.4043407707571747]
4 35.147 [0, 0] [0.445992151382498, 0.4043407707571747]
4 40.155 [0, 0] [0.445992151382498, 0.4043407707571747]
4 45.162 [0, 0] [0.445992151382498, 0.4043407707571747]
4 50.167 [0, 0] [0.445992151382498, 0.4043407707571747]
4 55.173 [0, 0] [0.445992151382498, 0.4043407707571747]
4 60.181 [0, 0] [0.445992151382498, 0.4043407707571747]
4 65.186 [0, 0] [0.445992151382498, 0.4043407707571747]
4 70.193 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 75.2 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 80.206 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 85.212 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 90.219 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 95.226 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 100.232 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 105.238 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 110.244 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 115.25 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 120.253 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 125.262 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 130.271 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 135.276 [0.48236999999999997, 0.34653] [0.445992151382498, 0.4043407707571747]
4 140.282 [0.47531999999999996, 0.4123999999999999] [0.445992151382498, 0.4043407707571747]
4 145.289 [0.47531999999999996, 0.4123999999999999] [0.445992151382498, 0.4043407707571747]
4 150.296 [0.47531999999999996, 0.4123999999999999] [0.445992151382498, 0.4043407707571747]
4 155.305 [0.477835, 0.412625] [0.445992151382498, 0.4043407707571747]
4 160.312 [0.477835, 0.412625] [0.445992151382498, 0.4043407707571747]
4 165.316 [0.47079000000000004, 0.40829666666666675] [0.445992151382498, 0.4043407707571747]
4 170.322 [0.48134160534587106, 0.40231764367463996] [0.445992151382498, 0.4043407707571747]
4 175.328 [0.4821201767744424, 0.4012190722460685] [0.445992151382498, 0.4043407707571747]
4 180.335 [0.48332731963158526, 0.4006347865317827] [0.445992151382498, 0.4043407707571747]
4 185.342 [0.48345589106015663, 0.4001433579603542] [0.445992151382498, 0.4043407707571747]
4 190.348 [0.48242874820301385, 0.39934192938892565] [0.445992151382498, 0.4043407707571747]
4 195.354 [0.4823923597134552, 0.4011937228580533] [0.445992151382498, 0.4043407707571747]
4 200.362 [0.48232680415789964, 0.40109038952472] [0.445992151382498, 0.4043407707571747]
4 205.369 [0.4830134708245663, 0.3999903895247201] [0.445992151382498, 0.4043407707571747]
4 210.374 [0.48301569304678854, 0.3999503895247199] [0.445992151382498, 0.4043407707571747]
4 215.38 [0.48338902638012193, 0.39996261174694225] [0.445992151382498, 0.4043407707571747]
4 220.387 [0.4846841237421097, 0.402537350572248] [0.445992151382498, 0.4043407707571747]
4 225.393 [0.4846891237421097, 0.40254235057224796] [0.445992151382498, 0.4043407707571747]
4 230.4 [0.48495412374210967, 0.4036953505722479] [0.445992151382498, 0.4043407707571747]
4 235.404 [0.4755782943110088, 0.39958850052022543] [0.445992151382498, 0.4043407707571747]
4 240.411 [0.47564647612919053, 0.39975031870204353] [0.445992151382498, 0.4043407707571747]
4 245.418 [0.4755646579473723, 0.39963304597477084] [0.445992151382498, 0.4043407707571747]
4 250.424 [0.4755628397655542, 0.3996121368838617] [0.445992151382498, 0.4043407707571747]
4 255.433 [0.4756228397655542, 0.3996103187020436] [0.445992151382498, 0.4043407707571747]
4 260.437 [0.47557374885646325, 0.3996057732474982] [0.445992151382498, 0.4043407707571747]
4 265.445 [0.47557374885646325, 0.3996057732474982] [0.445992151382498, 0.4043407707571747]
4 270.452 [0.47557374885646325, 0.3996057732474982] [0.445992151382498, 0.4043407707571747]
4 275.458 [0.4750246579473723, 0.39958031870204364] [0.445992151382498, 0.4043407707571747]
4 280.464 [0.47501920340191783, 0.39931940961113455] [0.445992151382498, 0.4043407707571747]
4 285.472 [0.474391021583736, 0.3985803187020436] [0.445992151382498, 0.4043407707571747]
4 290.478 [0.47432738522009965, 0.3985557732474982] [0.445992151382498, 0.4043407707571747]
4 295.486 [0.47431374885646327, 0.398544864156589] [0.445992151382498, 0.4043407707571747]
4 300.491 [0.4743128397655541, 0.39854395506567997] [0.445992151382498, 0.4043407707571747]
4 305.497 [0.4743128397655541, 0.39854395506567997] [0.445992151382498, 0.4043407707571747]
4 310.504 [0.4743128397655541, 0.39854395506567997] [0.445992151382498, 0.4043407707571747]
4 315.511 [0.47464374885646327, 0.3982503187020436] [0.445992151382498, 0.4043407707571747]
4 320.515 [0.4761626031184247, 0.3985319588102067] [0.445992151382498, 0.4043407707571747]
4 325.522 [0.4761626031184247, 0.3985319588102067] [0.445992151382498, 0.4043407707571747]
4 330.53 [0.4761626031184247, 0.3985319588102067] [0.445992151382498, 0.4043407707571747]
4 335.535 [0.4761626031184247, 0.3985319588102067] [0.445992151382498, 0.4043407707571747]
4 340.542 [0.47749778749393046, 0.39877257736326766] [0.445992151382498, 0.4043407707571747]
4 345.549 [0.47740163364777655, 0.3987556542863446] [0.445992151382498, 0.4043407707571747]
4 350.555 [0.4771029455300782, 0.3992095361230343] [0.445992151382498, 0.4043407707571747]
4 355.562 [0.47709794553007817, 0.3992031075516057] [0.445992151382498, 0.4043407707571747]
