ID TIME pos
8 0.097 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 5.107 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 10.111 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 15.121 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 20.127 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 25.132 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 30.138 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 35.146 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 40.155 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 45.162 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 50.167 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 55.174 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 60.18 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 65.184 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 70.194 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 75.201 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 80.204 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 85.214 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 90.222 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 95.228 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 100.232 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 105.238 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 110.341 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 115.348 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 120.357 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 125.363 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 130.368 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 135.369 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 140.383 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 145.39 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 150.395 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 155.406 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 160.408 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 165.418 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 170.423 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 175.429 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 180.44 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 185.441 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 190.449 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 195.46 [0, 0] [-0.2547674020358321, 0.3940334880744533]
8 200.462 [-0.18291999999999997, 0.3854000000000002] [-0.2547674020358321, 0.3940334880744533]
8 205.465 [-0.18291999999999997, 0.3854000000000002] [-0.2547674020358321, 0.3940334880744533]
8 210.474 [-0.12266500000000002, 0.39188500000000004] [-0.2547674020358321, 0.3940334880744533]
8 215.478 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 220.485 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 225.491 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 230.496 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 235.506 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 240.512 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 245.518 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 250.521 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 255.534 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 260.542 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 265.548 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 270.552 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 275.557 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 280.563 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 285.568 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 290.578 [-0.13259999999999994, 0.39149500000000015] [-0.2547674020358321, 0.3940334880744533]
8 295.581 [-0.1664, 0.40146000000000015] [-0.2547674020358321, 0.3940334880744533]
8 300.588 [-0.1664, 0.40146000000000015] [-0.2547674020358321, 0.3940334880744533]
8 305.594 [-0.18346, 0.4079050000000001] [-0.2547674020358321, 0.3940334880744533]
8 310.602 [-0.18338249999999995, 0.40744499999999995] [-0.2547674020358321, 0.3940334880744533]
8 315.609 [-0.18347999999999998, 0.407355] [-0.2547674020358321, 0.3940334880744533]
8 320.614 [-0.18347999999999998, 0.407355] [-0.2547674020358321, 0.3940334880744533]
8 325.619 [-0.19376142857142856, 0.41709] [-0.2547674020358321, 0.3940334880744533]
8 330.626 [-0.19046333333333332, 0.41915444444444444] [-0.2547674020358321, 0.3940334880744533]
8 335.632 [-0.21408831313621648, 0.4148646013940027] [-0.2547674020358321, 0.3940334880744533]
8 340.637 [-0.21464031313621645, 0.4152796013940027] [-0.2547674020358321, 0.3940334880744533]
8 345.645 [-0.21307573921474224, 0.41618963763091155] [-0.2547674020358321, 0.3940334880744533]
