ID TIME pos
5 0.098 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 5.105 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 20.125 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 30.138 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 35.146 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 40.15 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 45.157 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 50.163 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 55.169 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 60.176 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 65.185 [-0.21692, -0.48829999999999996] [-0.3627042145495745, -0.3886294839370129]
5 70.192 [-0.2608299999999999, -0.53078] [-0.3627042145495745, -0.3886294839370129]
5 75.198 [-0.305905, -0.5736950000000001] [-0.3627042145495745, -0.3886294839370129]
5 80.205 [-0.28408999999999995, -0.5316080000000001] [-0.3627042145495745, -0.3886294839370129]
5 85.213 [-0.278576, -0.524878] [-0.3627042145495745, -0.3886294839370129]
5 90.216 [-0.2540288888888889, -0.51733] [-0.3627042145495745, -0.3886294839370129]
5 95.223 [-0.28741378634689574, -0.5049071409673138] [-0.3627042145495745, -0.3886294839370129]
5 100.231 [-0.2868647863468957, -0.5049031409673137] [-0.3627042145495745, -0.3886294839370129]
5 105.237 [-0.2890057863468958, -0.5014661409673138] [-0.3627042145495745, -0.3886294839370129]
5 110.241 [-0.2886487863468957, -0.49997814096731374] [-0.3627042145495745, -0.3886294839370129]
5 115.247 [-0.29264778634689576, -0.5001251409673138] [-0.3627042145495745, -0.3886294839370129]
5 120.256 [-0.2931747863468957, -0.49939714096731375] [-0.3627042145495745, -0.3886294839370129]
5 125.259 [-0.2938047863468957, -0.49851614096731367] [-0.3627042145495745, -0.3886294839370129]
5 130.267 [-0.29383078634689574, -0.4981701409673137] [-0.3627042145495745, -0.3886294839370129]
5 135.274 [-0.2940227863468957, -0.49768914096731376] [-0.3627042145495745, -0.3886294839370129]
5 140.282 [-0.2949007148608143, -0.4941892190611943] [-0.3627042145495745, -0.3886294839370129]
5 145.286 [-0.2949334421335416, -0.49448649178846704] [-0.3627042145495745, -0.3886294839370129]
5 150.294 [-0.29596315528907985, -0.4870176174727614] [-0.3627042145495745, -0.3886294839370129]
5 155.3 [-0.29987841881921123, -0.48345938640522407] [-0.3627042145495745, -0.3886294839370129]
5 160.308 [-0.2997778575645971, -0.4824960939782092] [-0.3627042145495745, -0.3886294839370129]
5 165.312 [-0.2997825242312639, -0.4824920939782091] [-0.3627042145495745, -0.3886294839370129]
5 170.318 [-0.29392652423126386, -0.4812427606448758] [-0.3627042145495745, -0.3886294839370129]
5 175.328 [-0.29377519089793047, -0.4812074273115424] [-0.3627042145495745, -0.3886294839370129]
5 180.335 [-0.2936918575645972, -0.48118876064487576] [-0.3627042145495745, -0.3886294839370129]
5 185.343 [-0.2936931908979305, -0.48118409397820916] [-0.3627042145495745, -0.3886294839370129]
5 190.346 [-0.2936991908979305, -0.4811534273115424] [-0.3627042145495745, -0.3886294839370129]
5 195.353 [-0.29234052423126383, -0.4822334273115425] [-0.3627042145495745, -0.3886294839370129]
5 200.359 [-0.2928218575645971, -0.4825320939782091] [-0.3627042145495745, -0.3886294839370129]
5 205.365 [-0.2926751908979304, -0.48241342731154246] [-0.3627042145495745, -0.3886294839370129]
5 210.372 [-0.2926698575645972, -0.4824187606448758] [-0.3627042145495745, -0.3886294839370129]
5 215.38 [-0.2926698575645972, -0.4824187606448758] [-0.3627042145495745, -0.3886294839370129]
5 220.386 [-0.2926698575645972, -0.4824187606448758] [-0.3627042145495745, -0.3886294839370129]
5 225.392 [-0.2926698575645972, -0.4824187606448758] [-0.3627042145495745, -0.3886294839370129]
5 230.398 [-0.2926698575645972, -0.4824187606448758] [-0.3627042145495745, -0.3886294839370129]
5 235.405 [-0.2923131908979305, -0.48261476064487574] [-0.3627042145495745, -0.3886294839370129]
5 240.412 [-0.2923131908979305, -0.48261476064487574] [-0.3627042145495745, -0.3886294839370129]
5 245.417 [-0.2923131908979305, -0.48261476064487574] [-0.3627042145495745, -0.3886294839370129]
5 250.424 [-0.29321385756459717, -0.48063076064487575] [-0.3627042145495745, -0.3886294839370129]
5 255.431 [-0.2932131908979306, -0.48063076064487575] [-0.3627042145495745, -0.3886294839370129]
5 260.441 [-0.29321519089793047, -0.48057009397820916] [-0.3627042145495745, -0.3886294839370129]
5 265.445 [-0.2932158575645972, -0.48057009397820916] [-0.3627042145495745, -0.3886294839370129]
5 270.451 [-0.2932158575645972, -0.48057009397820916] [-0.3627042145495745, -0.3886294839370129]
5 275.456 [-0.29323519089793054, -0.4806600939782092] [-0.3627042145495745, -0.3886294839370129]
5 280.462 [-0.29391585756459715, -0.47937942731154254] [-0.3627042145495745, -0.3886294839370129]
5 285.469 [-0.2939331908979305, -0.47924142731154246] [-0.3627042145495745, -0.3886294839370129]
5 290.475 [-0.2939331908979305, -0.47924142731154246] [-0.3627042145495745, -0.3886294839370129]
5 295.482 [-0.2939331908979305, -0.47924142731154246] [-0.3627042145495745, -0.3886294839370129]
5 300.49 [-0.2938565242312638, -0.4792574273115425] [-0.3627042145495745, -0.3886294839370129]
5 305.494 [-0.2938578575645972, -0.47925676064487577] [-0.3627042145495745, -0.3886294839370129]
5 310.502 [-0.2938578575645972, -0.47925676064487577] [-0.3627042145495745, -0.3886294839370129]
5 315.508 [-0.2938578575645972, -0.47925676064487577] [-0.3627042145495745, -0.3886294839370129]
5 320.513 [-0.2938578575645972, -0.47925676064487577] [-0.3627042145495745, -0.3886294839370129]
5 325.519 [-0.2938578575645972, -0.47925676064487577] [-0.3627042145495745, -0.3886294839370129]
5 330.526 [-0.2938738575645972, -0.47922209397820914] [-0.3627042145495745, -0.3886294839370129]
5 335.532 [-0.29387785756459717, -0.47921342731154254] [-0.3627042145495745, -0.3886294839370129]
5 340.538 [-0.29398052423126386, -0.4780540939782092] [-0.3627042145495745, -0.3886294839370129]
5 345.544 [-0.29398052423126386, -0.4780540939782092] [-0.3627042145495745, -0.3886294839370129]
5 350.55 [-0.2937165242312639, -0.47822542731154255] [-0.3627042145495745, -0.3886294839370129]
5 355.557 [-0.29414852423126386, -0.4773634273115424] [-0.3627042145495745, -0.3886294839370129]
5 360.567 [-0.29454385756459717, -0.47667409397820915] [-0.3627042145495745, -0.3886294839370129]
5 365.572 [-0.29454385756459717, -0.4766727606448758] [-0.3627042145495745, -0.3886294839370129]
5 370.577 [-0.2959925242312638, -0.4730780939782091] [-0.3627042145495745, -0.3886294839370129]
5 375.583 [-0.2956591908979304, -0.47211876064487585] [-0.3627042145495745, -0.3886294839370129]
5 380.586 [-0.2956258575645972, -0.47212209397820915] [-0.3627042145495745, -0.3886294839370129]
5 385.595 [-0.29565052423126387, -0.47202209397820916] [-0.3627042145495745, -0.3886294839370129]
5 390.606 [-0.2956498575645972, -0.47200542731154255] [-0.3627042145495745, -0.3886294839370129]
5 395.608 [-0.2956498575645972, -0.47200542731154255] [-0.3627042145495745, -0.3886294839370129]
5 400.614 [-0.2956498575645972, -0.47200542731154255] [-0.3627042145495745, -0.3886294839370129]
5 405.621 [-0.29678919089793054, -0.47263876064487587] [-0.3627042145495745, -0.3886294839370129]
5 410.626 [-0.2967945242312639, -0.4726414273115426] [-0.3627042145495745, -0.3886294839370129]
5 415.634 [-0.2968438575645972, -0.47259209397820917] [-0.3627042145495745, -0.3886294839370129]
5 420.639 [-0.2968438575645972, -0.47259209397820917] [-0.3627042145495745, -0.3886294839370129]
5 425.646 [-0.2968438575645972, -0.47259209397820917] [-0.3627042145495745, -0.3886294839370129]
5 430.652 [-0.2968438575645972, -0.47259209397820917] [-0.3627042145495745, -0.3886294839370129]
5 435.66 [-0.2968631908979305, -0.47230209397820916] [-0.3627042145495745, -0.3886294839370129]
5 440.666 [-0.29689252423126383, -0.4721260939782092] [-0.3627042145495745, -0.3886294839370129]
5 445.676 [-0.2978311908979306, -0.47130942731154246] [-0.3627042145495745, -0.3886294839370129]
5 450.683 [-0.2979691908979305, -0.4711220939782092] [-0.3627042145495745, -0.3886294839370129]
5 455.687 [-0.29803785756459716, -0.4710380939782091] [-0.3627042145495745, -0.3886294839370129]
5 460.694 [-0.29804385756459717, -0.4710207606448757] [-0.3627042145495745, -0.3886294839370129]
5 465.698 [-0.2980445242312638, -0.4710187606448758] [-0.3627042145495745, -0.3886294839370129]
5 470.707 [-0.29819652423126386, -0.4707154273115425] [-0.3627042145495745, -0.3886294839370129]
5 475.711 [-0.29819785756459727, -0.47071276064487577] [-0.3627042145495745, -0.3886294839370129]
5 480.722 [-0.29819785756459727, -0.47071276064487577] [-0.3627042145495745, -0.3886294839370129]
5 485.726 [-0.2982078575645973, -0.4706940939782091] [-0.3627042145495745, -0.3886294839370129]
5 490.73 [-0.29820852423126387, -0.47069209397820916] [-0.3627042145495745, -0.3886294839370129]
5 495.737 [-0.29820852423126387, -0.47069209397820916] [-0.3627042145495745, -0.3886294839370129]
5 500.744 [-0.29820852423126387, -0.47069209397820916] [-0.3627042145495745, -0.3886294839370129]
5 505.751 [-0.2982071908979305, -0.4706894273115425] [-0.3627042145495745, -0.3886294839370129]
5 510.758 [-0.2981411908979305, -0.46964876064487576] [-0.3627042145495745, -0.3886294839370129]
5 515.763 [-0.2984765242312639, -0.4680700939782092] [-0.3627042145495745, -0.3886294839370129]
5 520.77 [-0.2984945242312638, -0.4679540939782091] [-0.3627042145495745, -0.3886294839370129]
5 525.778 [-0.2985365242312638, -0.4678840939782091] [-0.3627042145495745, -0.3886294839370129]
5 530.784 [-0.29857852423126385, -0.46778876064487585] [-0.3627042145495745, -0.3886294839370129]
5 535.791 [-0.29857985756459715, -0.4677787606448759] [-0.3627042145495745, -0.3886294839370129]
5 540.8 [-0.29857985756459715, -0.4677787606448759] [-0.3627042145495745, -0.3886294839370129]
5 545.806 [-0.29857985756459715, -0.46777809397820913] [-0.3627042145495745, -0.3886294839370129]
5 550.811 [-0.29857985756459715, -0.46777809397820913] [-0.3627042145495745, -0.3886294839370129]
5 555.817 [-0.2989585242312638, -0.4676700939782092] [-0.3627042145495745, -0.3886294839370129]
5 560.824 [-0.29881519089793046, -0.4672854273115425] [-0.3627042145495745, -0.3886294839370129]
5 565.83 [-0.29880052423126385, -0.46708609397820916] [-0.3627042145495745, -0.3886294839370129]
5 570.836 [-0.2988478575645972, -0.46701876064487585] [-0.3627042145495745, -0.3886294839370129]
5 575.846 [-0.2986451908979305, -0.4664387606448758] [-0.3627042145495745, -0.3886294839370129]
5 580.85 [-0.2986451908979305, -0.4664387606448758] [-0.3627042145495745, -0.3886294839370129]
5 585.857 [-0.2986485242312638, -0.4664094273115425] [-0.3627042145495745, -0.3886294839370129]
5 590.863 [-0.29870319089793057, -0.46631142731154246] [-0.3627042145495745, -0.3886294839370129]
5 595.87 [-0.2992405242312638, -0.46569142731154245] [-0.3627042145495745, -0.3886294839370129]
