ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
8 23.93 2 21.000000000000052694 40 0 2 0 0 0 None None False False
8 35.991 2 21.000000000000052694 40 0 2 0 0 0 None None False False
8 49.936 3 21.000000000000052694 40 0 3 0 0 0 None None False False
8 65.931 4 21.000000000000052694 60 0 4 0 0 0 None None False False
8 93.971 5 21.000000000000052694 60 0 5 0 0 0 None None False False
8 108.959 6 80.999999999999922185 0 0 7 0 0 0 None None False False
8 125.936 7 80.999999999999922185 0 0 7 0 0 0 None None False False
8 140.979 8 61.000000000000107152 0 0 8 0 1 0 None None False False
8 210.021 10 20.99999953535087727 0 0 8 0 3 0 None None False False
8 226.035 12 20.999999325911452758 0 0 8 0 8 0 None None True False
8 240.004 12 20.999999325911452758 0 0 8 0 8 0 None None True False
8 299.988 14 20.999999325911452758 0 0 8 0 9 0 None None True False
8 340.063 15 20.999999325911452758 0 80 8 1690781 14 8 None None False False
8 355.008 15 20.999999325911452758 0 80 8 1690781 11 8 None None False False
8 384.029 16 20.999999325911404302 20 80 8 2090317 16 13 None None False False
8 401.016 17 120.999999325911473976 0 0 8 2090317 16 13 None None False False
8 418.967 17 20.999999325911404302 20 80 8 2090317 16 13 None None False False
8 439.005 18 120.999999325911473976 0 0 8 2090317 16 13 None None False False
8 455.009 19 120.999999325911473976 0 0 8 2090317 25 13 None None True False
8 475.007 20 80.999998531980058424 0 0 8 2090317 25 13 None None True False
8 521.027 21 80.999998531980058424 0 0 8 2448100 35 27 None None False False
8 539.021 23 1.000002110551285491 0 133 8 2448100 35 27 None None False False
8 560.988 24 1.000002110551285491 0 133 8 2448100 35 27 None None False False
8 587.031 25 1.000002110551285491 0 133 8 2448100 35 27 None None False False
8 612.002 26 134.000002110551264273 0 0 8 2448100 36 27 None None False False
8 694.993 29 94.000005898674717975 0 0 8 2544621 47 34 None None False False
8 726.005 29 94.000005898674717975 0 0 8 2544621 47 34 None None False False
8 791.006 35 14.000001316619798085 20 0 8 2598431 55 40 None None False False
8 814.03 35 14.000001316619798085 20 0 8 2598431 55 40 None None False False
8 859.05 38 33.999999587199752089 0 40 8 2624613 61 48 None None False False
8 883.021 39 33.999999587199752089 0 40 8 2624613 63 48 None None False False
8 902.072 40 33.999999587199752089 0 40 8 2624613 63 48 None None False False
8 1060.036 48 154.000002904483549184 0 0 8 2679165 76 64 None None False True
8 1079.042 48 154.000002904483549184 0 0 8 2679165 76 64 None None False True
8 1110.063 49 73.999999587199684335 0 0 8 2679165 80 64 None None True True
8 1131.1 49 73.999999587199684335 0 0 8 2679165 80 64 None None True True
8 1138.218 52 34.000000381131124115 0 0 8 2683668 84 72 None None False True
