ID TIME ESTIMATE W B S1 S2 S3
2 0.103 0.875 3 0 1.0 1.0 1.0
2 1.13 0.786 5 1 1.0 1.0 0.0
2 2.224 0.85 8 1 1.0 1.0 1.0
2 3.292 0.654 8 4 0.0 0.0 0.0
2 4.347 0.531 8 7 0.0 0.0 0.0
2 5.426 0.447 8 10 0.0 0.0 0.0
2 6.526 0.523 11 10 1.0 1.0 1.0
2 7.537 0.58 14 10 1.0 1.0 1.0
2 8.623 0.625 17 10 1.0 1.0 1.0
2 9.643 0.565 17 13 0.0 0.0 0.0
2 10.749 0.515 17 16 0.0 0.0 0.0
2 11.844 0.473 17 19 0.0 0.0 0.0
2 12.936 0.463 18 21 0.0 0.0 1.0
2 14.031 0.43 18 24 0.0 0.0 0.0
2 15.134 0.402 18 27 0.0 0.0 0.0
2 16.24 0.378 18 30 0.0 0.0 0.0
2 17.333 0.356 18 33 0.0 0.0 0.0
2 18.422 0.336 18 36 0.0 0.0 0.0
2 19.48 0.336 19 38 0.0 0.0 1.0
2 20.525 0.32 19 41 0.0 0.0 0.0
2 21.643 0.305 19 44 0.0 0.0 0.0
2 22.731 0.291 19 47 0.0 0.0 0.0
2 23.842 0.279 19 50 0.0 0.0 0.0
2 24.947 0.267 19 53 0.0 0.0 0.0
2 26.028 0.296 22 53 1.0 1.0 1.0
2 27.046 0.285 22 56 0.0 0.0 0.0
2 28.137 0.274 22 59 0.0 0.0 0.0
2 29.245 0.276 23 61 1.0 0.0 0.0
2 30.345 0.278 24 63 1.0 0.0 0.0
2 31.429 0.269 24 66 0.0 0.0 0.0
2 32.541 0.261 24 69 0.0 0.0 0.0
2 33.635 0.284 27 69 1.0 1.0 1.0
2 34.639 0.285 28 71 1.0 0.0 0.0
2 35.738 0.277 28 74 0.0 0.0 0.0
2 36.74 0.269 28 77 0.0 0.0 0.0
2 37.825 0.261 28 80 0.0 0.0 0.0
2 38.843 0.254 28 83 0.0 0.0 0.0
2 39.924 0.248 28 86 0.0 0.0 0.0
2 40.947 0.258 30 87 0.0 1.0 1.0
2 42.03 0.26 31 89 0.0 0.0 1.0
2 43.048 0.254 31 92 0.0 0.0 0.0
2 44.129 0.248 31 95 0.0 0.0 0.0
2 45.143 0.242 31 98 0.0 0.0 0.0
2 46.23 0.237 31 101 0.0 0.0 0.0
2 47.325 0.232 31 104 0.0 0.0 0.0
2 48.328 0.227 31 107 0.0 0.0 0.0
2 49.424 0.222 31 110 0.0 0.0 0.0
2 50.432 0.217 31 113 0.0 0.0 0.0
2 51.438 0.213 31 116 0.0 0.0 0.0
2 52.529 0.209 31 119 0.0 0.0 0.0
2 53.626 0.205 31 122 0.0 0.0 0.0
2 54.726 0.201 31 125 0.0 0.0 0.0
2 55.826 0.197 31 128 0.0 0.0 0.0
2 56.84 0.212 34 128 1.0 1.0 1.0
2 57.939 0.208 34 131 0.0 0.0 0.0
2 59.027 0.204 34 134 0.0 0.0 0.0
2 60.034 0.201 34 137 0.0 0.0 0.0
2 61.036 0.197 34 140 0.0 0.0 0.0
2 62.128 0.194 34 143 0.0 0.0 0.0
2 63.13 0.191 34 146 0.0 0.0 0.0
2 64.225 0.188 34 149 0.0 0.0 0.0
2 65.243 0.201 37 149 1.0 1.0 1.0
2 66.343 0.208 39 150 0.0 1.0 1.0
2 67.434 0.205 39 153 0.0 0.0 0.0
2 68.534 0.202 39 156 0.0 0.0 0.0
2 69.623 0.198 39 159 0.0 0.0 0.0
2 70.632 0.2 40 161 0.0 0.0 1.0
2 71.724 0.207 42 162 1.0 1.0 0.0
2 72.726 0.214 44 163 0.0 1.0 1.0
2 73.833 0.225 47 163 1.0 1.0 1.0
2 74.928 0.222 47 166 0.0 0.0 0.0
2 75.941 0.219 47 169 0.0 0.0 0.0
2 77.118 0.22 48 171 0.0 0.0 1.0
2 78.132 0.226 50 172 0.0 1.0 1.0
2 79.225 0.237 53 172 1.0 1.0 1.0
2 80.227 0.234 53 175 0.0 0.0 0.0
2 81.235 0.231 53 178 0.0 0.0 0.0
2 82.327 0.228 53 181 0.0 0.0 0.0
2 83.331 0.225 53 184 0.0 0.0 0.0
2 84.441 0.222 53 187 0.0 0.0 0.0
2 85.535 0.219 53 190 0.0 0.0 0.0
2 86.54 0.229 56 190 1.0 1.0 1.0
2 87.625 0.238 59 190 1.0 1.0 1.0
2 88.635 0.243 61 191 1.0 1.0 0.0
2 89.726 0.24 61 194 0.0 0.0 0.0
2 90.747 0.237 61 197 0.0 0.0 0.0
2 91.839 0.235 61 200 0.0 0.0 0.0
2 92.924 0.232 61 203 0.0 0.0 0.0
2 93.931 0.229 61 206 0.0 0.0 0.0
2 94.94 0.227 61 209 0.0 0.0 0.0
2 96.037 0.232 63 210 0.0 1.0 1.0
2 97.129 0.24 66 210 1.0 1.0 1.0
2 98.134 0.245 68 211 1.0 1.0 0.0
2 99.226 0.242 68 214 0.0 0.0 0.0
2 100.339 0.24 68 217 0.0 0.0 0.0
2 101.431 0.237 68 220 0.0 0.0 0.0
2 102.53 0.235 68 223 0.0 0.0 0.0
2 103.535 0.232 68 226 0.0 0.0 0.0
2 104.552 0.23 68 229 0.0 0.0 0.0
2 105.625 0.238 71 229 1.0 1.0 1.0
2 106.631 0.245 74 229 1.0 1.0 1.0
2 107.736 0.249 76 230 0.0 1.0 1.0
2 108.747 0.247 76 233 0.0 0.0 0.0
2 109.835 0.244 76 236 0.0 0.0 0.0
2 110.924 0.242 76 239 0.0 0.0 0.0
2 112.029 0.24 76 242 0.0 0.0 0.0
2 113.124 0.241 77 244 1.0 0.0 0.0
2 114.128 0.248 80 244 1.0 1.0 1.0
2 115.227 0.255 83 244 1.0 1.0 1.0
2 116.323 0.258 85 245 1.0 1.0 0.0
2 117.331 0.265 88 245 1.0 1.0 1.0
2 118.339 0.263 88 248 0.0 0.0 0.0
2 119.425 0.266 90 249 0.0 1.0 1.0
2 120.426 0.264 90 252 0.0 0.0 0.0
2 121.525 0.262 90 255 0.0 0.0 0.0
2 122.533 0.259 90 258 0.0 0.0 0.0
2 123.631 0.266 93 258 1.0 1.0 1.0
2 124.723 0.272 96 258 1.0 1.0 1.0
2 125.725 0.278 99 258 1.0 1.0 1.0
2 126.742 0.276 99 261 0.0 0.0 0.0
2 127.833 0.273 99 264 0.0 0.0 0.0
2 128.922 0.271 99 267 0.0 0.0 0.0
2 129.941 0.277 102 267 1.0 1.0 1.0
2 130.95 0.275 102 270 0.0 0.0 0.0
2 132.024 0.278 104 271 0.0 1.0 1.0
2 133.04 0.284 107 271 1.0 1.0 1.0
2 134.128 0.281 107 274 0.0 0.0 0.0
2 135.137 0.279 107 277 0.0 0.0 0.0
2 136.226 0.277 107 280 0.0 0.0 0.0
2 137.326 0.275 107 283 0.0 0.0 0.0
2 138.44 0.28 110 283 1.0 1.0 1.0
2 139.549 0.278 110 286 0.0 0.0 0.0
2 140.626 0.276 110 289 0.0 0.0 0.0
2 141.629 0.274 110 292 0.0 0.0 0.0
2 142.724 0.272 110 295 0.0 0.0 0.0
2 143.727 0.27 110 298 0.0 0.0 0.0
2 144.742 0.268 110 301 0.0 0.0 0.0
2 145.834 0.266 110 304 0.0 0.0 0.0
2 146.836 0.264 110 307 0.0 0.0 0.0
2 147.843 0.262 110 310 0.0 0.0 0.0
2 148.95 0.261 110 313 0.0 0.0 0.0
2 150.025 0.259 110 316 0.0 0.0 0.0
2 151.035 0.257 110 319 0.0 0.0 0.0
2 152.125 0.255 110 322 0.0 0.0 0.0
2 153.151 0.253 110 325 0.0 0.0 0.0
2 154.225 0.252 110 328 0.0 0.0 0.0
2 155.236 0.25 110 331 0.0 0.0 0.0
2 156.349 0.248 110 334 0.0 0.0 0.0
2 157.426 0.247 110 337 0.0 0.0 0.0
2 158.428 0.245 110 340 0.0 0.0 0.0
2 159.527 0.25 113 340 1.0 1.0 1.0
2 160.634 0.255 116 340 1.0 1.0 1.0
2 161.724 0.253 116 343 0.0 0.0 0.0
2 162.739 0.252 116 346 0.0 0.0 0.0
2 163.842 0.25 116 349 0.0 0.0 0.0
2 164.931 0.248 116 352 0.0 0.0 0.0
2 165.938 0.247 116 355 0.0 0.0 0.0
2 167.031 0.252 119 355 1.0 1.0 1.0
2 168.129 0.252 120 357 1.0 0.0 0.0
2 169.224 0.251 120 360 0.0 0.0 0.0
2 170.235 0.249 120 363 0.0 0.0 0.0
2 171.328 0.247 120 366 0.0 0.0 0.0
2 172.344 0.246 120 369 0.0 0.0 0.0
2 173.444 0.244 120 372 0.0 0.0 0.0
2 174.524 0.243 120 375 0.0 0.0 0.0
2 175.526 0.241 120 378 0.0 0.0 0.0
2 176.539 0.24 120 381 0.0 0.0 0.0
2 177.637 0.239 120 384 0.0 0.0 0.0
2 178.727 0.237 120 387 0.0 0.0 0.0
2 179.831 0.238 121 389 1.0 0.0 0.0
2 180.925 0.236 121 392 0.0 0.0 0.0
2 181.941 0.235 121 395 0.0 0.0 0.0
2 182.945 0.236 122 397 1.0 0.0 0.0
2 184.044 0.24 125 397 1.0 1.0 1.0
2 185.126 0.239 125 400 0.0 0.0 0.0
2 186.143 0.237 125 403 0.0 0.0 0.0
2 187.227 0.236 125 406 0.0 0.0 0.0
2 188.326 0.238 127 407 1.0 1.0 0.0
2 189.334 0.237 127 410 0.0 0.0 0.0
2 190.432 0.236 127 413 0.0 0.0 0.0
2 191.528 0.234 127 416 0.0 0.0 0.0
2 192.641 0.239 130 416 1.0 1.0 1.0
2 193.732 0.241 132 417 1.0 1.0 0.0
2 194.84 0.24 132 420 0.0 0.0 0.0
2 195.923 0.238 132 423 0.0 0.0 0.0
2 197.041 0.237 132 426 0.0 0.0 0.0
2 198.136 0.241 135 426 1.0 1.0 1.0
2 199.235 0.245 138 426 1.0 1.0 1.0
2 200.331 0.244 138 429 0.0 0.0 0.0
2 201.434 0.243 138 432 0.0 0.0 0.0
2 202.523 0.241 138 435 0.0 0.0 0.0
2 203.635 0.245 141 435 1.0 1.0 1.0
2 204.739 0.249 144 435 1.0 1.0 1.0
2 205.839 0.251 146 436 0.0 1.0 1.0
2 206.94 0.255 149 436 1.0 1.0 1.0
2 208.034 0.259 152 436 1.0 1.0 1.0
2 209.157 0.258 152 439 0.0 0.0 0.0
2 210.228 0.256 152 442 0.0 0.0 0.0
2 211.236 0.257 153 444 0.0 0.0 1.0
2 212.34 0.255 153 447 0.0 0.0 0.0
2 213.439 0.254 153 450 0.0 0.0 0.0
2 214.543 0.253 153 453 0.0 0.0 0.0
2 215.633 0.257 156 453 1.0 1.0 1.0
2 216.738 0.26 159 453 1.0 1.0 1.0
2 217.829 0.264 162 453 1.0 1.0 1.0
2 218.838 0.263 162 456 0.0 0.0 0.0
2 219.926 0.261 162 459 0.0 0.0 0.0
2 220.944 0.26 162 462 0.0 0.0 0.0
2 222.024 0.262 164 463 1.0 1.0 0.0
2 223.025 0.261 164 466 0.0 0.0 0.0
2 224.142 0.259 164 469 0.0 0.0 0.0
2 225.223 0.258 164 472 0.0 0.0 0.0
2 226.24 0.257 164 475 0.0 0.0 0.0
2 227.251 0.256 164 478 0.0 0.0 0.0
2 228.323 0.255 164 481 0.0 0.0 0.0
2 229.431 0.257 166 482 1.0 1.0 0.0
2 230.527 0.255 166 485 0.0 0.0 0.0
2 231.529 0.254 166 488 0.0 0.0 0.0
2 232.537 0.253 166 491 0.0 0.0 0.0
2 233.633 0.252 166 494 0.0 0.0 0.0
2 234.648 0.251 166 497 0.0 0.0 0.0
2 235.729 0.254 169 497 1.0 1.0 1.0
2 236.846 0.253 169 500 0.0 0.0 0.0
2 237.927 0.252 169 503 0.0 0.0 0.0
2 238.934 0.252 170 505 1.0 0.0 0.0
2 240.024 0.251 170 508 0.0 0.0 0.0
2 241.045 0.25 170 511 0.0 0.0 0.0
2 242.124 0.249 170 514 0.0 0.0 0.0
2 243.125 0.248 170 517 0.0 0.0 0.0
2 244.135 0.247 170 520 0.0 0.0 0.0
2 245.238 0.25 173 520 1.0 1.0 1.0
2 246.323 0.249 173 523 0.0 0.0 0.0
2 247.331 0.248 173 526 0.0 0.0 0.0
2 248.424 0.247 173 529 0.0 0.0 0.0
2 249.435 0.246 173 532 0.0 0.0 0.0
2 250.52 0.248 175 533 1.0 1.0 0.0
2 251.525 0.246 175 536 0.0 0.0 0.0
2 252.526 0.245 175 539 0.0 0.0 0.0
2 253.536 0.244 175 542 0.0 0.0 0.0
2 254.622 0.243 175 545 0.0 0.0 0.0
2 255.64 0.242 175 548 0.0 0.0 0.0
2 256.721 0.241 175 551 0.0 0.0 0.0
2 257.726 0.242 176 553 0.0 0.0 1.0
2 258.739 0.241 176 556 0.0 0.0 0.0
2 259.83 0.24 176 559 0.0 0.0 0.0
2 260.924 0.239 176 562 0.0 0.0 0.0
2 261.944 0.242 179 562 1.0 1.0 1.0
2 263.021 0.245 182 562 1.0 1.0 1.0
2 264.043 0.244 182 565 0.0 0.0 0.0
