ID TIME pos
6 0.098 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 10.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 15.119 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 20.224 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 25.228 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 30.235 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 35.242 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 40.254 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 45.255 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 50.266 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 55.268 [-0.3148200000000001, -0.37944] [-0.3627042145495745, -0.3886294839370129]
6 60.274 [-0.3163825, -0.37898750000000003] [-0.3627042145495745, -0.3886294839370129]
6 65.276 [-0.34855799568915286, -0.4232950958346337] [-0.3627042145495745, -0.3886294839370129]
6 70.289 [-0.33883285406368063, -0.41551506845330977] [-0.3627042145495745, -0.3886294839370129]
6 75.293 [-0.3393599969208235, -0.4153722113104527] [-0.3627042145495745, -0.3886294839370129]
6 80.298 [-0.3393599969208235, -0.4153722113104527] [-0.3627042145495745, -0.3886294839370129]
6 85.305 [-0.33644499730572053, -0.4125519348966461] [-0.3627042145495745, -0.3886294839370129]
6 90.31 [-0.3321109978445764, -0.4060815479173169] [-0.3627042145495745, -0.3886294839370129]
6 95.317 [-0.3321139978445764, -0.40608554791731677] [-0.3627042145495745, -0.3886294839370129]
6 100.323 [-0.3321139978445764, -0.40608554791731677] [-0.3627042145495745, -0.3886294839370129]
6 105.33 [-0.3321139978445764, -0.40608554791731677] [-0.3627042145495745, -0.3886294839370129]
6 110.331 [-0.33232799784457645, -0.40676754791731684] [-0.3627042145495745, -0.3886294839370129]
6 115.34 [-0.33275999804052403, -0.40847231628846986] [-0.3627042145495745, -0.3886294839370129]
6 120.346 [-0.3411227253132513, -0.4120423162884699] [-0.3627042145495745, -0.3886294839370129]
6 125.354 [-0.33971499820381373, -0.40974628993109735] [-0.3627042145495745, -0.3886294839370129]
6 130.362 [-0.3393566648704804, -0.40955128993109735] [-0.3627042145495745, -0.3886294839370129]
