ID TIME pos
7 0.098 [0, 0] [0.02365726219371922, -0.28167731602668533]
7 5.11 [0, 0] [0.02365726219371922, -0.28167731602668533]
7 10.116 [-0.02326000000000006, -0.22862000000000005] [0.02365726219371922, -0.28167731602668533]
7 15.119 [-0.111205, -0.11338499999999996] [0.02365726219371922, -0.28167731602668533]
7 20.128 [-0.11706500000000009, -0.10570999999999997] [0.02365726219371922, -0.28167731602668533]
7 25.135 [-0.09206384338719809, -0.22735476113138117] [0.02365726219371922, -0.28167731602668533]
7 30.14 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 35.145 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 40.153 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 45.154 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 50.166 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 55.173 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 60.178 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 65.186 [-0.09163051005386473, -0.23003809446471454] [0.02365726219371922, -0.28167731602668533]
7 70.19 [-0.08981230603231886, -0.20250685667882876] [0.02365726219371922, -0.28167731602668533]
7 75.198 [-0.08881525502693237, -0.19869071389902393] [0.02365726219371922, -0.28167731602668533]
7 80.205 [-0.08694192169359904, -0.19880738056569058] [0.02365726219371922, -0.28167731602668533]
7 85.21 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 90.218 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 95.226 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 100.232 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 105.235 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 110.241 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 115.248 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 120.254 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 125.258 [-0.08621593288022776, -0.19553204048487766] [0.02365726219371922, -0.28167731602668533]
7 130.267 [-0.08583021859451345, -0.19600632619916336] [0.02365726219371922, -0.28167731602668533]
7 135.272 [-0.08578164716594203, -0.19610918334202052] [0.02365726219371922, -0.28167731602668533]
7 140.278 [-0.08163269127019926, -0.19308428542426795] [0.02365726219371922, -0.28167731602668533]
7 145.283 [-0.08163269127019926, -0.19308428542426795] [0.02365726219371922, -0.28167731602668533]
7 150.291 [-0.08163269127019926, -0.19308428542426795] [0.02365726219371922, -0.28167731602668533]
7 155.298 [-0.08163269127019926, -0.19308428542426795] [0.02365726219371922, -0.28167731602668533]
7 160.307 [-0.08163269127019926, -0.19308428542426795] [0.02365726219371922, -0.28167731602668533]
7 165.31 [-0.07862019127019926, -0.19457428542426797] [0.02365726219371922, -0.28167731602668533]
7 170.317 [-0.07852019127019924, -0.19451053542426797] [0.02365726219371922, -0.28167731602668533]
7 175.322 [-0.07852019127019924, -0.19451053542426797] [0.02365726219371922, -0.28167731602668533]
7 180.33 [-0.07852019127019924, -0.19451053542426797] [0.02365726219371922, -0.28167731602668533]
7 185.336 [-0.08022394127019924, -0.19906928542426797] [0.02365726219371922, -0.28167731602668533]
7 190.341 [-0.08022394127019924, -0.19906928542426797] [0.02365726219371922, -0.28167731602668533]
7 195.348 [-0.076211281129066, -0.1981660314882382] [0.02365726219371922, -0.28167731602668533]
7 200.355 [-0.0761823922401771, -0.1981593648215715] [0.02365726219371922, -0.28167731602668533]
7 205.361 [-0.07631715301615938, -0.19875942833941437] [0.02365726219371922, -0.28167731602668533]
7 210.365 [-0.07635915301615939, -0.19877942833941437] [0.02365726219371922, -0.28167731602668533]
7 215.375 [-0.07593715301615937, -0.19863642833941436] [0.02365726219371922, -0.28167731602668533]
7 220.381 [-0.07593215301615938, -0.1986374283394144] [0.02365726219371922, -0.28167731602668533]
7 225.389 [-0.07592815301615938, -0.19864242833941437] [0.02365726219371922, -0.28167731602668533]
7 230.393 [-0.07584715301615938, -0.19899942833941436] [0.02365726219371922, -0.28167731602668533]
7 235.403 [-0.07538315301615939, -0.1994494283394144] [0.02365726219371922, -0.28167731602668533]
7 240.407 [-0.07538315301615939, -0.19945042833941437] [0.02365726219371922, -0.28167731602668533]
7 245.413 [-0.07538315301615939, -0.19945042833941437] [0.02365726219371922, -0.28167731602668533]
7 250.42 [-0.0741346845601449, -0.19934038939946763] [0.02365726219371922, -0.28167731602668533]
7 255.427 [-0.07421468456014492, -0.20067038939946763] [0.02365726219371922, -0.28167731602668533]
7 260.432 [-0.07385468456014492, -0.20157584394492217] [0.02365726219371922, -0.28167731602668533]
7 265.438 [-0.07385468456014492, -0.20157675303583122] [0.02365726219371922, -0.28167731602668533]
7 270.44 [-0.07370762751346617, -0.20195619028284528] [0.02365726219371922, -0.28167731602668533]
7 275.455 [-0.07370762751346617, -0.20195619028284528] [0.02365726219371922, -0.28167731602668533]
7 280.459 [-0.07370762751346617, -0.20195619028284528] [0.02365726219371922, -0.28167731602668533]
7 285.464 [-0.0725876275134662, -0.2040061902828453] [0.02365726219371922, -0.28167731602668533]
7 290.472 [-0.07249596084679953, -0.20404702361617863] [0.02365726219371922, -0.28167731602668533]
7 295.48 [-0.07249179418013287, -0.20405452361617862] [0.02365726219371922, -0.28167731602668533]
7 300.485 [-0.07249179418013287, -0.20405452361617862] [0.02365726219371922, -0.28167731602668533]
7 305.492 [-0.07249179418013287, -0.20405452361617862] [0.02365726219371922, -0.28167731602668533]
7 310.503 [-0.07249179418013287, -0.20405452361617862] [0.02365726219371922, -0.28167731602668533]
7 315.507 [-0.07246929418013287, -0.2040961902828453] [0.02365726219371922, -0.28167731602668533]
7 320.512 [-0.0716670407816611, -0.20332186795339566] [0.02365726219371922, -0.28167731602668533]
7 325.52 [-0.0716670407816611, -0.20332109872262644] [0.02365726219371922, -0.28167731602668533]
7 330.528 [-0.0716670407816611, -0.20332109872262644] [0.02365726219371922, -0.28167731602668533]
7 335.534 [-0.0716670407816611, -0.20332109872262644] [0.02365726219371922, -0.28167731602668533]
7 340.54 [-0.07086781001243034, -0.20287648333801103] [0.02365726219371922, -0.28167731602668533]
7 345.546 [-0.07085857924319958, -0.2028949448764726] [0.02365726219371922, -0.28167731602668533]
7 350.554 [-0.07084088693550726, -0.20291879103031876] [0.02365726219371922, -0.28167731602668533]
7 355.559 [-0.0708147330893534, -0.20295802179954953] [0.02365726219371922, -0.28167731602668533]
