ID TIME pos
11 0.095 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 5.106 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 10.114 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 15.121 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 20.126 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 25.131 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 30.137 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 35.145 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 40.156 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 45.163 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 50.167 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 55.173 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 60.179 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 65.181 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 70.194 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 75.201 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 80.202 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 85.213 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 90.221 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 95.23 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 100.231 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 105.237 [0, 0] [-0.2547674020358321, 0.3940334880744533]
11 110.342 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 115.347 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 120.356 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 125.362 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 130.368 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 135.467 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 140.482 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 145.49 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 150.495 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 155.502 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 160.509 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 165.516 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 170.526 [0.21988999999999992, 0.5331600000000001] [-0.2547674020358321, 0.3940334880744533]
11 175.531 [-0.06415000000000004, 0.506175] [-0.2547674020358321, 0.3940334880744533]
11 180.534 [-0.06415000000000004, 0.506175] [-0.2547674020358321, 0.3940334880744533]
11 185.544 [-0.172129264434456, 0.36924841215050525] [-0.2547674020358321, 0.3940334880744533]
11 190.553 [-0.14340176443445599, 0.35084841215050516] [-0.2547674020358321, 0.3940334880744533]
11 195.555 [-0.13787426443445602, 0.34737091215050514] [-0.2547674020358321, 0.3940334880744533]
11 200.565 [-0.13785926443445598, 0.3473609121505052] [-0.2547674020358321, 0.3940334880744533]
11 205.566 [-0.13785926443445598, 0.3473609121505052] [-0.2547674020358321, 0.3940334880744533]
11 210.573 [-0.1227694115475648, 0.35756272972040415] [-0.2547674020358321, 0.3940334880744533]
11 215.578 [-0.13140450962297065, 0.36275894143367005] [-0.2547674020358321, 0.3940334880744533]
11 220.593 [-0.13598450962297065, 0.36323227476700337] [-0.2547674020358321, 0.3940334880744533]
11 225.594 [-0.12407117628963736, 0.36268394143367005] [-0.2547674020358321, 0.3940334880744533]
11 230.599 [-0.12358617628963732, 0.3628439414336701] [-0.2547674020358321, 0.3940334880744533]
11 235.604 [-0.1212961762896373, 0.3629722747670034] [-0.2547674020358321, 0.3940334880744533]
11 240.612 [-0.12129117628963731, 0.36297394143367007] [-0.2547674020358321, 0.3940334880744533]
11 245.623 [-0.12126450962297065, 0.36297560810033674] [-0.2547674020358321, 0.3940334880744533]
11 250.627 [-0.1416952939625463, 0.3773048069431458] [-0.2547674020358321, 0.3940334880744533]
11 255.732 [-0.18691529396254625, 0.36116623551457433] [-0.2547674020358321, 0.3940334880744533]
11 260.743 [-0.1885281511054034, 0.36446766408600295] [-0.2547674020358321, 0.3940334880744533]
11 265.744 [-0.18715300641531377, 0.38026818317800226] [-0.2547674020358321, 0.3940334880744533]
11 270.751 [-0.19668522863753596, 0.3823215165113356] [-0.2547674020358321, 0.3940334880744533]
11 275.865 [-0.1930337057737824, 0.387006364860202] [-0.2547674020358321, 0.3940334880744533]
11 280.967 [-0.1967197057737824, 0.38720136486020207] [-0.2547674020358321, 0.3940334880744533]
11 285.967 [-0.19874808814481867, 0.39446280405016837] [-0.2547674020358321, 0.3940334880744533]
11 290.979 [-0.19988725481148528, 0.39466947071683506] [-0.2547674020358321, 0.3940334880744533]
11 295.984 [-0.2002072548114853, 0.3947369707168351] [-0.2547674020358321, 0.3940334880744533]
11 300.991 [-0.2002072548114853, 0.3947369707168351] [-0.2547674020358321, 0.3940334880744533]
11 305.998 [-0.20286285059521728, 0.39729566527707855] [-0.2547674020358321, 0.3940334880744533]
11 311.005 [-0.20343900444137109, 0.39686104989246307] [-0.2547674020358321, 0.3940334880744533]
11 316.009 [-0.20193836126698744, 0.39933668918585863] [-0.2547674020358321, 0.3940334880744533]
11 321.016 [-0.20016447051585493, 0.4012729099068014] [-0.2547674020358321, 0.3940334880744533]
11 326.02 [-0.20422913718252161, 0.40062490990680144] [-0.2547674020358321, 0.3940334880744533]
11 331.027 [-0.20557180384918824, 0.40032024324013465] [-0.2547674020358321, 0.3940334880744533]
11 336.036 [-0.20595713718252162, 0.4001849099068014] [-0.2547674020358321, 0.3940334880744533]
11 341.038 [-0.20817047051585497, 0.4007362432401348] [-0.2547674020358321, 0.3940334880744533]
11 346.042 [-0.20895780384918827, 0.4006789099068014] [-0.2547674020358321, 0.3940334880744533]
11 351.051 [-0.2090838038491883, 0.4006735765734681] [-0.2547674020358321, 0.3940334880744533]
11 356.055 [-0.20910513718252158, 0.4006729099068014] [-0.2547674020358321, 0.3940334880744533]
11 361.06 [-0.20910647051585493, 0.400671576573468] [-0.2547674020358321, 0.3940334880744533]
11 366.07 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 371.074 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 376.081 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 381.09 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 386.094 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 391.105 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 396.108 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 401.118 [-0.20912313718252162, 0.4006762432401347] [-0.2547674020358321, 0.3940334880744533]
11 406.12 [-0.20879847051585493, 0.4002522432401347] [-0.2547674020358321, 0.3940334880744533]
11 411.129 [-0.20879913718252163, 0.4002522432401347] [-0.2547674020358321, 0.3940334880744533]
11 416.135 [-0.20909647051585495, 0.4003589099068014] [-0.2547674020358321, 0.3940334880744533]
11 421.141 [-0.2099511371825216, 0.40019490990680145] [-0.2547674020358321, 0.3940334880744533]
11 426.147 [-0.2130991371825216, 0.4002429099068014] [-0.2547674020358321, 0.3940334880744533]
11 431.16 [-0.21320313718252165, 0.4002275765734681] [-0.2547674020358321, 0.3940334880744533]
11 436.165 [-0.2133598038491883, 0.400213576573468] [-0.2547674020358321, 0.3940334880744533]
11 441.175 [-0.21336713718252165, 0.4002122432401347] [-0.2547674020358321, 0.3940334880744533]
11 446.181 [-0.21419580384918832, 0.4002522432401347] [-0.2547674020358321, 0.3940334880744533]
11 451.184 [-0.2158158038491883, 0.4003369099068014] [-0.2547674020358321, 0.3940334880744533]
11 456.195 [-0.21700113718252162, 0.40004490990680147] [-0.2547674020358321, 0.3940334880744533]
11 461.289 [-0.21700380384918824, 0.40004490990680147] [-0.2547674020358321, 0.3940334880744533]
11 466.296 [-0.21726247051585496, 0.40158690990680135] [-0.2547674020358321, 0.3940334880744533]
11 471.304 [-0.21726447051585493, 0.40159557657346806] [-0.2547674020358321, 0.3940334880744533]
11 476.31 [-0.2185251371825216, 0.40136224324013464] [-0.2547674020358321, 0.3940334880744533]
11 481.316 [-0.21853180384918824, 0.40136090990680134] [-0.2547674020358321, 0.3940334880744533]
11 486.323 [-0.21853180384918824, 0.40136090990680134] [-0.2547674020358321, 0.3940334880744533]
11 491.329 [-0.21853180384918824, 0.40136090990680134] [-0.2547674020358321, 0.3940334880744533]
11 496.335 [-0.21863913718252162, 0.40135624324013475] [-0.2547674020358321, 0.3940334880744533]
11 501.342 [-0.2191764705158549, 0.401311576573468] [-0.2547674020358321, 0.3940334880744533]
11 506.349 [-0.21977180384918826, 0.4012709099068015] [-0.2547674020358321, 0.3940334880744533]
11 511.355 [-0.22112713718252155, 0.40090624324013474] [-0.2547674020358321, 0.3940334880744533]
11 516.362 [-0.2212224705158549, 0.40093424324013477] [-0.2547674020358321, 0.3940334880744533]
11 521.369 [-0.2226031371825216, 0.4008555765734681] [-0.2547674020358321, 0.3940334880744533]
11 526.376 [-0.2226031371825216, 0.4008555765734681] [-0.2547674020358321, 0.3940334880744533]
11 531.382 [-0.2226031371825216, 0.4008555765734681] [-0.2547674020358321, 0.3940334880744533]
11 536.39 [-0.2226031371825216, 0.4008555765734681] [-0.2547674020358321, 0.3940334880744533]
11 541.396 [-0.22361447051585495, 0.40062424324013474] [-0.2547674020358321, 0.3940334880744533]
11 546.402 [-0.22361447051585495, 0.40062424324013474] [-0.2547674020358321, 0.3940334880744533]
11 551.41 [-0.22370713718252158, 0.4006155765734681] [-0.2547674020358321, 0.3940334880744533]
11 556.416 [-0.22370713718252158, 0.4006155765734681] [-0.2547674020358321, 0.3940334880744533]
11 561.427 [-0.22370713718252158, 0.4006155765734681] [-0.2547674020358321, 0.3940334880744533]
11 566.432 [-0.22370780384918829, 0.4006155765734681] [-0.2547674020358321, 0.3940334880744533]
11 571.441 [-0.22370780384918829, 0.4006155765734681] [-0.2547674020358321, 0.3940334880744533]
11 576.441 [-0.22371380384918824, 0.40061490990680143] [-0.2547674020358321, 0.3940334880744533]
11 581.453 [-0.22371380384918824, 0.40061490990680143] [-0.2547674020358321, 0.3940334880744533]
11 586.465 [-0.22371380384918824, 0.40061490990680143] [-0.2547674020358321, 0.3940334880744533]
11 591.467 [-0.2245311371825216, 0.40057290990680133] [-0.2547674020358321, 0.3940334880744533]
11 596.471 [-0.2245311371825216, 0.40057290990680133] [-0.2547674020358321, 0.3940334880744533]
