ID TIME pos
1 0.101 [0, 0] [-0.3940681724311217, -0.46474020112787506]
1 5.106 [0, 0] [-0.3940681724311217, -0.46474020112787506]
1 10.113 [0, 0] [-0.3940681724311217, -0.46474020112787506]
1 15.119 [0, 0] [-0.3940681724311217, -0.46474020112787506]
1 20.126 [0, 0] [-0.3940681724311217, -0.46474020112787506]
1 25.133 [0, 0] [-0.3940681724311217, -0.46474020112787506]
1 30.139 [0, 0] [-0.3940681724311217, -0.46474020112787506]
1 35.146 [-0.28054, -0.5128699999999999] [-0.3940681724311217, -0.46474020112787506]
1 40.153 [-0.28054, -0.5128699999999999] [-0.3940681724311217, -0.46474020112787506]
1 45.159 [-0.28054, -0.5128699999999999] [-0.3940681724311217, -0.46474020112787506]
1 50.166 [-0.3421004964530876, -0.49625561023733944] [-0.3940681724311217, -0.46474020112787506]
1 55.173 [-0.346000330968725, -0.48168707349155965] [-0.3940681724311217, -0.46474020112787506]
1 60.18 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 65.187 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 70.194 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 75.2 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 80.207 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 85.213 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 90.219 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 95.226 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 100.233 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 105.24 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 110.245 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 115.25 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 120.256 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 125.262 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 130.268 [-0.34999033096872506, -0.48008040682489295] [-0.3940681724311217, -0.46474020112787506]
1 135.274 [-0.35978019858123506, -0.4696282440949358] [-0.3940681724311217, -0.46474020112787506]
1 140.282 [-0.36032637411327195, -0.4641426525593348] [-0.3940681724311217, -0.46474020112787506]
1 145.289 [-0.35939887411327187, -0.4643514025593349] [-0.3940681724311217, -0.46474020112787506]
1 150.294 [-0.3640551241132719, -0.46438765255933484] [-0.3940681724311217, -0.46474020112787506]
1 155.301 [-0.3640551241132719, -0.46438765255933484] [-0.3940681724311217, -0.46474020112787506]
1 160.308 [-0.3640551241132719, -0.46438765255933484] [-0.3940681724311217, -0.46474020112787506]
1 165.315 [-0.3640551241132719, -0.46438765255933484] [-0.3940681724311217, -0.46474020112787506]
1 170.321 [-0.3640551241132719, -0.46438765255933484] [-0.3940681724311217, -0.46474020112787506]
1 175.328 [-0.3640551241132719, -0.46438765255933484] [-0.3940681724311217, -0.46474020112787506]
1 180.334 [-0.3640551241132719, -0.46438765255933484] [-0.3940681724311217, -0.46474020112787506]
1 185.34 [-0.3650889992117972, -0.4617112467194088] [-0.3940681724311217, -0.46474020112787506]
1 190.347 [-0.36508788810068615, -0.4617145800527421] [-0.3940681724311217, -0.46474020112787506]
1 195.354 [-0.36508788810068615, -0.4617145800527421] [-0.3940681724311217, -0.46474020112787506]
1 200.36 [-0.3651534436562417, -0.4616745800527421] [-0.3940681724311217, -0.46474020112787506]
1 205.367 [-0.3651534436562417, -0.4616745800527421] [-0.3940681724311217, -0.46474020112787506]
1 210.373 [-0.3651350992906175, -0.4625761220474679] [-0.3940681724311217, -0.46474020112787506]
1 215.38 [-0.3651320992906175, -0.46259612204746786] [-0.3940681724311217, -0.46474020112787506]
1 220.386 [-0.3651320992906175, -0.46259612204746786] [-0.3940681724311217, -0.46474020112787506]
1 225.393 [-0.3651320992906175, -0.46259612204746786] [-0.3940681724311217, -0.46474020112787506]
1 230.399 [-0.3651320992906175, -0.46259612204746786] [-0.3940681724311217, -0.46474020112787506]
1 235.405 [-0.36530709929061744, -0.4629621220474679] [-0.3940681724311217, -0.46474020112787506]
1 240.412 [-0.36588009929061754, -0.4627841220474679] [-0.3940681724311217, -0.46474020112787506]
1 245.418 [-0.36589909929061754, -0.46274012204746795] [-0.3940681724311217, -0.46474020112787506]
1 250.426 [-0.36589909929061754, -0.46274012204746795] [-0.3940681724311217, -0.46474020112787506]
1 255.432 [-0.36598009929061753, -0.46270412204746786] [-0.3940681724311217, -0.46474020112787506]
1 260.439 [-0.36968709929061755, -0.4605111220474679] [-0.3940681724311217, -0.46474020112787506]
1 265.445 [-0.36983309929061753, -0.4604201220474679] [-0.3940681724311217, -0.46474020112787506]
1 270.451 [-0.3699955448096523, -0.46042920186133446] [-0.3940681724311217, -0.46474020112787506]
1 275.458 [-0.37022372662783415, -0.4602492018613345] [-0.3940681724311217, -0.46474020112787506]
1 280.465 [-0.3702246357187432, -0.46024829277042545] [-0.3940681724311217, -0.46474020112787506]
1 285.471 [-0.3701555448096523, -0.46051647458860717] [-0.3940681724311217, -0.46474020112787506]
1 290.478 [-0.3705725827421813, -0.4595242683728899] [-0.3940681724311217, -0.46474020112787506]
1 295.484 [-0.3707284160755146, -0.4599676017062233] [-0.3940681724311217, -0.46474020112787506]
1 300.491 [-0.3708525827421812, -0.4598334350395567] [-0.3940681724311217, -0.46474020112787506]
1 305.498 [-0.37087674940884785, -0.45982676837289] [-0.3940681724311217, -0.46474020112787506]
1 310.504 [-0.37084841607551455, -0.45979260170622327] [-0.3940681724311217, -0.46474020112787506]
1 315.51 [-0.37084841607551455, -0.45979260170622327] [-0.3940681724311217, -0.46474020112787506]
1 320.517 [-0.37084841607551455, -0.45979260170622327] [-0.3940681724311217, -0.46474020112787506]
1 325.523 [-0.3712034160755146, -0.45969760170622326] [-0.3940681724311217, -0.46474020112787506]
1 330.53 [-0.3712034160755146, -0.45969760170622326] [-0.3940681724311217, -0.46474020112787506]
1 335.536 [-0.37229853791585954, -0.4610931708057446] [-0.3940681724311217, -0.46474020112787506]
