ID TIME pos
9 0.096 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 5.104 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 10.116 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 15.117 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 20.124 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 25.132 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 30.133 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 35.148 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 40.153 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 45.16 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 50.166 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 55.172 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 60.182 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 65.188 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 70.194 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 75.203 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 80.206 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 85.214 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 90.221 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 95.225 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 100.235 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 105.241 [0, 0] [0.5040544357065714, 0.14495530061428424]
9 110.243 [0.4744249999999999, 0.2608250000000001] [0.5040544357065714, 0.14495530061428424]
9 115.249 [0.47638500000000006, 0.26099499999999987] [0.5040544357065714, 0.14495530061428424]
9 120.26 [0.4791966666666667, 0.25081] [0.5040544357065714, 0.14495530061428424]
9 125.262 [0.4793400000000001, 0.25104] [0.5040544357065714, 0.14495530061428424]
9 130.268 [0.4793400000000001, 0.25104] [0.5040544357065714, 0.14495530061428424]
9 135.276 [0.48253250000000003, 0.24326499999999995] [0.5040544357065714, 0.14495530061428424]
9 140.288 [0.486475, 0.2503725] [0.5040544357065714, 0.14495530061428424]
9 145.288 [0.4880714285714286, 0.24104571428571425] [0.5040544357065714, 0.14495530061428424]
9 150.293 [0.488067142857143, 0.24125285714285707] [0.5040544357065714, 0.14495530061428424]
9 155.301 [0.48767000000000005, 0.24040124999999996] [0.5040544357065714, 0.14495530061428424]
9 160.307 [0.4883822222222223, 0.24262333333333336] [0.5040544357065714, 0.14495530061428424]
9 165.322 [0.5064527951756982, 0.24626709278535341] [0.5040544357065714, 0.14495530061428424]
9 170.427 [0.5028543592506346, 0.23965735707759403] [0.5040544357065714, 0.14495530061428424]
9 175.429 [0.5029589047051801, 0.23968644798668493] [0.5040544357065714, 0.14495530061428424]
9 180.433 [0.5030107228869983, 0.2398328116230486] [0.5040544357065714, 0.14495530061428424]
9 185.44 [0.5032616319779074, 0.23985644798668496] [0.5040544357065714, 0.14495530061428424]
9 190.448 [0.5035316319779075, 0.23926190253213947] [0.5040544357065714, 0.14495530061428424]
9 195.452 [0.5021248293130818, 0.23928174398779453] [0.5040544357065714, 0.14495530061428424]
9 200.457 [0.5021531626464151, 0.23915841065446117] [0.5040544357065714, 0.14495530061428424]
9 205.464 [0.5021131626464151, 0.2390517439877945] [0.5040544357065714, 0.14495530061428424]
9 210.47 [0.5021131626464151, 0.2390517439877945] [0.5040544357065714, 0.14495530061428424]
9 215.478 [0.5021131626464151, 0.2390517439877945] [0.5040544357065714, 0.14495530061428424]
9 220.485 [0.5021131626464151, 0.2390517439877945] [0.5040544357065714, 0.14495530061428424]
9 225.496 [0.5021131626464151, 0.2390517439877945] [0.5040544357065714, 0.14495530061428424]
9 230.497 [0.5021131626464151, 0.2390517439877945] [0.5040544357065714, 0.14495530061428424]
