ID TIME POS
14 0.097 0.0496935i + -0.152402j
14 10.151 0.0784456i + -0.1539j
14 20.246 0.313794i + 0.0382688j
14 30.293 0.509537i + -0.0162177j
14 40.348 0.826705i + -0.0918779j
14 50.372 0.812504i + -0.294455j
14 60.413 0.71935i + -0.602032j
14 70.433 0.610732i + -0.375945j
14 80.438 0.422262i + -0.0461049j
14 90.502 0.246491i + 0.202184j
14 100.542 0.145212i + 0.427884j
14 110.689 0.0401979i + 0.647742j
14 120.694 -0.032332i + 0.463273j
14 130.83 -0.0436427i + 0.185361j
14 140.945 0.0364464i + -0.0661369j
14 151.052 0.0346252i + -0.0808446j
14 161.063 0.0615801i + -0.11849j
14 171.151 -0.0364096i + -0.340062j
14 181.247 -0.0849384i + -0.392219j
14 191.255 -0.145974i + -0.476169j
14 201.421 -0.103777i + -0.49582j
14 211.457 -0.0893612i + -0.492663j
14 221.462 -0.0721307i + -0.474982j
14 231.484 -0.242432i + -0.435805j
14 241.555 -0.0977585i + -0.623191j
14 251.58 -0.0862971i + -0.583841j
14 261.656 -0.105084i + -0.571035j
14 271.742 -0.0948715i + -0.612205j
14 281.773 -0.0587236i + -0.588388j
14 291.853 -0.0862876i + -0.520688j
14 301.945 -0.0729313i + -0.263145j
14 312.017 0.160028i + -0.147515j
14 322.036 0.429754i + -0.00542706j
14 332.042 0.601132i + 0.17878j
14 342.18 0.482841i + 0.398397j
14 352.278 0.343905i + 0.723831j
14 362.358 0.448704i + 0.849739j
14 372.411 0.564325i + 0.593132j
14 382.447 0.449817i + 0.543814j
14 392.463 0.0886735i + 0.638018j
14 402.536 -0.0076811i + 0.514035j
14 412.638 -0.00993645i + 0.421421j
14 422.737 0.0175627i + 0.122569j
14 432.747 0.00846197i + -0.149587j
14 442.754 0.0985181i + -0.440285j
14 452.762 -0.0632726i + -0.543225j
14 462.857 -0.0084421i + -0.580528j
14 472.949 -0.107483i + -0.490294j
14 483.053 -0.039813i + -0.141306j
14 493.069 0.0964704i + -0.0328836j
14 503.154 0.186296i + 0.24951j
14 513.244 0.199543i + 0.420781j
14 523.256 0.0681588i + 0.488588j
14 533.31 0.263289i + 0.416482j
14 543.385 0.366799i + 0.212948j
14 553.404 0.391833i + -0.0417786j
14 563.55 0.520585i + -0.317223j
14 573.624 0.478217i + -0.5897j
14 583.635 0.277966i + -0.362307j
14 593.652 0.0311811i + -0.136308j
14 603.746 0.0469342i + -0.143304j
14 613.76 0.233118i + -0.0989728j
14 623.768 0.300012i + -0.216585j
14 633.868 0.437372i + -0.426451j
14 643.954 0.463985i + -0.543078j
14 654.038 0.259459i + -0.303048j
14 664.039 0.061239i + -0.125746j
14 674.051 0.352645i + -0.165871j
14 684.153 0.645736i + -0.2762j
14 694.179 0.719474i + -0.616526j
14 704.24 0.873634i + -0.780461j
14 714.253 0.806913i + -0.905949j
14 724.323 0.804505i + -0.90744j
14 734.343 0.504861i + -0.879147j
14 744.381 0.535768i + -0.897188j
14 754.391 0.501673i + -0.915309j
14 764.409 0.335648i + -0.659226j
14 774.468 0.472402i + -0.440284j
14 784.536 0.275773i + -0.50144j
14 794.543 -0.0139382i + -0.607682j
14 804.549 0.120002i + -0.46944j
14 814.649 0.0814758i + -0.263889j
14 824.748 -0.0354038i + -0.000476504j
14 834.783 0.075056i + 0.265311j
14 844.845 0.346051i + 0.4698j
14 854.852 0.684858i + 0.446326j
14 864.982 0.888778i + 0.198826j
14 875.041 0.867704i + -0.0316458j
14 885.185 0.849983i + -0.323592j
14 895.235 0.708282i + -0.478113j
14 905.297 0.388814i + -0.407648j
14 915.369 0.186334i + -0.227031j
14 925.374 -0.0185556i + 0.0936314j
14 935.455 -0.163368i + 0.315863j
14 945.534 -0.0888125i + 0.42131j
14 955.552 -0.0190426i + 0.415799j
14 965.637 0.184117i + 0.142024j
14 975.757 0.329897i + -0.152229j
14 985.763 0.400733i + -0.173029j
14 995.849 0.525973i + -0.3605j
14 1005.873 0.544231i + -0.301446j
14 1015.951 0.557912i + -0.519717j
14 1025.955 0.583408i + -0.551702j
14 1036.078 0.41978i + -0.541076j
14 1046.222 0.238384i + -0.320884j
14 1056.283 -0.00272918i + -0.0391717j
14 1066.285 0.0291306i + 0.226595j
14 1076.349 0.244903i + 0.324263j
14 1086.444 0.351263i + 0.589004j
14 1096.477 0.337339i + 0.857106j
14 1106.546 0.560922i + 0.813544j
14 1116.65 0.792217i + 0.838635j
14 1126.712 0.928758i + 0.572023j
14 1136.833 0.895367i + 0.298229j
14 1146.835 0.900535i + -0.0232729j
14 1156.852 0.685991i + 0.164081j
14 1167.028 0.439981i + 0.243272j
14 1177.059 0.300618i + 0.442523j
14 1187.113 0.168579i + 0.649395j
14 1197.143 -0.12041i + 0.588991j
14 1207.152 -0.0848664i + 0.295345j
14 1217.155 -0.0366063i + -0.00554839j
14 1227.197 -0.0481495i + -0.214082j
14 1237.212 -0.223334i + -0.386334j
14 1247.244 -0.451713i + -0.628183j
14 1257.272 -0.610363i + -0.903372j
14 1267.349 -0.808818i + -0.881739j
14 1277.35 -0.905132i + -0.765194j
14 1287.353 -0.61794i + -0.578678j
14 1297.355 -0.407366i + -0.796337j
14 1307.462 -0.545315i + -0.868445j
14 1317.482 -0.257612i + -0.784108j
14 1327.618 -0.0327847i + -0.694114j
14 1337.66 0.293568i + -0.586072j
14 1347.688 0.516076i + -0.494358j
14 1357.76 0.432303i + -0.310206j
14 1367.788 0.188916i + -0.0739871j
14 1377.858 0.0529381i + 0.122097j
14 1387.953 0.19665i + 0.396763j
14 1397.961 -0.00989271i + 0.497706j
14 1408.117 -0.134714i + 0.538789j
14 1418.152 -0.0582813i + 0.539926j
14 1428.16 -0.00673973i + 0.554872j
14 1438.285 0.0426864i + 0.641537j
14 1448.352 0.0314514i + 0.659473j
14 1458.398 0.0060569i + 0.671806j
14 1468.587 -0.00791917i + 0.423791j
14 1478.631 -0.0658197i + 0.148001j
14 1488.695 -0.319923i + 0.15633j
14 1498.75 -0.710884i + 0.148747j
14 1508.813 -0.883807i + 0.242694j
14 1518.847 -0.851042i + 0.481476j
14 1528.852 -0.718647i + 0.728371j
14 1538.852 -0.641048i + 0.903153j
14 1548.915 -0.437433i + 0.906385j
14 1558.939 -0.226655i + 0.888433j
14 1568.951 0.0637342i + 0.842561j
14 1578.955 0.141174i + 0.618455j
14 1589.038 0.320528i + 0.386779j
14 1599.14 0.436332i + 0.158765j
14 1609.155 0.485636i + -0.185633j
14 1619.251 0.62532i + -0.454359j
14 1629.301 0.623779i + -0.525294j
14 1639.357 0.456549i + -0.28844j
14 1649.363 0.211814i + -0.0944041j
14 1659.451 0.132476i + 0.000140852j
14 1669.536 0.0287094i + 0.291259j
14 1679.559 -0.0882242i + 0.524735j
14 1689.664 0.0219715i + 0.54795j
14 1699.691 0.0184305i + 0.572171j
14 1709.707 0.00396938i + 0.555074j
14 1719.773 0.0251179i + 0.564351j
14 1729.879 0.00777213i + 0.577234j
14 1739.88 -0.0544406i + 0.661305j
14 1749.934 -0.0111538i + 0.603512j
14 1759.953 0.00709458i + 0.594659j
14 1770.044 -0.0143907i + 0.635444j
14 1780.144 -0.00605559i + 0.722488j
14 1790.162 0.10466i + 0.543089j
14 1800.169 0.00788444i + 0.242282j
14 1810.29 -0.120871i + 0.0916748j
14 1820.35 -0.151478i + -0.171458j
14 1830.377 -0.178165i + -0.469267j
14 1840.45 -0.166504i + -0.548521j
14 1850.533 -0.123982i + -0.575251j
14 1860.645 -0.16958i + -0.624964j
14 1870.647 -0.0903691i + -0.642196j
14 1880.658 -0.153318i + -0.669204j
14 1890.754 -0.12263i + -0.729148j
14 1900.763 -0.0971919i + -0.69946j
14 1910.851 -0.0954924i + -0.742539j
14 1920.892 -0.0600312i + -0.730688j
14 1930.968 -0.0587908i + -0.666646j
14 1940.969 -0.00257974i + -0.740005j
14 1951.123 0.0434924i + -0.694318j
