ID TIME pos
12 0.095 [0, 0] [-0.06394182225691399, 0.298642391502719]
12 5.11 [-0.1600999999999999, 0.57098] [-0.06394182225691399, 0.298642391502719]
12 10.117 [-0.1600999999999999, 0.57098] [-0.06394182225691399, 0.298642391502719]
12 15.121 [-0.16857, 0.63303] [-0.06394182225691399, 0.298642391502719]
12 20.13 [-0.16857, 0.63303] [-0.06394182225691399, 0.298642391502719]
12 25.133 [-0.16857, 0.63303] [-0.06394182225691399, 0.298642391502719]
12 30.139 [-0.16857, 0.63303] [-0.06394182225691399, 0.298642391502719]
12 35.151 [-0.172755, 0.6636899999999999] [-0.06394182225691399, 0.298642391502719]
12 40.155 [-0.172755, 0.6636899999999999] [-0.06394182225691399, 0.298642391502719]
12 45.159 [-0.172755, 0.6636899999999999] [-0.06394182225691399, 0.298642391502719]
12 50.169 [-0.18711666666666668, 0.6569833333333333] [-0.06394182225691399, 0.298642391502719]
12 55.173 [-0.18711666666666668, 0.6569833333333333] [-0.06394182225691399, 0.298642391502719]
12 60.179 [-0.18711666666666668, 0.6569833333333333] [-0.06394182225691399, 0.298642391502719]
12 65.185 [-0.18711666666666668, 0.6569833333333333] [-0.06394182225691399, 0.298642391502719]
12 70.196 [-0.16685, 0.654835] [-0.06394182225691399, 0.298642391502719]
12 75.199 [-0.17335444444444445, 0.6520866666666665] [-0.06394182225691399, 0.298642391502719]
12 80.212 [-0.17305444444444446, 0.6524677777777776] [-0.06394182225691399, 0.298642391502719]
12 85.217 [-0.1730788888888889, 0.6525866666666666] [-0.06394182225691399, 0.298642391502719]
12 90.22 [-0.17121199999999998, 0.65283] [-0.06394182225691399, 0.298642391502719]
12 95.226 [-0.171302, 0.6528859999999999] [-0.06394182225691399, 0.298642391502719]
12 100.231 [-0.171304, 0.6521009999999999] [-0.06394182225691399, 0.298642391502719]
12 105.244 [-0.17131999999999997, 0.6519759999999999] [-0.06394182225691399, 0.298642391502719]
12 110.337 [-0.171004, 0.6505330000000001] [-0.06394182225691399, 0.298642391502719]
12 115.353 [-0.17094499999999999, 0.6492209999999999] [-0.06394182225691399, 0.298642391502719]
12 120.357 [-0.17092999999999997, 0.649074] [-0.06394182225691399, 0.298642391502719]
12 125.364 [-0.170923, 0.649065] [-0.06394182225691399, 0.298642391502719]
12 130.368 [-0.17080299999999998, 0.6486419999999999] [-0.06394182225691399, 0.298642391502719]
12 135.376 [-0.17066399999999998, 0.6481960000000001] [-0.06394182225691399, 0.298642391502719]
12 140.378 [-0.17066299999999998, 0.647808] [-0.06394182225691399, 0.298642391502719]
12 145.39 [-0.17071545454545453, 0.6463609090909093] [-0.06394182225691399, 0.298642391502719]
12 150.393 [-0.16980090909090909, 0.6461772727272727] [-0.06394182225691399, 0.298642391502719]
12 155.397 [-0.16923181818181818, 0.6451918181818181] [-0.06394182225691399, 0.298642391502719]
12 160.408 [-0.16922363636363638, 0.645148181818182] [-0.06394182225691399, 0.298642391502719]
12 165.411 [-0.16896000000000003, 0.6443027272727273] [-0.06394182225691399, 0.298642391502719]
12 170.418 [-0.16896000000000003, 0.6443027272727273] [-0.06394182225691399, 0.298642391502719]
12 175.43 [-0.16894909090909094, 0.6442818181818182] [-0.06394182225691399, 0.298642391502719]
12 180.43 [-0.16894818181818183, 0.6442772727272728] [-0.06394182225691399, 0.298642391502719]
12 185.442 [-0.16894727272727275, 0.6442781818181819] [-0.06394182225691399, 0.298642391502719]
12 190.548 [-0.16894727272727275, 0.6442781818181819] [-0.06394182225691399, 0.298642391502719]
12 195.55 [-0.1689236363636364, 0.6442327272727274] [-0.06394182225691399, 0.298642391502719]
12 200.556 [-0.1649127272727273, 0.6428481818181819] [-0.06394182225691399, 0.298642391502719]
12 205.568 [-0.16405727272727275, 0.6414881818181818] [-0.06394182225691399, 0.298642391502719]
12 210.57 [-0.16441833333333336, 0.6411441666666666] [-0.06394182225691399, 0.298642391502719]
12 215.578 [-0.16441833333333336, 0.6411433333333333] [-0.06394182225691399, 0.298642391502719]
12 220.585 [-0.16441833333333336, 0.6411433333333333] [-0.06394182225691399, 0.298642391502719]
12 225.589 [-0.16441833333333336, 0.6411433333333333] [-0.06394182225691399, 0.298642391502719]
12 230.596 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 235.605 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 240.611 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 245.618 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 250.725 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 255.728 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 260.74 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 265.741 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 270.754 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 275.756 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 280.759 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 285.767 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 290.773 [-0.16488076923076928, 0.6376192307692308] [-0.06394182225691399, 0.298642391502719]
12 295.878 [-0.16608307692307694, 0.6366284615384615] [-0.06394182225691399, 0.298642391502719]
12 300.886 [-0.16487538461538462, 0.6343299999999998] [-0.06394182225691399, 0.298642391502719]
12 305.891 [-0.16485384615384618, 0.6342876923076924] [-0.06394182225691399, 0.298642391502719]
12 310.9 [-0.16420769230769233, 0.6336784615384615] [-0.06394182225691399, 0.298642391502719]
12 316.007 [-0.16420769230769233, 0.6336784615384615] [-0.06394182225691399, 0.298642391502719]
12 321.014 [-0.16281923076923077, 0.6310769230769231] [-0.06394182225691399, 0.298642391502719]
12 326.017 [-0.16119769230769235, 0.6253261538461538] [-0.06394182225691399, 0.298642391502719]
12 331.024 [-0.16026076923076923, 0.6221038461538461] [-0.06394182225691399, 0.298642391502719]
12 336.032 [-0.15970923076923077, 0.6206253846153846] [-0.06394182225691399, 0.298642391502719]
12 341.046 [-0.15876538461538464, 0.6191707692307692] [-0.06394182225691399, 0.298642391502719]
12 346.049 [-0.15671153846153849, 0.6127723076923076] [-0.06394182225691399, 0.298642391502719]
12 351.056 [-0.15621, 0.6111357142857143] [-0.06394182225691399, 0.298642391502719]
12 356.147 [-0.15557428571428572, 0.6097514285714285] [-0.06394182225691399, 0.298642391502719]
12 361.16 [-0.15554785714285715, 0.6096607142857142] [-0.06394182225691399, 0.298642391502719]
12 366.176 [-0.15549428571428572, 0.6092657142857141] [-0.06394182225691399, 0.298642391502719]
12 371.176 [-0.15546214285714285, 0.6091964285714285] [-0.06394182225691399, 0.298642391502719]
12 376.184 [-0.15521428571428572, 0.608905] [-0.06394182225691399, 0.298642391502719]
12 381.189 [-0.15481357142857144, 0.6082335714285714] [-0.06394182225691399, 0.298642391502719]
12 386.198 [-0.1547514285714286, 0.6081221428571428] [-0.06394182225691399, 0.298642391502719]
12 391.202 [-0.1547464285714286, 0.6081142857142856] [-0.06394182225691399, 0.298642391502719]
12 396.214 [-0.1547464285714286, 0.6081142857142856] [-0.06394182225691399, 0.298642391502719]
12 401.216 [-0.15474142857142859, 0.6080949999999998] [-0.06394182225691399, 0.298642391502719]
12 406.22 [-0.154655, 0.6077807142857141] [-0.06394182225691399, 0.298642391502719]
12 411.23 [-0.15445285714285717, 0.6064978571428571] [-0.06394182225691399, 0.298642391502719]
12 416.236 [-0.15445285714285717, 0.6064942857142857] [-0.06394182225691399, 0.298642391502719]
12 421.243 [-0.15431285714285714, 0.6061392857142857] [-0.06394182225691399, 0.298642391502719]
12 426.253 [-0.15395214285714287, 0.6049249999999999] [-0.06394182225691399, 0.298642391502719]
12 431.255 [-0.15387785714285715, 0.6047057142857143] [-0.06394182225691399, 0.298642391502719]
12 436.264 [-0.15386785714285714, 0.6046842857142858] [-0.06394182225691399, 0.298642391502719]
12 441.272 [-0.15385500000000002, 0.6046507142857143] [-0.06394182225691399, 0.298642391502719]
12 446.274 [-0.15385500000000002, 0.6046507142857143] [-0.06394182225691399, 0.298642391502719]
12 451.289 [-0.15385500000000002, 0.6046507142857143] [-0.06394182225691399, 0.298642391502719]
12 456.397 [-0.15385500000000002, 0.6046507142857143] [-0.06394182225691399, 0.298642391502719]
12 461.496 [-0.15341428571428573, 0.6039157142857142] [-0.06394182225691399, 0.298642391502719]
