ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
8 22.866 2 20.999999999999947306 40 0 3 0 0 0 None None False False
8 35.82 3 61 0 0 4 0 0 0 None None False False
8 49.844 3 61 0 0 4 0 0 0 None None False False
8 64.827 4 61 20 0 7 0 0 0 None None False False
8 82.895 5 61 20 0 7 0 0 0 None None False False
8 117.881 6 61 20 0 8 0 1 0 None None False False
8 136.856 8 60.99999878139535751 0 0 8 0 1 0 None None False False
8 159.872 8 60.99999878139535751 0 0 8 0 1 0 None None False False
8 289.86 11 20.999998781395304448 40 0 8 0 9 0 None None True False
8 402.91 17 61.000002892610026789 20 40 8 2492747 21 13 None None False False
8 422.889 17 61.000002892610026789 20 40 8 2492747 21 13 None None False False
8 527.874 21 40.999998781395223241 0 0 8 2492747 24 13 None None True False
8 546.906 21 60.999998781395163711 0 0 8 2432033 30 20 None None False False
8 562.887 23 0.99999957532662989 0 0 8 2432033 30 20 None None False False
8 598.89 25 0.999997947487772024 0 0 8 2432033 33 20 None None True False
8 623.9 26 0.999997947487772024 0 0 8 2432033 36 20 None None True False
8 663.919 27 40.99999719353222136 0 0 8 2432033 35 20 None None True False
8 794.916 32 0.999996399600708896 20 106 8 2594554 46 34 None None False False
8 810.901 32 0.999996399600708896 20 106 8 2594554 46 34 None None False False
8 831.899 33 0.999996399600708896 20 106 8 2594554 46 34 None None False False
8 974.958 38 166.999996399600545182 0 0 8 2607033 56 42 None None True True
