ID TIME FPS
8 0.874 0.87
8 1.895 1.02
8 2.863 0.97
8 3.847 0.98
8 4.878 1.03
8 5.859 0.98
8 6.873 1.01
8 7.85 0.98
8 8.893 1.04
8 9.844 0.95
8 10.887 1.04
8 11.87 0.98
8 12.866 0.99
8 13.865 1.0
8 14.845 0.98
8 15.877 1.03
8 16.863 0.98
8 17.882 1.02
8 18.859 0.98
8 19.865 1.01
8 20.875 1.01
8 21.84 0.97
8 22.884 1.04
8 23.862 0.98
8 24.876 1.01
8 25.853 0.98
8 26.884 1.03
8 27.866 0.98
8 28.865 1.0
8 29.879 1.01
8 30.864 0.98
8 31.931 1.07
8 32.853 0.92
8 33.887 1.03
8 34.837 0.95
8 35.85 1.01
8 36.867 1.02
8 37.889 1.02
8 38.85 0.96
8 39.851 1.0
8 40.873 1.02
8 41.843 0.97
8 42.872 1.03
8 43.843 0.97
8 44.864 1.02
8 45.837 0.97
8 46.856 1.02
8 47.956 1.1
8 48.845 0.89
8 49.852 1.01
8 50.899 1.05
8 51.836 0.94
8 52.836 1.0
8 53.879 1.04
8 54.866 0.99
8 55.874 1.01
8 56.87 1.0
8 57.881 1.01
8 58.864 0.98
8 59.852 0.99
8 60.882 1.03
8 61.841 0.96
8 62.846 1.0
8 63.881 1.04
8 64.839 0.96
8 65.873 1.03
8 66.875 1.0
8 67.832 0.96
8 68.85 1.02
8 69.872 1.02
8 70.872 1.0
8 71.876 1.0
8 72.846 0.97
8 73.879 1.03
8 74.847 0.97
8 75.882 1.03
8 76.844 0.96
8 77.897 1.05
8 78.834 0.94
8 79.888 1.05
8 80.864 0.97
8 81.847 0.98
8 82.895 1.05
8 83.845 0.95
8 84.869 1.02
8 85.85 0.98
8 86.881 1.03
8 87.871 0.99
8 88.872 1.0
8 89.869 1.0
8 90.892 1.02
8 91.859 0.97
8 92.873 1.01
8 93.864 0.99
8 94.888 1.02
8 95.91 1.02
8 96.885 0.97
8 97.873 0.99
8 98.87 1.0
8 99.886 1.02
8 100.877 0.99
8 101.875 1.0
8 102.856 0.98
8 103.855 1.0
8 104.895 1.04
8 105.869 0.97
8 106.889 1.02
8 107.877 0.99
8 108.9 1.02
8 109.849 0.94
8 110.884 1.03
8 111.9 1.02
8 112.862 0.96
8 113.852 0.99
8 114.843 0.99
8 115.848 1.0
8 116.872 1.01
8 117.897 1.02
8 118.852 0.95
8 119.856 1.0
8 120.856 1.0
8 121.881 1.02
8 122.881 1.0
8 123.854 0.97
8 124.869 1.02
8 125.846 0.97
8 126.846 1.0
8 127.886 1.04
8 128.877 0.99
8 129.866 0.99
8 130.862 1.0
8 131.896 1.03
8 132.896 0.99
8 133.886 0.99
8 134.844 0.96
8 135.899 1.05
8 136.875 0.97
8 137.877 1.0
8 138.882 1.0
8 139.847 0.97
8 140.895 1.05
8 141.851 0.96
8 142.869 1.02
8 143.884 1.01
8 144.877 0.99
8 145.887 1.01
8 146.883 1.0
8 147.875 0.99
8 148.875 0.99
8 149.85 0.97
8 150.879 1.03
8 151.869 0.99
8 152.884 1.01
8 153.884 1.0
8 154.89 1.01
8 155.888 1.0
8 156.867 0.98
8 157.879 1.01
8 158.873 0.99
8 159.884 1.01
8 160.887 1.0
8 161.874 0.99
8 162.875 1.0
8 163.858 0.98
8 164.868 1.01
8 165.873 1.0
8 166.852 0.98
8 167.852 1.0
8 168.87 1.02
8 170.0 1.13
8 170.874 0.87
8 171.895 1.02
8 172.905 1.01
8 173.849 0.94
8 174.888 1.04
8 175.85 0.96
8 176.895 1.04
8 177.885 0.99
8 178.885 1.0
8 179.892 1.01
8 180.876 0.98
8 181.854 0.98
8 182.905 1.05
8 183.871 0.97
8 184.894 1.02
8 185.845 0.95
8 186.866 1.02
8 187.889 1.02
8 188.842 0.95
8 189.896 1.05
8 190.846 0.95
8 191.885 1.04
8 192.89 1.0
8 193.875 0.98
8 194.89 1.02
8 195.871 0.98
8 196.859 0.99
8 197.866 1.01
8 198.936 1.07
8 199.872 0.94
8 200.894 1.02
8 201.864 0.97
8 202.902 1.04
8 203.864 0.96
8 204.882 1.02
8 205.845 0.96
8 206.865 1.02
8 207.847 0.98
8 208.899 1.05
8 209.892 0.99
8 210.884 0.99
8 211.882 1.0
8 212.904 1.02
8 213.89 0.98
8 214.884 0.99
8 215.865 0.98
8 216.889 1.02
8 217.854 0.96
8 218.88 1.03
8 219.895 1.01
8 220.906 1.01
8 221.867 0.96
8 222.889 1.02
8 223.903 1.01
8 224.882 0.98
8 225.884 1.0
8 226.886 1.0
8 227.899 1.01
8 228.878 0.98
8 229.861 0.98
8 230.919 1.06
8 231.866 0.95
8 232.897 1.03
8 233.868 0.97
8 234.887 1.02
8 235.901 1.01
8 236.861 0.96
8 237.901 1.04
8 238.852 0.95
8 239.875 1.02
8 240.916 1.04
8 241.914 0.99
8 242.851 0.94
8 243.879 1.03
8 244.892 1.01
8 245.857 0.96
8 246.898 1.04
8 247.863 0.96
8 248.897 1.03
8 249.892 0.99
8 250.903 1.01
8 251.919 1.01
8 252.892 0.97
8 253.897 1.0
8 254.903 1.01
8 255.9 1.0
8 256.902 1.0
8 257.897 0.99
8 258.874 0.98
8 259.874 1.0
8 260.859 0.98
