ID TIME FPS
1 0.104 0.1
1 0.201 0.1
1 0.3 0.1
1 0.401 0.1
1 0.501 0.1
1 0.601 0.1
1 0.701 0.1
1 0.801 0.1
1 0.901 0.1
1 1.001 0.1
1 1.101 0.1
1 1.202 0.1
1 1.302 0.1
1 1.402 0.1
1 1.505 0.1
1 1.602 0.1
1 1.702 0.1
1 1.802 0.1
1 1.902 0.1
1 2.002 0.1
1 2.103 0.1
1 2.203 0.1
1 2.303 0.1
1 2.403 0.1
1 2.503 0.1
1 2.603 0.1
1 2.703 0.1
1 2.804 0.1
1 2.903 0.1
1 3.007 0.1
1 3.104 0.1
1 3.206 0.1
1 3.307 0.1
1 3.404 0.1
1 3.504 0.1
1 3.605 0.1
1 3.704 0.1
1 3.805 0.1
1 3.908 0.1
1 4.005 0.1
1 4.105 0.1
1 4.209 0.1
1 4.306 0.1
1 4.406 0.1
1 4.506 0.1
1 4.609 0.1
1 4.707 0.1
1 4.806 0.1
1 4.906 0.1
1 5.007 0.1
1 5.108 0.1
1 5.207 0.1
1 5.307 0.1
1 5.408 0.1
1 5.508 0.1
1 5.608 0.1
1 5.708 0.1
1 5.808 0.1
1 5.908 0.1
1 6.008 0.1
1 6.109 0.1
1 6.208 0.1
1 6.309 0.1
1 6.409 0.1
1 6.509 0.1
1 6.609 0.1
1 6.71 0.1
1 6.809 0.1
1 6.909 0.1
1 7.01 0.1
1 7.11 0.1
1 7.21 0.1
1 7.311 0.1
1 7.411 0.1
1 7.51 0.1
1 7.614 0.1
1 7.711 0.1
1 7.811 0.1
1 7.911 0.1
1 8.011 0.1
1 8.111 0.1
1 8.211 0.1
1 8.312 0.1
1 8.412 0.1
1 8.512 0.1
1 8.612 0.1
1 8.713 0.1
1 8.815 0.1
1 8.913 0.1
1 9.013 0.1
1 9.113 0.1
1 9.213 0.1
1 9.314 0.1
1 9.413 0.1
1 9.513 0.1
1 9.613 0.1
1 9.713 0.1
1 9.814 0.1
1 9.914 0.1
1 10.014 0.1
1 10.114 0.1
1 10.215 0.1
1 10.314 0.1
1 10.414 0.1
1 10.514 0.1
1 10.614 0.1
1 10.715 0.1
1 10.815 0.1
1 10.914 0.1
1 11.015 0.1
1 11.115 0.1
1 11.215 0.1
1 11.315 0.1
1 11.416 0.1
1 11.516 0.1
1 11.616 0.1
1 11.716 0.1
1 11.816 0.1
1 11.916 0.1
1 12.017 0.1
1 12.116 0.1
1 12.22 0.1
1 12.317 0.1
1 12.417 0.1
1 12.52 0.1
1 12.617 0.1
1 12.72 0.1
1 12.818 0.1
1 12.917 0.1
1 13.019 0.1
1 13.118 0.1
1 13.218 0.1
1 13.318 0.1
1 13.418 0.1
