ID TIME pos
13 0.094 [0, 0] [-0.43451622031517956, 0.31748955140006374]
13 5.106 [0, 0] [-0.43451622031517956, 0.31748955140006374]
13 10.124 [0, 0] [-0.43451622031517956, 0.31748955140006374]
13 15.217 [0, 0] [-0.43451622031517956, 0.31748955140006374]
13 20.228 [-0.50319, 0.19284999999999997] [-0.43451622031517956, 0.31748955140006374]
13 25.231 [-0.50319, 0.19284999999999997] [-0.43451622031517956, 0.31748955140006374]
13 30.236 [-0.4415951735906545, 0.3191369288367707] [-0.43451622031517956, 0.31748955140006374]
13 35.242 [-0.44900017359065447, 0.3161719288367706] [-0.43451622031517956, 0.31748955140006374]
13 40.248 [-0.44900017359065447, 0.3161719288367706] [-0.43451622031517956, 0.31748955140006374]
13 45.258 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 50.264 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 55.271 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 60.281 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 65.288 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 70.292 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 75.3 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 80.308 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 85.315 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 90.321 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 95.327 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 100.337 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 105.433 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 110.441 [-0.4422267823937696, 0.2997679525578471] [-0.43451622031517956, 0.31748955140006374]
13 115.455 [-0.4376950867953272, 0.30222596441838534] [-0.43451622031517956, 0.31748955140006374]
13 120.546 [-0.43828508679532724, 0.30190346441838534] [-0.43451622031517956, 0.31748955140006374]
13 125.566 [-0.43828508679532724, 0.30190346441838534] [-0.43451622031517956, 0.31748955140006374]
13 130.672 [-0.4265860694362618, 0.29635877153470824] [-0.43451622031517956, 0.31748955140006374]
13 135.775 [-0.4265083911968848, 0.29840897627892354] [-0.43451622031517956, 0.31748955140006374]
13 140.782 [-0.422611149686812, 0.29729931751928235] [-0.43451622031517956, 0.31748955140006374]
13 145.788 [-0.42252303471813085, 0.2991783857673541] [-0.43451622031517956, 0.31748955140006374]
13 150.795 [-0.4225070347181309, 0.2991553857673541] [-0.43451622031517956, 0.31748955140006374]
