[13 INFO main 68] Initialising Python Geth Console...
[13 INFO main 72] Initialising RandB board...
[13 INFO main 73] Initialising navigation...
[13 INFO main 73] Initialising random-walk...
[13 INFO main 73] Initialising odometry...
[13 INFO main 73] Initialising ground-sensors...
[13 INFO main 236] --//-- Starting Experiment --//--
[13 INFO main 1333] Idle.IDLE -> Scout.Query | Duration: 20.89
[13 INFO main 5548] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[13 INFO main 14759] Scout.GotoCenter -> Scout.Query | return to random walk
[13 INFO main 14956] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[13 INFO main 17961] Scout.GotoCenter -> Scout.Query | return to random walk
[13 INFO main 18962] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[13 INFO main 25164] Scout.GotoCenter -> Scout.Query | return to random walk
[13 INFO main 26170] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[13 INFO main 28073] Scout.GotoCenter -> Scout.Query | return to random walk
[13 INFO main 28074] Scout.Query -> Scout.Query | return to random walk
