ID TIME pos
8 0.097 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 5.106 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 10.11 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 15.117 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 20.124 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 25.132 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 30.141 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 35.144 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 40.151 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 45.162 [0, 0] [-0.20813220552153133, -0.06793708205002977]
8 50.164 [-0.04081000000000001, 0.01994000000000007] [-0.20813220552153133, -0.06793708205002977]
8 55.173 [-0.04081000000000001, 0.01994000000000007] [-0.20813220552153133, -0.06793708205002977]
8 60.181 [-0.02215000000000004, 0.02707] [-0.20813220552153133, -0.06793708205002977]
8 65.185 [-0.02215000000000004, 0.02707] [-0.20813220552153133, -0.06793708205002977]
8 70.194 [-0.025122500000000048, 0.027762500000000023] [-0.20813220552153133, -0.06793708205002977]
8 75.2 [-0.02483500000000005, 0.027695000000000025] [-0.20813220552153133, -0.06793708205002977]
8 80.206 [-0.03536666666666669, 0.022583333333333327] [-0.20813220552153133, -0.06793708205002977]
8 85.212 [-0.035529999999999964, 0.02246999999999996] [-0.20813220552153133, -0.06793708205002977]
8 90.221 [-0.03639714285714283, 0.02220285714285719] [-0.20813220552153133, -0.06793708205002977]
8 95.222 [-0.05534500000000003, 0.025321250000000017] [-0.20813220552153133, -0.06793708205002977]
8 100.229 [-0.058520000000000044, 0.026068749999999974] [-0.20813220552153133, -0.06793708205002977]
8 105.235 [-0.056498750000000014, 0.02692374999999997] [-0.20813220552153133, -0.06793708205002977]
8 110.335 [-0.057446666666666674, 0.02652777777777778] [-0.20813220552153133, -0.06793708205002977]
8 115.345 [-0.05644333333333335, 0.02257222222222224] [-0.20813220552153133, -0.06793708205002977]
8 120.351 [-0.05936300000000001, 0.021358000000000033] [-0.20813220552153133, -0.06793708205002977]
8 125.358 [-0.058576, 0.02098200000000001] [-0.20813220552153133, -0.06793708205002977]
8 130.364 [-0.058576, 0.02098200000000001] [-0.20813220552153133, -0.06793708205002977]
8 135.371 [-0.058209000000000025, 0.021209000000000033] [-0.20813220552153133, -0.06793708205002977]
8 140.38 [-0.05904700000000003, 0.02122000000000006] [-0.20813220552153133, -0.06793708205002977]
8 145.387 [-0.05550909090909091, 0.023548181818181867] [-0.20813220552153133, -0.06793708205002977]
8 150.394 [-0.05673000000000001, 0.023112727272727295] [-0.20813220552153133, -0.06793708205002977]
8 155.397 [-0.05878083333333334, 0.023031666666666673] [-0.20813220552153133, -0.06793708205002977]
8 160.405 [-0.058853333333333334, 0.023127500000000006] [-0.20813220552153133, -0.06793708205002977]
8 165.413 [-0.058852499999999995, 0.023127500000000006] [-0.20813220552153133, -0.06793708205002977]
8 170.417 [-0.05897916666666666, 0.023102499999999988] [-0.20813220552153133, -0.06793708205002977]
8 175.425 [-0.058976666666666656, 0.02310499999999997] [-0.20813220552153133, -0.06793708205002977]
8 180.432 [-0.060826666666666675, 0.023256666666666665] [-0.20813220552153133, -0.06793708205002977]
8 185.441 [-0.06091749999999998, 0.02318666666666665] [-0.20813220552153133, -0.06793708205002977]
8 190.448 [-0.06092083333333331, 0.023184166666666634] [-0.20813220552153133, -0.06793708205002977]
8 195.451 [-0.06092083333333331, 0.023184166666666634] [-0.20813220552153133, -0.06793708205002977]
8 200.458 [-0.06088416666666665, 0.023403333333333293] [-0.20813220552153133, -0.06793708205002977]
8 205.468 [-0.061065, 0.02338416666666665] [-0.20813220552153133, -0.06793708205002977]
8 210.471 [-0.061178333333333314, 0.023349166666666643] [-0.20813220552153133, -0.06793708205002977]
8 215.48 [-0.06113166666666666, 0.023325833333333306] [-0.20813220552153133, -0.06793708205002977]
8 220.486 [-0.06122333333333332, 0.023268333333333297] [-0.20813220552153133, -0.06793708205002977]
8 225.494 [-0.06107083333333332, 0.02338583333333329] [-0.20813220552153133, -0.06793708205002977]
8 230.602 [-0.06107083333333332, 0.02338583333333329] [-0.20813220552153133, -0.06793708205002977]
