ID TIME pos
7 0.098 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 5.108 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 10.113 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 15.12 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 20.125 [0.4222999999999999, 0.4641799999999998] [0.4514688196983951, 0.4391248372732914]
7 25.131 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 30.144 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 35.145 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 40.15 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 45.16 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 50.165 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 55.172 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 60.178 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 65.184 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 70.194 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 75.201 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 80.306 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 85.309 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 90.315 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 95.324 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 100.327 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 105.334 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 110.337 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 115.344 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 120.35 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 125.359 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 130.37 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 135.469 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 140.476 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 145.489 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 150.489 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 155.497 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 160.504 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 165.509 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 170.515 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 175.52 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 180.526 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 185.532 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 190.539 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 195.55 [0.3502449999999999, 0.5048649999999999] [0.4514688196983951, 0.4391248372732914]
7 200.554 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 205.561 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 210.568 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 215.574 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 220.581 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 225.586 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 230.593 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 235.597 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 240.603 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 245.613 [0.4598731334688813, 0.4113384724604195] [0.4514688196983951, 0.4391248372732914]
7 250.615 [0.44189188008132874, 0.43229708347625156] [0.4514688196983951, 0.4391248372732914]
7 255.623 [0.47005646680221475, 0.4055284724604195] [0.4514688196983951, 0.4391248372732914]
7 260.629 [0.47005646680221475, 0.4055284724604195] [0.4514688196983951, 0.4391248372732914]
7 265.635 [0.4377598001355482, 0.44346180579375294] [0.4514688196983951, 0.4391248372732914]
7 270.645 [0.42720588008132887, 0.4585790834762517] [0.4514688196983951, 0.4391248372732914]
7 275.649 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 280.654 [0.42720588008132887, 0.4585790834762517] [0.4514688196983951, 0.4391248372732914]
7 285.664 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 290.665 [0.42720588008132887, 0.4585790834762517] [0.4514688196983951, 0.4391248372732914]
7 295.673 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 300.679 [0.42720588008132887, 0.4585790834762517] [0.4514688196983951, 0.4391248372732914]
7 305.69 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 310.697 [0.42720588008132887, 0.4585790834762517] [0.4514688196983951, 0.4391248372732914]
7 315.704 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 320.706 [0.42720588008132887, 0.4585790834762517] [0.4514688196983951, 0.4391248372732914]
7 325.712 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 330.72 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 335.727 [0.42720588008132887, 0.4585790834762517] [0.4514688196983951, 0.4391248372732914]
7 340.736 [0.43603313346888145, 0.4457451391270863] [0.4514688196983951, 0.4391248372732914]
7 345.741 [0.42283980013554817, 0.462181805793753] [0.4514688196983951, 0.4391248372732914]
7 350.752 [0.42283980013554817, 0.462181805793753] [0.4514688196983951, 0.4391248372732914]
7 355.755 [0.42283980013554817, 0.462181805793753] [0.4514688196983951, 0.4391248372732914]
7 360.762 [0.42283980013554817, 0.462181805793753] [0.4514688196983951, 0.4391248372732914]
7 365.77 [0.42283980013554817, 0.462181805793753] [0.4514688196983951, 0.4391248372732914]
7 370.773 [0.42283980013554817, 0.462181805793753] [0.4514688196983951, 0.4391248372732914]
7 375.782 [0.4092618800813289, 0.47958508347625173] [0.4514688196983951, 0.4391248372732914]
7 380.786 [0.4092618800813289, 0.47958508347625173] [0.4514688196983951, 0.4391248372732914]
