ID TIME pos
1 5.051 [-0.4302719552238933, 0.39796560013467336] []
1 10.116 [-0.4302719552238933, 0.39796560013467336] []
1 15.165 [-0.4302719552238933, 0.39796560013467336] [(33566, 39977, 1676566851, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977)]
1 49.421 [-0.4302719552238933, 0.39796560013467336] [(35710, 40145, 1676566851, 0, 5, 50000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44295, -33197, 1676566877, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197)]
1 85.251 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44980, -32990, 1676566877, 0, 2, 21250000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37242, -38350, 1676566905, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350)]
1 131.247 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44345, -32718, 1676566877, 0, 6, 66250000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37242, -38350, 1676566905, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923)]
1 161.678 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37351, -38713, 1676566905, 0, 2, 21250000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923)]
1 219.616 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923)]
1 244.987 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (39384, 41247, 1676567075, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39384, 41247), (37242, -38350, 1676567077, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350)]
1 289.193 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38894, 41451, 1676567075, 0, 6, 63125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37242, -38350, 1676567077, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350)]
1 446.047 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47429, 46447, 1676567183, 0, 4, 53526785714285713000, 53526785714285713000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47429, 46447)]
1 477.772 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567313, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631)]
1 506.655 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567336, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-48397, 46379, 1676567317, 0, 3, 36750637755102041000, 36750637755102041000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -48397, 46379), (-44295, -33197, 1676567325, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (33566, 39977, 1676567336, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977)]
1 533.562 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567368, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-47457, 43151, 1676567317, 0, 6, 81377551020408161000, 81377551020408161000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -47457, 43151), (-44295, -33197, 1676567325, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (33566, 39977, 1676567336, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977)]
1 584.236 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567420, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-46741, 41178, 1676567420, 1, 8, 109253826530612241000, 109253826530612241000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -46741, 41178), (-44183, 227, 1676567325, 0, 3, 29384566326530611000, 16383928571428571000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44103, 253), (33566, 39977, 1676567336, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (-45784, 41929, 1676567408, 0, 2, 20746173469387756000, 20746173469387756000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -45784, 41929)]
1 600.35 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567436, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-46741, 41178, 1676567436, 1, 8, 109253826530612241000, 109253826530612241000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -46741, 41178), (-43787, -26, 1676567325, 0, 5, 59135841836734691000, 16383928571428571000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44103, 253), (33566, 39977, 1676567336, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (-45784, 41929, 1676567408, 0, 2, 20746173469387756000, 20746173469387756000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -45784, 41929)]
1 722.223 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567556, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-46741, 41178, 1676567556, 1, 8, 109253826530612241000, 109253826530612241000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -46741, 41178), (-44231, -163, 1676567325, 2, 8, 95789221938775506000, 16383928571428571000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44103, 253), (33566, 39977, 1676567336, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (-41060, 36021, 1676567408, 0, 7, 91122980442176867000, 91122980442176867000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41060, 36021), (-53503, 51436, 1676567516, 0, 3, 44981930272108840000, 44981930272108840000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -53503, 51436)]
1 729.301 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567566, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-46741, 41178, 1676567566, 1, 8, 109253826530612241000, 109253826530612241000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -46741, 41178), (-44231, -163, 1676567325, 2, 8, 95789221938775506000, 16383928571428571000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44103, 253), (33566, 39977, 1676567336, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (-41060, 36021, 1676567408, 0, 7, 91122980442176867000, 91122980442176867000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -41060, 36021), (-54523, 52434, 1676567516, 0, 4, 61222895408163260000, 44981930272108840000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -53503, 51436)]
1 931.672 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567757, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-46741, 41178, 1676567757, 1, 8, 109253826530612241000, 109253826530612241000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -46741, 41178), (-44231, -163, 1676567325, 2, 8, 95789221938775506000, 16383928571428571000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44103, 253), (33566, 39977, 1676567336, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (-42889, 35379, 1676567757, 1, 8, 107363945578231287000, 107363945578231287000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -42889, 35379), (-60724, 53980, 1676567516, 2, 7, 106999362244897952000, 44981930272108840000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -53503, 51436), (-37940, 41358, 1676567757, 1, 7, 102073102678571426000, 80209396258503399000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39324, 40982), (-42031, 39227, 1676567757, 1, 9, 109690832713293652665, 103998868427579366665, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -42527, 39039), (37930, -37309, 1676567707, 0, 3, 46885883910856010000, 2500000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-37144, 34793, 1676567711, 0, 3, 23794432486536282000, 23794432486536282000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37144, 34793), (33566, 39977, 1676567721, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (36950, 41923, 1676567733, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (39384, 41247, 1676567751, 3, 1, 2500000000000000000, 2500000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39384, 41247)]
1 949.382 [-0.4302719552238933, 0.39796560013467336] [(35197, 39956, 1676566851, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36475, 40612), (-44310, -32937, 1676566877, 2, 9, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44295, -33197), (37825, -38717, 1676566905, 2, 9, 101875000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (36950, 41923, 1676566967, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (38805, 41211, 1676567075, 2, 9, 98125000000000000000, 15000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 37761, 41697), (37586, -38530, 1676567077, 2, 9, 108124999999999997000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-47743, 43094, 1676567779, 1, 8, 105178571428571426000, 91294642857142855000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -47547, 42631), (-46741, 41178, 1676567779, 1, 8, 109253826530612241000, 109253826530612241000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -46741, 41178), (-44231, -163, 1676567325, 2, 8, 95789221938775506000, 16383928571428571000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -44103, 253), (33566, 39977, 1676567336, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (-42889, 35379, 1676567779, 1, 8, 107363945578231287000, 107363945578231287000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -42889, 35379), (-60724, 53980, 1676567516, 2, 7, 106999362244897952000, 44981930272108840000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -53503, 51436), (-37940, 41358, 1676567779, 1, 7, 102073102678571426000, 80209396258503399000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39324, 40982), (-42031, 39227, 1676567779, 1, 9, 109690832713293652665, 103998868427579366665, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -42527, 39039), (37839, -38006, 1676567707, 0, 7, 80437360491071430000, 2500000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 37242, -38350), (-37144, 34793, 1676567711, 0, 3, 23794432486536282000, 23794432486536282000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -37144, 34793), (33566, 39977, 1676567721, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 33566, 39977), (36950, 41923, 1676567733, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 36950, 41923), (39384, 41247, 1676567751, 3, 1, 2500000000000000000, 2500000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 39384, 41247), (-71213, 70696, 1676567771, 3, 1, 10298205870890024000, 10298205870890024000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -71213, 70696)]
