ID TIME pos
2 0.101 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 5.106 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 10.112 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 15.118 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 20.125 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 25.13 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 30.137 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 35.143 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 40.15 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 45.157 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 50.163 [0, 0] [0.040421234810850665, -0.5114631713110628]
2 55.17 [-0.14402000000000004, -0.46299] [0.040421234810850665, -0.5114631713110628]
2 60.175 [-0.055887500000000034, -0.48523] [0.040421234810850665, -0.5114631713110628]
2 65.184 [-0.05917166666666666, -0.48536833333333335] [0.040421234810850665, -0.5114631713110628]
2 70.187 [-0.05163284456089523, -0.4895405762121686] [0.040421234810850665, -0.5114631713110628]
2 75.194 [-0.05145284456089519, -0.48957557621216863] [0.040421234810850665, -0.5114631713110628]
2 80.2 [-0.05201919516524018, -0.4893616232997055] [0.040421234810850665, -0.5114631713110628]
2 85.204 [-0.05164141738746239, -0.4896049566330389] [0.040421234810850665, -0.5114631713110628]
2 90.213 [-0.05163919516524021, -0.48972606774414995] [0.040421234810850665, -0.5114631713110628]
2 95.22 [-0.05157586183190688, -0.4897816232997055] [0.040421234810850665, -0.5114631713110628]
2 100.225 [-0.05194127564871618, -0.4893024609697349] [0.040421234810850665, -0.5114631713110628]
2 105.231 [-0.05289297786246926, -0.4894013281543044] [0.040421234810850665, -0.5114631713110628]
2 110.235 [-0.05052206877156014, -0.4884895099724863] [0.040421234810850665, -0.5114631713110628]
2 115.24 [-0.05040570513519653, -0.48821496451794083] [0.040421234810850665, -0.5114631713110628]
2 120.247 [-0.05049570513519653, -0.4879004190633953] [0.040421234810850665, -0.5114631713110628]
2 125.252 [-0.05032206877156016, -0.4894031463361227] [0.040421234810850665, -0.5114631713110628]
2 130.259 [-0.05023934149883289, -0.48941041906339533] [0.040421234810850665, -0.5114631713110628]
2 135.265 [-0.05024661422610563, -0.48941041906339533] [0.040421234810850665, -0.5114631713110628]
2 140.272 [-0.05023934149883289, -0.4894113281543044] [0.040421234810850665, -0.5114631713110628]
2 145.278 [-0.05023934149883289, -0.4894113281543044] [0.040421234810850665, -0.5114631713110628]
2 150.285 [-0.05023934149883289, -0.4894113281543044] [0.040421234810850665, -0.5114631713110628]
2 155.292 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 160.298 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 165.305 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 170.311 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 175.318 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 180.324 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 185.33 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 190.337 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 195.344 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 200.35 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 205.358 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 210.365 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 215.371 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 220.378 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 225.385 [-0.05041689637393015, -0.48928621747477913] [0.040421234810850665, -0.5114631713110628]
2 230.39 [-0.050641063040596825, -0.48954621747477906] [0.040421234810850665, -0.5114631713110628]
2 235.398 [-0.050641063040596825, -0.48954621747477906] [0.040421234810850665, -0.5114631713110628]
2 240.405 [-0.050641063040596825, -0.48954621747477906] [0.040421234810850665, -0.5114631713110628]
2 245.412 [-0.050641063040596825, -0.48954621747477906] [0.040421234810850665, -0.5114631713110628]
2 250.417 [-0.050641063040596825, -0.48954621747477906] [0.040421234810850665, -0.5114631713110628]
2 255.424 [-0.050641063040596825, -0.48954621747477906] [0.040421234810850665, -0.5114631713110628]
2 260.43 [-0.050641063040596825, -0.48954621747477906] [0.040421234810850665, -0.5114631713110628]
2 265.437 [-0.05126856304059683, -0.48793205080811247] [0.040421234810850665, -0.5114631713110628]
2 270.443 [-0.05126856304059683, -0.48793205080811247] [0.040421234810850665, -0.5114631713110628]
2 275.449 [-0.050959396373930176, -0.4879003841414458] [0.040421234810850665, -0.5114631713110628]
2 280.456 [-0.04986856304059686, -0.4878537174747792] [0.040421234810850665, -0.5114631713110628]
2 285.462 [-0.04986856304059686, -0.48785288414144573] [0.040421234810850665, -0.5114631713110628]
2 290.469 [-0.04986856304059686, -0.48785288414144573] [0.040421234810850665, -0.5114631713110628]
2 295.477 [-0.04986856304059686, -0.48785288414144573] [0.040421234810850665, -0.5114631713110628]
2 300.483 [-0.04986856304059686, -0.48785288414144573] [0.040421234810850665, -0.5114631713110628]
2 305.49 [-0.04980856304059685, -0.487861217474779] [0.040421234810850665, -0.5114631713110628]
2 310.497 [-0.04980022970726352, -0.48777038414144575] [0.040421234810850665, -0.5114631713110628]
2 315.503 [-0.04980022970726352, -0.4877645508081125] [0.040421234810850665, -0.5114631713110628]
2 320.508 [-0.04980022970726352, -0.4877645508081125] [0.040421234810850665, -0.5114631713110628]
2 325.514 [-0.04980022970726352, -0.4877645508081125] [0.040421234810850665, -0.5114631713110628]
2 330.521 [-0.049167135114397104, -0.4876849699767192] [0.040421234810850665, -0.5114631713110628]
2 335.527 [-0.04908251972978171, -0.48765650843825764] [0.040421234810850665, -0.5114631713110628]
2 340.533 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 345.54 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 350.546 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 355.552 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 360.558 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 365.565 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 370.571 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 375.578 [-0.04908175049901247, -0.4876557392074884] [0.040421234810850665, -0.5114631713110628]
2 380.584 [-0.04464636588362785, -0.485981123822873] [0.040421234810850665, -0.5114631713110628]
2 385.59 [-0.04464636588362785, -0.485981123822873] [0.040421234810850665, -0.5114631713110628]
2 390.598 [-0.04464636588362785, -0.485981123822873] [0.040421234810850665, -0.5114631713110628]
2 395.604 [-0.04358175049901248, -0.4853526622844115] [0.040421234810850665, -0.5114631713110628]
2 400.611 [-0.04358175049901248, -0.4853526622844115] [0.040421234810850665, -0.5114631713110628]
2 405.617 [-0.04358175049901248, -0.4853526622844115] [0.040421234810850665, -0.5114631713110628]
2 410.622 [-0.04358175049901248, -0.4853526622844115] [0.040421234810850665, -0.5114631713110628]
2 415.63 [-0.043550212037474015, -0.4853418930536423] [0.040421234810850665, -0.5114631713110628]
