ID TIME pos
15 0.094 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 5.114 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 10.122 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 15.22 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 20.225 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 25.232 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 30.24 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 35.249 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 40.252 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 45.257 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 50.261 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 55.271 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 60.277 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 65.282 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 70.29 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 75.295 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 80.312 [0, 0] [0.3019231251934492, 0.32744640200502934]
15 85.312 [0.30559000000000003, 0.4113199999999999] [0.3019231251934492, 0.32744640200502934]
15 90.315 [0.3075833333333334, 0.4104366666666667] [0.3019231251934492, 0.32744640200502934]
15 95.328 [0.3114, 0.40428] [0.3019231251934492, 0.32744640200502934]
15 100.329 [0.30775833333333336, 0.40332166666666674] [0.3019231251934492, 0.32744640200502934]
15 105.435 [0.30805166666666667, 0.40222] [0.3019231251934492, 0.32744640200502934]
15 110.542 [0.30834625, 0.40088750000000006] [0.3019231251934492, 0.32744640200502934]
15 115.557 [0.308235, 0.40075625000000004] [0.3019231251934492, 0.32744640200502934]
15 120.656 [0.30796875, 0.39979375000000006] [0.3019231251934492, 0.32744640200502934]
15 125.665 [0.30770374999999994, 0.3980262500000001] [0.3019231251934492, 0.32744640200502934]
15 130.666 [0.3078787499999999, 0.39525750000000004] [0.3019231251934492, 0.32744640200502934]
15 135.676 [0.30705625, 0.39316249999999997] [0.3019231251934492, 0.32744640200502934]
15 140.682 [0.30861749999999993, 0.38780499999999996] [0.3019231251934492, 0.32744640200502934]
15 145.686 [0.3086525, 0.38743124999999995] [0.3019231251934492, 0.32744640200502934]
15 150.692 [0.30811700000000003, 0.38860999999999996] [0.3019231251934492, 0.32744640200502934]
15 155.709 [0.307454, 0.387102] [0.3019231251934492, 0.32744640200502934]
15 160.805 [0.30898800000000004, 0.38678399999999996] [0.3019231251934492, 0.32744640200502934]
15 165.81 [0.30857900000000005, 0.38509] [0.3019231251934492, 0.32744640200502934]
15 170.824 [0.30691299999999994, 0.382437] [0.3019231251934492, 0.32744640200502934]
15 175.926 [0.30691299999999994, 0.382432] [0.3019231251934492, 0.32744640200502934]
15 180.931 [0.30659818181818177, 0.3775318181818182] [0.3019231251934492, 0.32744640200502934]
15 185.937 [0.30662636363636364, 0.37770636363636356] [0.3019231251934492, 0.32744640200502934]
15 190.942 [0.30662636363636364, 0.37770636363636356] [0.3019231251934492, 0.32744640200502934]
15 195.952 [0.30795083333333334, 0.3779775] [0.3019231251934492, 0.32744640200502934]
15 200.954 [0.30795083333333334, 0.3779775] [0.3019231251934492, 0.32744640200502934]
15 205.969 [0.30795083333333334, 0.3779775] [0.3019231251934492, 0.32744640200502934]
15 210.971 [0.3079516666666667, 0.37797] [0.3019231251934492, 0.32744640200502934]
15 215.983 [0.307925, 0.3778691666666667] [0.3019231251934492, 0.32744640200502934]
15 221.083 [0.30792749999999997, 0.37788499999999997] [0.3019231251934492, 0.32744640200502934]
15 226.094 [0.30778916666666667, 0.3772608333333334] [0.3019231251934492, 0.32744640200502934]
15 231.094 [0.3064133333333333, 0.37190999999999996] [0.3019231251934492, 0.32744640200502934]
15 236.102 [0.30641583333333333, 0.3716558333333333] [0.3019231251934492, 0.32744640200502934]
15 241.12 [0.30595750000000005, 0.37161666666666665] [0.3019231251934492, 0.32744640200502934]
15 246.214 [0.3059541666666667, 0.37161666666666665] [0.3019231251934492, 0.32744640200502934]
15 251.228 [0.30589333333333335, 0.37122999999999995] [0.3019231251934492, 0.32744640200502934]
15 256.232 [0.3043069230769231, 0.3765792307692307] [0.3019231251934492, 0.32744640200502934]
15 261.237 [0.30434461538461544, 0.37644307692307694] [0.3019231251934492, 0.32744640200502934]
15 266.244 [0.34723342356791775, 0.362164546888231] [0.3019231251934492, 0.32744640200502934]
15 271.25 [0.34723342356791775, 0.36220168974537387] [0.3019231251934492, 0.32744640200502934]
15 276.256 [0.347469137853632, 0.36200597545965957] [0.3019231251934492, 0.32744640200502934]
15 281.263 [0.34747056642506063, 0.3620052611739453] [0.3019231251934492, 0.32744640200502934]
15 286.268 [0.34747056642506063, 0.3620052611739453] [0.3019231251934492, 0.32744640200502934]
