ID TIME pos
15 0.093 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 5.109 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 10.116 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 15.119 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 20.219 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 25.229 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 30.242 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 35.246 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 40.248 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 45.26 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 50.264 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 55.27 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 60.276 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 65.284 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 70.302 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 75.399 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 80.403 [0, 0] [-0.3627042145495745, -0.3886294839370129]
15 85.417 [-0.33095, -0.27788999999999997] [-0.3627042145495745, -0.3886294839370129]
15 90.52 [-0.3232566666666667, -0.28076000000000007] [-0.3627042145495745, -0.3886294839370129]
15 95.62 [-0.31915, -0.2909333333333333] [-0.3627042145495745, -0.3886294839370129]
15 100.625 [-0.31956833333333334, -0.29205166666666665] [-0.3627042145495745, -0.3886294839370129]
15 105.64 [-0.31285166666666664, -0.29667] [-0.3627042145495745, -0.3886294839370129]
15 110.735 [-0.3112491010988225, -0.2935062748514236] [-0.3627042145495745, -0.3886294839370129]
15 115.742 [-0.31688796346146964, -0.29633799049499565] [-0.3627042145495745, -0.3886294839370129]
15 120.748 [-0.3173579634614697, -0.2967204904949956] [-0.3627042145495745, -0.3886294839370129]
15 125.758 [-0.31735921346146967, -0.2967229904949956] [-0.3627042145495745, -0.3886294839370129]
15 130.864 [-0.31735921346146967, -0.2967229904949956] [-0.3627042145495745, -0.3886294839370129]
15 135.875 [-0.31735921346146967, -0.2967229904949956] [-0.3627042145495745, -0.3886294839370129]
15 140.883 [-0.3206704119657508, -0.30196488043999614] [-0.3627042145495745, -0.3886294839370129]
15 145.887 [-0.32334374529908416, -0.3029126582177739] [-0.3627042145495745, -0.3886294839370129]
15 150.994 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 156.0 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 161.002 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 166.011 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 171.012 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 176.024 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 181.035 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 186.041 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 191.047 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 196.059 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 201.152 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 206.159 [-0.32336485641019524, -0.30292821377332946] [-0.3627042145495745, -0.3886294839370129]
15 211.169 [-0.32332237076917575, -0.29931639239599644] [-0.3627042145495745, -0.3886294839370129]
15 216.174 [-0.32332237076917575, -0.29928339239599644] [-0.3627042145495745, -0.3886294839370129]
15 221.185 [-0.32332237076917575, -0.29928339239599644] [-0.3627042145495745, -0.3886294839370129]
15 226.193 [-0.32332237076917575, -0.29928339239599644] [-0.3627042145495745, -0.3886294839370129]
15 231.29 [-0.3258033707691757, -0.29925939239599647] [-0.3627042145495745, -0.3886294839370129]
15 236.303 [-0.32593837076917576, -0.2993243923959965] [-0.3627042145495745, -0.3886294839370129]
15 241.408 [-0.3255148825174325, -0.3013921749054514] [-0.3627042145495745, -0.3886294839370129]
15 246.414 [-0.3255148825174325, -0.3013921749054514] [-0.3627042145495745, -0.3886294839370129]
15 251.422 [-0.32728197564097977, -0.3011736603299971] [-0.3627042145495745, -0.3886294839370129]
15 256.427 [-0.32713530897431314, -0.30119866032999715] [-0.3627042145495745, -0.3886294839370129]
15 261.435 [-0.32713530897431314, -0.30119866032999715] [-0.3627042145495745, -0.3886294839370129]
15 266.442 [-0.32720874674551975, -0.30212414799692044] [-0.3627042145495745, -0.3886294839370129]
15 271.446 [-0.32720874674551975, -0.30212414799692044] [-0.3627042145495745, -0.3886294839370129]
15 276.457 [-0.3275625928993659, -0.3025803018430743] [-0.3627042145495745, -0.3886294839370129]
15 281.458 [-0.3269972082839813, -0.30134645568922813] [-0.3627042145495745, -0.3886294839370129]
15 286.469 [-0.32676028520705835, -0.30175107107384347] [-0.3627042145495745, -0.3886294839370129]
15 291.475 [-0.32647490059167367, -0.30327722491999737] [-0.3627042145495745, -0.3886294839370129]
15 296.478 [-0.3265072082839814, -0.30335722491999734] [-0.3627042145495745, -0.3886294839370129]
15 301.481 [-0.3264864390532122, -0.3033533787661512] [-0.3627042145495745, -0.3886294839370129]
15 306.499 [-0.3264864390532122, -0.30335414799692045] [-0.3627042145495745, -0.3886294839370129]
15 311.599 [-0.3264864390532122, -0.30335414799692045] [-0.3627042145495745, -0.3886294839370129]
15 316.601 [-0.32635740769226845, -0.30414670885428324] [-0.3627042145495745, -0.3886294839370129]
15 321.617 [-0.32763026483512553, -0.3038452802828547] [-0.3627042145495745, -0.3886294839370129]
15 326.627 [-0.3276309791208399, -0.3038459945685689] [-0.3627042145495745, -0.3886294839370129]
15 331.731 [-0.32759955054941126, -0.303730994568569] [-0.3627042145495745, -0.3886294839370129]
15 336.736 [-0.3276569138461172, -0.3042269282639978] [-0.3627042145495745, -0.3886294839370129]
15 341.737 [-0.3276669138461172, -0.3042415949306643] [-0.3627042145495745, -0.3886294839370129]
15 346.748 [-0.3276669138461172, -0.3042415949306643] [-0.3627042145495745, -0.3886294839370129]
15 351.851 [-0.3275775805127839, -0.3043049282639977] [-0.3627042145495745, -0.3886294839370129]
15 356.856 [-0.32758958051278386, -0.3043109282639977] [-0.3627042145495745, -0.3886294839370129]
15 361.871 [-0.32759091384611716, -0.30431692826399775] [-0.3627042145495745, -0.3886294839370129]
15 366.88 [-0.32758958051278386, -0.30448426159733105] [-0.3627042145495745, -0.3886294839370129]
15 371.981 [-0.32758958051278386, -0.30448559493066435] [-0.3627042145495745, -0.3886294839370129]
15 377.091 [-0.32758958051278386, -0.30448559493066435] [-0.3627042145495745, -0.3886294839370129]
15 382.2 [-0.32758958051278386, -0.30448559493066435] [-0.3627042145495745, -0.3886294839370129]
15 387.202 [-0.32758958051278386, -0.30448559493066435] [-0.3627042145495745, -0.3886294839370129]
15 392.211 [-0.32758958051278386, -0.30448559493066435] [-0.3627042145495745, -0.3886294839370129]
15 397.312 [-0.32758958051278386, -0.30448559493066435] [-0.3627042145495745, -0.3886294839370129]
15 402.319 [-0.32758958051278386, -0.30448559493066435] [-0.3627042145495745, -0.3886294839370129]
15 407.331 [-0.32759024717945057, -0.30449026159733106] [-0.3627042145495745, -0.3886294839370129]
15 412.428 [-0.32759024717945057, -0.30449026159733106] [-0.3627042145495745, -0.3886294839370129]
15 417.435 [-0.32759024717945057, -0.30449026159733106] [-0.3627042145495745, -0.3886294839370129]
15 422.452 [-0.32757158051278384, -0.30460359493066436] [-0.3627042145495745, -0.3886294839370129]
15 427.549 [-0.3275682471794505, -0.304660261597331] [-0.3627042145495745, -0.3886294839370129]
15 432.557 [-0.3275682471794505, -0.304660261597331] [-0.3627042145495745, -0.3886294839370129]
15 437.561 [-0.32756891384611714, -0.30467292826399767] [-0.3627042145495745, -0.3886294839370129]
15 442.567 [-0.32756958051278384, -0.3046735949306643] [-0.3627042145495745, -0.3886294839370129]
