ID TIME pos
8 0.097 [0, 0] [0.2903319424492398, -0.36012185175774536]
8 5.113 [0, 0] [0.2903319424492398, -0.36012185175774536]
8 10.113 [0, 0] [0.2903319424492398, -0.36012185175774536]
8 15.121 [0, 0] [0.2903319424492398, -0.36012185175774536]
8 20.127 [0.23844999999999983, -0.30180000000000007] [0.2903319424492398, -0.36012185175774536]
8 25.134 [0.26366, -0.303215] [0.2903319424492398, -0.36012185175774536]
8 30.14 [0.2691424541603802, -0.2673843805534137] [0.2903319424492398, -0.36012185175774536]
8 35.146 [0.27294745416038024, -0.2635393805534137] [0.2903319424492398, -0.36012185175774536]
8 40.152 [0.27916996332830424, -0.271317504442731] [0.2903319424492398, -0.36012185175774536]
8 45.162 [0.27916996332830424, -0.27131950444273095] [0.2903319424492398, -0.36012185175774536]
8 50.168 [0.27916996332830424, -0.27131950444273095] [0.2903319424492398, -0.36012185175774536]
8 55.173 [0.27916996332830424, -0.27131950444273095] [0.2903319424492398, -0.36012185175774536]
8 60.182 [0.27916996332830424, -0.27131950444273095] [0.2903319424492398, -0.36012185175774536]
8 65.185 [0.2771966361069202, -0.2765929203689425] [0.2903319424492398, -0.36012185175774536]
8 70.191 [0.2771966361069201, -0.2769412537022758] [0.2903319424492398, -0.36012185175774536]
8 75.197 [0.2746283027735868, -0.27764958703560916] [0.2903319424492398, -0.36012185175774536]
8 80.208 [0.2746283027735868, -0.27764958703560916] [0.2903319424492398, -0.36012185175774536]
8 85.211 [0.27415663610692015, -0.2777579203689425] [0.2903319424492398, -0.36012185175774536]
8 90.219 [0.2734956880916458, -0.2806710746019507] [0.2903319424492398, -0.36012185175774536]
8 95.228 [0.27096622708019014, -0.28387469027670686] [0.2903319424492398, -0.36012185175774536]
8 100.234 [0.27096622708019014, -0.28386594027670686] [0.2903319424492398, -0.36012185175774536]
8 105.239 [0.27096747708019014, -0.2838646902767068] [0.2903319424492398, -0.36012185175774536]
8 110.343 [0.2733122018490579, -0.2830586135792949] [0.2903319424492398, -0.36012185175774536]
8 115.347 [0.2733155351823912, -0.28304528024596165] [0.2903319424492398, -0.36012185175774536]
8 120.353 [0.2737622018490578, -0.2825786135792949] [0.2903319424492398, -0.36012185175774536]
8 125.367 [0.27373331296016895, -0.2826741691348505] [0.2903319424492398, -0.36012185175774536]
