ID TIME ESTIMATE W B S1 S2 S3
6 0.002 0 0 3 0 0 0
6 0.868 0 0 6 0.0 0.0 0.0
6 1.906 0 0 9 0.0 0.0 0.0
6 3.858 0 0 12 0.0 0.0 0.0
6 4.888 0 0 15 0.0 0.0 0.0
6 6.885 0 0 18 0.0 0.0 0.0
6 8.9 0 0 21 0.0 0.0 0.0
6 10.897 0 2 22 0.0 0.7490196078431373 1.0
6 12.861 0 2 25 0.0 0.0 0.0
6 13.879 0 2 28 0.0 0.0 0.0
6 15.89 0 2 31 0.0 0.0 0.0
6 17.891 0 2 34 0.0 0.0 0.0
6 19.876 0 5 34 0.7490196078431373 1.0 1.0
6 20.886 0 8 34 1.0 1.0 1.0
6 22.892 0 10 35 0.0 0.24313725490196078 1.0
6 24.883 0 13 35 1.0 1.0 1.0
6 26.894 0 14 37 0.7490196078431373 0.0 0.0
6 28.876 0 14 40 0.0 0.0 0.0
6 29.893 0 14 43 0.0 0.0 0.0
6 31.906 0 14 46 0.0 0.0 0.0
6 33.899 0 14 49 0.0 0.0 0.0
6 35.859 0 17 49 1.0 0.7490196078431373 1.0
6 36.879 0 17 52 0.0 0.0 0.0
6 37.905 0 17 55 0.0 0.0 0.0
6 39.864 0 19 56 1.0 1.0 0.0
6 40.889 0 20 58 0.7490196078431373 0.0 0.0
6 42.882 0 22 59 0.24313725490196078 0.0 1.0
6 44.877 0 22 62 0.0 0.0 0.0
6 46.873 0 24 63 0.0 0.24313725490196078 1.0
6 47.959 0 25 65 0.0 0.0 1.0
6 49.866 0 25 68 0.0 0.0 0.0
6 50.906 0 25 71 0.0 0.0 0.0
6 52.856 0 25 74 0.0 0.0 0.0
6 53.889 0 25 77 0.0 0.0 0.0
6 55.889 0 25 80 0.0 0.0 0.0
6 57.892 0 25 83 0.0 0.0 0.0
6 59.871 0 25 86 0.0 0.0 0.0
6 60.894 0 25 89 0.0 0.0 0.0
6 62.863 0 25 92 0.0 0.0 0.0
6 63.894 0 25 95 0.0 0.0 0.0
6 65.884 0 28 95 1.0 1.0 1.0
6 66.892 0 31 95 1.0 1.0 1.0
6 68.864 0 31 98 0.0 0.0 0.0
6 69.889 0 32 100 0.1803921568627451 0.0 0.0
6 71.89 0 35 100 1.0 1.0 1.0
6 73.891 0 35 103 0.0 0.0 0.0
6 75.9 0 35 106 0.0 0.0 0.0
6 77.904 0 35 109 0.0 0.0 0.0
6 79.902 0 37 110 1.0 1.0 0.0
6 81.859 0 39 111 0.0 0.7490196078431373 1.0
6 82.911 0 39 114 0.0 0.0 0.0
6 84.882 0 39 117 0.0 0.0 0.0
6 86.895 0 39 120 0.0 0.0 0.0
6 88.869 0 39 123 0.0 0.0 0.0
6 89.879 0 39 126 0.0 0.0 0.0
6 90.903 0 39 129 0.0 0.0 0.0
6 92.881 0 39 132 0.0 0.0 0.0
6 94.898 0 39 135 0.0 0.0 0.0
6 96.892 0 39 138 0.0 0.0 0.0
6 98.878 0 39 141 0.0 0.0 0.0
6 99.893 0 39 144 0.0 0.0 0.0
6 100.898 0 39 147 0.0 0.0 0.0
6 102.871 0 39 150 0.0 0.0 0.0
6 104.897 0 39 153 0.0 0.0 0.0
6 106.894 0 41 154 0.0 0.7490196078431373 0.24313725490196078
6 108.911 0 41 157 0.0 0.0 0.0
6 110.894 0 41 160 0.0 0.0 0.0
6 111.913 0 41 163 0.0 0.0 0.0
6 113.863 0 44 163 1.0 1.0 1.0
6 115.863 0 44 166 0.0 0.0 0.0
6 116.889 0 44 169 0.0 0.0 0.0
6 117.892 0 45 171 0.0 0.0 1.0
6 119.869 0 45 174 0.0 0.0 0.0
6 121.888 0 45 177 0.0 0.0 0.0
6 122.893 0 45 180 0.0 0.0 0.0
6 124.88 0 48 180 1.0 1.0 1.0
6 126.86 0 51 180 1.0 1.0 1.0
6 127.897 0 51 183 0.0 0.0 0.0
6 129.886 0 51 186 0.0 0.0 0.0
