ID TIME pos
11 0.096 [0, 0] [0.041051104325166905, -0.3505047588855215]
11 5.106 [0, 0] [0.041051104325166905, -0.3505047588855215]
11 10.113 [0, 0] [0.041051104325166905, -0.3505047588855215]
11 15.12 [0, 0] [0.041051104325166905, -0.3505047588855215]
11 20.125 [0, 0] [0.041051104325166905, -0.3505047588855215]
11 25.139 [0.0814499999999998, -0.3090299999999999] [0.041051104325166905, -0.3505047588855215]
11 30.237 [0.08143499999999992, -0.309045] [0.041051104325166905, -0.3505047588855215]
11 35.245 [0.08144499999999999, -0.30903500000000006] [0.041051104325166905, -0.3505047588855215]
11 40.25 [0.06397333333333337, -0.30030333333333337] [0.041051104325166905, -0.3505047588855215]
11 45.258 [0.06052000000000005, -0.29794666666666675] [0.041051104325166905, -0.3505047588855215]
11 50.265 [0.06052000000000005, -0.29794666666666675] [0.041051104325166905, -0.3505047588855215]
11 55.269 [0.06052000000000005, -0.29794666666666675] [0.041051104325166905, -0.3505047588855215]
11 60.281 [0.06052000000000005, -0.29794666666666675] [0.041051104325166905, -0.3505047588855215]
11 65.381 [0.06052000000000005, -0.29794666666666675] [0.041051104325166905, -0.3505047588855215]
11 70.386 [0.06052000000000005, -0.29794666666666675] [0.041051104325166905, -0.3505047588855215]
11 75.394 [0.06003000000000003, -0.29965] [0.041051104325166905, -0.3505047588855215]
11 80.402 [0.06003000000000003, -0.29965] [0.041051104325166905, -0.3505047588855215]
11 85.41 [0.05792799999999998, -0.29788800000000004] [0.041051104325166905, -0.3505047588855215]
11 90.52 [0.05777600000000005, -0.29810600000000004] [0.041051104325166905, -0.3505047588855215]
11 95.525 [0.05617571428571434, -0.2894042857142857] [0.041051104325166905, -0.3505047588855215]
11 100.624 [0.05352888888888893, -0.28849777777777774] [0.041051104325166905, -0.3505047588855215]
11 105.637 [0.028850054942961546, -0.2929118227180895] [0.041051104325166905, -0.3505047588855215]
11 110.735 [0.02873422160962827, -0.29288265605142283] [0.041051104325166905, -0.3505047588855215]
11 115.834 [0.030297554942961557, -0.2925918227180895] [0.041051104325166905, -0.3505047588855215]
11 120.846 [0.03045672160962823, -0.2925651560514228] [0.041051104325166905, -0.3505047588855215]
11 125.853 [0.02982505494296157, -0.2916493227180896] [0.041051104325166905, -0.3505047588855215]
11 130.857 [0.032986721609628226, -0.29418432271808953] [0.041051104325166905, -0.3505047588855215]
11 135.865 [0.032986721609628226, -0.29418432271808953] [0.041051104325166905, -0.3505047588855215]
11 140.877 [0.032986721609628226, -0.29418432271808953] [0.041051104325166905, -0.3505047588855215]
11 145.882 [0.032986721609628226, -0.29418432271808953] [0.041051104325166905, -0.3505047588855215]
11 150.885 [0.03419620456273373, -0.2938816825090057] [0.041051104325166905, -0.3505047588855215]
11 155.892 [0.03419543533196453, -0.29388091327823646] [0.041051104325166905, -0.3505047588855215]
11 160.898 [0.03419543533196453, -0.29388091327823646] [0.041051104325166905, -0.3505047588855215]
11 165.904 [0.03419543533196453, -0.29388091327823646] [0.041051104325166905, -0.3505047588855215]
11 170.917 [0.03419543533196453, -0.29388091327823646] [0.041051104325166905, -0.3505047588855215]
11 175.917 [0.0354693328082528, -0.29442513375836243] [0.041051104325166905, -0.3505047588855215]
11 180.927 [0.035464332808252765, -0.294421562329791] [0.041051104325166905, -0.3505047588855215]
11 185.932 [0.035464332808252765, -0.294421562329791] [0.041051104325166905, -0.3505047588855215]
11 190.939 [0.035464332808252765, -0.294421562329791] [0.041051104325166905, -0.3505047588855215]
11 195.944 [0.03240647566539563, -0.29359370518693384] [0.041051104325166905, -0.3505047588855215]
11 200.949 [0.03234504709396704, -0.2935972766155053] [0.041051104325166905, -0.3505047588855215]
11 205.956 [0.03191790423682421, -0.29343799090121964] [0.041051104325166905, -0.3505047588855215]
11 210.962 [0.031904332808252785, -0.29344584804407675] [0.041051104325166905, -0.3505047588855215]
11 215.969 [0.031836475665395644, -0.29348084804407676] [0.041051104325166905, -0.3505047588855215]
11 220.984 [0.03283871062103592, -0.2929007915078049] [0.041051104325166905, -0.3505047588855215]
11 226.089 [0.032605377287702596, -0.29265612484113823] [0.041051104325166905, -0.3505047588855215]
11 231.193 [0.03262804395436926, -0.29267412484113825] [0.041051104325166905, -0.3505047588855215]
11 236.3 [0.03261671062103588, -0.2925741248411383] [0.041051104325166905, -0.3505047588855215]
11 241.3 [0.0325513772877026, -0.2925094581744716] [0.041051104325166905, -0.3505047588855215]
11 246.311 [0.0325513772877026, -0.2925094581744716] [0.041051104325166905, -0.3505047588855215]
11 251.315 [0.0325513772877026, -0.2925094581744716] [0.041051104325166905, -0.3505047588855215]
11 256.323 [0.0325513772877026, -0.2925094581744716] [0.041051104325166905, -0.3505047588855215]
11 261.328 [0.03252404395436926, -0.29248879150780493] [0.041051104325166905, -0.3505047588855215]
11 266.332 [0.0323133772877026, -0.2921021248411383] [0.041051104325166905, -0.3505047588855215]
11 271.34 [0.0323133772877026, -0.2921021248411383] [0.041051104325166905, -0.3505047588855215]
11 276.351 [0.0323133772877026, -0.2921021248411383] [0.041051104325166905, -0.3505047588855215]
11 281.449 [0.0323133772877026, -0.2921021248411383] [0.041051104325166905, -0.3505047588855215]
11 286.451 [0.032314043954369244, -0.292098791507805] [0.041051104325166905, -0.3505047588855215]
11 291.465 [0.03239671062103592, -0.2921234581744716] [0.041051104325166905, -0.3505047588855215]
11 296.469 [0.03239671062103592, -0.2921234581744716] [0.041051104325166905, -0.3505047588855215]
11 301.476 [0.0314993772877026, -0.29130612484113827] [0.041051104325166905, -0.3505047588855215]
11 306.483 [0.0314993772877026, -0.29130612484113827] [0.041051104325166905, -0.3505047588855215]
11 311.489 [0.0314993772877026, -0.29130612484113827] [0.041051104325166905, -0.3505047588855215]
11 316.496 [0.030280710621035944, -0.290326791507805] [0.041051104325166905, -0.3505047588855215]
11 321.501 [0.02970471062103593, -0.2899661248411382] [0.041051104325166905, -0.3505047588855215]
11 326.508 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 331.516 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 336.522 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 341.529 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 346.543 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 351.543 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 356.552 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 361.555 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
11 366.561 [0.02968537728770259, -0.2899601248411382] [0.041051104325166905, -0.3505047588855215]
