ID TIME pos
1 0.101 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 5.106 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 10.112 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 15.119 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 20.125 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 25.132 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 30.138 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 35.144 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 40.15 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 45.156 [0, 0] [0.1884189449382887, -0.17437824141009056]
1 50.162 [0.19666000000000006, -0.22497999999999996] [0.1884189449382887, -0.17437824141009056]
1 55.169 [0.1848166666666667, -0.24099000000000004] [0.1884189449382887, -0.17437824141009056]
1 60.176 [0.18464666666666663, -0.24117000000000002] [0.1884189449382887, -0.17437824141009056]
1 65.182 [0.19772749999999994, -0.23250000000000004] [0.1884189449382887, -0.17437824141009056]
1 70.189 [0.19772749999999994, -0.23250000000000004] [0.1884189449382887, -0.17437824141009056]
1 75.196 [0.18974999999999995, -0.22111500000000003] [0.1884189449382887, -0.17437824141009056]
1 80.203 [0.18964000000000003, -0.22130333333333338] [0.1884189449382887, -0.17437824141009056]
1 85.209 [0.18858531718881424, -0.20413516067330206] [0.1884189449382887, -0.17437824141009056]
1 90.215 [0.18909162315448436, -0.20633058600542897] [0.1884189449382887, -0.17437824141009056]
1 95.221 [0.19031707769993894, -0.20756694964179265] [0.1884189449382887, -0.17437824141009056]
1 100.228 [0.18966889588175714, -0.20766694964179264] [0.1884189449382887, -0.17437824141009056]
1 105.234 [0.18966889588175714, -0.207660586005429] [0.1884189449382887, -0.17437824141009056]
1 110.24 [0.18966889588175714, -0.207660586005429] [0.1884189449382887, -0.17437824141009056]
1 115.245 [0.1895425322453935, -0.2080333132781563] [0.1884189449382887, -0.17437824141009056]
1 120.252 [0.1895425322453935, -0.2080333132781563] [0.1884189449382887, -0.17437824141009056]
1 125.259 [0.1895425322453935, -0.2080333132781563] [0.1884189449382887, -0.17437824141009056]
1 130.265 [0.1895425322453935, -0.2080333132781563] [0.1884189449382887, -0.17437824141009056]
1 135.272 [0.1895425322453935, -0.2080333132781563] [0.1884189449382887, -0.17437824141009056]
1 140.278 [0.18921435042721166, -0.20807785873270176] [0.1884189449382887, -0.17437824141009056]
1 145.285 [0.18921435042721166, -0.20807785873270176] [0.1884189449382887, -0.17437824141009056]
1 150.292 [0.18921435042721166, -0.20807785873270176] [0.1884189449382887, -0.17437824141009056]
1 155.299 [0.18921435042721166, -0.20807785873270176] [0.1884189449382887, -0.17437824141009056]
