ID TIME pos
5 0.095 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 5.102 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 10.106 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 15.11 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 20.116 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 25.121 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 30.126 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 35.128 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 40.133 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 45.138 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 50.141 [0, 0] [-0.2766895473644573, -0.3501319154816128]
5 55.145 [-0.14172000000000007, -0.47519] [-0.2766895473644573, -0.3501319154816128]
5 60.15 [-0.14172000000000007, -0.47519] [-0.2766895473644573, -0.3501319154816128]
5 65.154 [-0.14172000000000007, -0.47519] [-0.2766895473644573, -0.3501319154816128]
5 70.159 [-0.24069999999999991, -0.371285] [-0.2766895473644573, -0.3501319154816128]
5 75.164 [-0.26195000000000007, -0.34967333333333334] [-0.2766895473644573, -0.3501319154816128]
5 80.169 [-0.26301833333333335, -0.33823000000000003] [-0.2766895473644573, -0.3501319154816128]
5 85.173 [-0.26324833333333336, -0.33784833333333336] [-0.2766895473644573, -0.3501319154816128]
5 90.176 [-0.2558314285714286, -0.34659] [-0.2766895473644573, -0.3501319154816128]
5 95.18 [-0.25422875, -0.34858] [-0.2766895473644573, -0.3501319154816128]
5 100.185 [-0.25423250000000003, -0.348575] [-0.2766895473644573, -0.3501319154816128]
5 105.189 [-0.25423250000000003, -0.348575] [-0.2766895473644573, -0.3501319154816128]
5 110.193 [-0.25423250000000003, -0.348575] [-0.2766895473644573, -0.3501319154816128]
5 115.198 [-0.24547375000000002, -0.35257125] [-0.2766895473644573, -0.3501319154816128]
5 120.202 [-0.24417444444444442, -0.3631555555555555] [-0.2766895473644573, -0.3501319154816128]
5 125.205 [-0.24189, -0.368161] [-0.2766895473644573, -0.3501319154816128]
5 130.21 [-0.241939, -0.36846600000000007] [-0.2766895473644573, -0.3501319154816128]
5 135.214 [-0.242502, -0.368535] [-0.2766895473644573, -0.3501319154816128]
5 140.219 [-0.24257545454545457, -0.3681490909090909] [-0.2766895473644573, -0.3501319154816128]
5 145.223 [-0.23145545454545455, -0.3700909090909091] [-0.2766895473644573, -0.3501319154816128]
5 150.227 [-0.23203636363636368, -0.36973272727272727] [-0.2766895473644573, -0.3501319154816128]
5 155.232 [-0.23192416666666663, -0.37022166666666667] [-0.2766895473644573, -0.3501319154816128]
