ID TIME pos
1 5.048 [0.2991103033194919, -0.44788661433029464] []
1 10.083 [0.2991103033194919, -0.44788661433029464] []
1 15.134 [0.2991103033194919, -0.44788661433029464] []
1 20.15 [0.2991103033194919, -0.44788661433029464] [(32108, -31327, 1676645528, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 32108, -31327)]
1 48.004 [0.2991103033194919, -0.44788661433029464] [(28912, -33343, 1676645528, 0, 7, 70000000000000000000, 30000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23853, -35808)]
1 94.149 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (31369, -42976, 1676645588, 0, 4, 38333333333333334000, 28333333333333334000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 31301, -46945)]
1 99.225 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (28627, -41704, 1676645588, 0, 6, 61666666666666668000, 51666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 28059, -43634)]
1 104.327 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (28627, -41704, 1676645588, 0, 6, 61666666666666668000, 51666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 28059, -43634), (-13261, -57356, 1676645612, 0, 1, 13333333333333334000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356)]
1 137.386 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645648, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13261, -57356, 1676645612, 0, 1, 13333333333333334000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (43449, -54835, 1676645648, 0, 1, 5000000000000000000, 5000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43449, -54835)]
1 157.941 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645668, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13233, -57581, 1676645612, 0, 2, 24583333333333334000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (32621, -44166, 1676645648, 0, 4, 28333333333333334000, 15000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 35256, -45398)]
1 182.24 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645688, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13575, -57858, 1676645612, 0, 4, 40833333333333334000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (31282, -47051, 1676645648, 0, 5, 41666666666666668000, 28333333333333334000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 32047, -49061)]
1 217.595 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645724, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13240, -57575, 1676645612, 0, 8, 69583333333333334000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (29242, -47655, 1676645648, 0, 7, 67500000000000002000, 54166666666666668000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 29140, -48855)]
1 222.702 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645734, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13295, -57528, 1676645612, 0, 9, 74583333333333334000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (28953, -46098, 1676645648, 0, 9, 95416666666666668000, 82083333333333334000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 28839, -46637)]
1 232.74 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645736, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13295, -57528, 1676645612, 0, 9, 74583333333333334000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (31204, -44741, 1676645648, 0, 9, 95416666666666668000, 82083333333333334000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 31418, -45012)]
1 237.755 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645748, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13460, -57658, 1676645612, 0, 10, 87916666666666666000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (30770, -44238, 1676645748, 1, 10, 110000000000000002000, 96666666666666668000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 30892, -44399)]
1 242.834 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645748, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13460, -57658, 1676645612, 0, 10, 87916666666666666000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (30770, -44238, 1676645748, 1, 10, 110000000000000002000, 96666666666666668000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 30892, -44399)]
1 247.883 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645748, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13460, -57658, 1676645612, 0, 10, 87916666666666666000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (30770, -44238, 1676645748, 1, 10, 110000000000000002000, 96666666666666668000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 30892, -44399)]
1 252.922 [0.2991103033194919, -0.44788661433029464] [(28772, -33484, 1676645528, 2, 10, 100000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23514, -36725), (27976, -42720, 1676645748, 1, 10, 96666666666666668000, 76666666666666668000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 26937, -45549), (-13460, -57658, 1676645612, 0, 10, 87916666666666666000, 13333333333333334000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13261, -57356), (30770, -44238, 1676645748, 1, 10, 110000000000000002000, 96666666666666668000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 30892, -44399)]
