ID TIME pos
15 5.396 [0.44279570339805796, -0.4341079065276827] []
15 10.399 [0.44279570339805796, -0.4341079065276827] []
15 15.498 [0.44279570339805796, -0.4341079065276827] []
15 20.513 [0.44279570339805796, -0.4341079065276827] []
15 25.602 [0.44279570339805796, -0.4341079065276827] []
15 30.701 [0.44279570339805796, -0.4341079065276827] [(47896, -11477, 1676642546, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477)]
15 128.543 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (44101, -45687, 1676642644, 0, 1, 10555555555555555000, 10555555555555555000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 44101, -45687)]
15 184.619 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642700, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46629, -46327, 1676642686, 0, 4, 41666666666666665000, 41666666666666665000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46629, -46327)]
15 240.647 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642760, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642760, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45793, -44093, 1676642738, 0, 6, 67777777777777780000, 67777777777777780000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45793, -44093)]
15 271.097 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642790, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642790, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642790, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (40496, -20132, 1676642790, 0, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 40496, -20132)]
15 324.935 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642836, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642836, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642836, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48490, -42440, 1676642790, 0, 9, 105555555555555560000, 105555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48490, -42440)]
15 360.448 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642879, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642879, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642879, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642879, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (50183, -35678, 1676642859, 0, 4, 33055555555555554000, 28055555555555554000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 51769, -38448), (22389, -60346, 1676642879, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 22389, -60346)]
15 405.637 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642919, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642919, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642919, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642919, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (51369, -38587, 1676642859, 0, 7, 56944444444444444000, 51944444444444444000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 52340, -40363), (41012, -51041, 1676642879, 0, 6, 67222222222222225000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44300, -49201)]
15 451.544 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642969, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642969, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642969, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642969, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (49312, -39341, 1676642969, 1, 12, 97777777777777778000, 85833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 49497, -40260), (36077, -53500, 1676642969, 1, 10, 101666666666666668000, 61666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44119, -49636)]
