ID TIME pos
1 0.197 [0, 0] [0.09848954013536365, -0.5116181643812844]
1 30.235 [0, 0] [0.09848954013536365, -0.5116181643812844]
1 60.336 [0, 0] [0.09848954013536365, -0.5116181643812844]
1 90.435 [0, 0] [0.09848954013536365, -0.5116181643812844]
