ID TIME pos
14 0.094 [0, 0] [-0.33315163095909894, -0.18747637176775783]
14 5.105 [0, 0] [-0.33315163095909894, -0.18747637176775783]
14 10.116 [0, 0] [-0.33315163095909894, -0.18747637176775783]
14 15.121 [0, 0] [-0.33315163095909894, -0.18747637176775783]
14 20.137 [0, 0] [-0.33315163095909894, -0.18747637176775783]
14 25.23 [0, 0] [-0.33315163095909894, -0.18747637176775783]
14 30.24 [-0.25939999999999996, -0.16552999999999995] [-0.33315163095909894, -0.18747637176775783]
14 35.247 [-0.254625, -0.16480499999999998] [-0.33315163095909894, -0.18747637176775783]
14 40.25 [-0.254625, -0.16480499999999998] [-0.33315163095909894, -0.18747637176775783]
14 45.261 [-0.24563999999999997, -0.16344000000000003] [-0.33315163095909894, -0.18747637176775783]
14 50.264 [-0.231665, -0.16132000000000002] [-0.33315163095909894, -0.18747637176775783]
14 55.283 [-0.2436033333333334, -0.16545666666666667] [-0.33315163095909894, -0.18747637176775783]
14 60.388 [-0.2436033333333334, -0.16545666666666667] [-0.33315163095909894, -0.18747637176775783]
14 65.485 [-0.2436033333333334, -0.16545666666666667] [-0.33315163095909894, -0.18747637176775783]
14 70.492 [-0.24359000000000006, -0.16534333333333331] [-0.33315163095909894, -0.18747637176775783]
14 75.497 [-0.2435866666666667, -0.16534333333333331] [-0.33315163095909894, -0.18747637176775783]
14 80.503 [-0.24949, -0.1656375] [-0.33315163095909894, -0.18747637176775783]
14 85.51 [-0.2638575, -0.167105] [-0.33315163095909894, -0.18747637176775783]
14 90.517 [-0.26426499999999997, -0.1671475] [-0.33315163095909894, -0.18747637176775783]
14 95.531 [-0.2627375, -0.16653250000000003] [-0.33315163095909894, -0.18747637176775783]
14 100.533 [-0.26182, -0.167632] [-0.33315163095909894, -0.18747637176775783]
14 105.538 [-0.26065799999999995, -0.17105800000000002] [-0.33315163095909894, -0.18747637176775783]
14 110.545 [-0.2657266666666666, -0.17064833333333337] [-0.33315163095909894, -0.18747637176775783]
14 115.548 [-0.26547311090622505, -0.1872206719483393] [-0.33315163095909894, -0.18747637176775783]
14 120.555 [-0.2640272096944223, -0.18596615284296825] [-0.33315163095909894, -0.18747637176775783]
14 125.669 [-0.26403165413886676, -0.18612837506519045] [-0.33315163095909894, -0.18747637176775783]
14 130.772 [-0.26281948872498007, -0.18603553755867144] [-0.33315163095909894, -0.18747637176775783]
14 135.775 [-0.26246448872498007, -0.18601253755867142] [-0.33315163095909894, -0.18747637176775783]
14 140.78 [-0.2624434887249801, -0.18605053755867143] [-0.33315163095909894, -0.18747637176775783]
14 145.787 [-0.26240648872498007, -0.18638753755867143] [-0.33315163095909894, -0.18747637176775783]
14 150.793 [-0.26407948872498005, -0.18684853755867142] [-0.33315163095909894, -0.18747637176775783]
14 155.801 [-0.2607677170227092, -0.17950685232606495] [-0.33315163095909894, -0.18747637176775783]
14 160.806 [-0.26125874060415005, -0.17954128129889288] [-0.33315163095909894, -0.18747637176775783]
14 165.814 [-0.26006883748075393, -0.17862118273743957] [-0.33315163095909894, -0.18747637176775783]
14 170.824 [-0.26001883748075394, -0.17812425966051648] [-0.33315163095909894, -0.18747637176775783]
14 175.829 [-0.26001883748075394, -0.17812425966051648] [-0.33315163095909894, -0.18747637176775783]
14 180.831 [-0.26001883748075394, -0.17812425966051648] [-0.33315163095909894, -0.18747637176775783]
14 185.845 [-0.26008806824998476, -0.17793656735282418] [-0.33315163095909894, -0.18747637176775783]
14 190.847 [-0.2595017776607001, -0.1769260982561939] [-0.33315163095909894, -0.18747637176775783]
14 195.86 [-0.2595760633749858, -0.17682752682762246] [-0.33315163095909894, -0.18747637176775783]
14 200.96 [-0.25959392051784297, -0.17683538397047963] [-0.33315163095909894, -0.18747637176775783]
14 205.964 [-0.26390177766070005, -0.17463466968476535] [-0.33315163095909894, -0.18747637176775783]
14 210.972 [-0.2607860633749858, -0.17478538397047963] [-0.33315163095909894, -0.18747637176775783]
14 215.98 [-0.2602146348035572, -0.17431252682762247] [-0.33315163095909894, -0.18747637176775783]
14 220.991 [-0.2601724919464144, -0.17397966968476533] [-0.33315163095909894, -0.18747637176775783]
14 226.001 [-0.26017177766070004, -0.17397609825619392] [-0.33315163095909894, -0.18747637176775783]
14 231.005 [-0.26017177766070004, -0.17396681254190818] [-0.33315163095909894, -0.18747637176775783]
14 236.01 [-0.2601639205178429, -0.17392395539905106] [-0.33315163095909894, -0.18747637176775783]
14 241.016 [-0.2597203258166534, -0.17269769170578098] [-0.33315163095909894, -0.18747637176775783]
14 246.019 [-0.25973299248332005, -0.17270835837244766] [-0.33315163095909894, -0.18747637176775783]
14 251.033 [-0.25981899248332, -0.17273235837244763] [-0.33315163095909894, -0.18747637176775783]
14 256.13 [-0.25981899248332, -0.17273302503911434] [-0.33315163095909894, -0.18747637176775783]
14 261.142 [-0.25981299248332, -0.17280769170578095] [-0.33315163095909894, -0.18747637176775783]
14 266.149 [-0.25981299248332, -0.17280769170578095] [-0.33315163095909894, -0.18747637176775783]
14 271.157 [-0.25981299248332, -0.17280769170578095] [-0.33315163095909894, -0.18747637176775783]
14 276.158 [-0.2599796591499867, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 281.163 [-0.2599923258166534, -0.17258369170578097] [-0.33315163095909894, -0.18747637176775783]
14 286.171 [-0.25999299248332003, -0.1725810250391143] [-0.33315163095909894, -0.18747637176775783]
14 291.179 [-0.25971899248332003, -0.172659691705781] [-0.33315163095909894, -0.18747637176775783]
14 296.183 [-0.2597169924833201, -0.1726550250391143] [-0.33315163095909894, -0.18747637176775783]
14 301.192 [-0.2597169924833201, -0.1726550250391143] [-0.33315163095909894, -0.18747637176775783]
14 306.198 [-0.2596996591499867, -0.172631691705781] [-0.33315163095909894, -0.18747637176775783]
14 311.204 [-0.2596789924833201, -0.17264702503911433] [-0.33315163095909894, -0.18747637176775783]
14 316.209 [-0.2596789924833201, -0.17264702503911433] [-0.33315163095909894, -0.18747637176775783]
14 321.216 [-0.2596789924833201, -0.17264702503911433] [-0.33315163095909894, -0.18747637176775783]
14 326.225 [-0.2596789924833201, -0.17264702503911433] [-0.33315163095909894, -0.18747637176775783]
14 331.231 [-0.2596789924833201, -0.17264702503911433] [-0.33315163095909894, -0.18747637176775783]
14 336.238 [-0.2596789924833201, -0.17264702503911433] [-0.33315163095909894, -0.18747637176775783]
14 341.241 [-0.25968099248332005, -0.172643691705781] [-0.33315163095909894, -0.18747637176775783]
14 346.251 [-0.25968099248332005, -0.172643691705781] [-0.33315163095909894, -0.18747637176775783]
14 351.259 [-0.25968099248332005, -0.172643691705781] [-0.33315163095909894, -0.18747637176775783]
14 356.272 [-0.25968099248332005, -0.172643691705781] [-0.33315163095909894, -0.18747637176775783]
14 361.277 [-0.25968099248332005, -0.172643691705781] [-0.33315163095909894, -0.18747637176775783]
14 366.278 [-0.25968099248332005, -0.172643691705781] [-0.33315163095909894, -0.18747637176775783]
14 371.284 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 376.291 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 381.301 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 386.304 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 391.313 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 396.32 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 401.326 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 406.33 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 411.339 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 416.355 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 421.45 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 426.462 [-0.25971299248332, -0.17259969170578096] [-0.33315163095909894, -0.18747637176775783]
14 431.468 [-0.25996499248332, -0.17262302503911428] [-0.33315163095909894, -0.18747637176775783]
14 436.473 [-0.25996499248332, -0.17262302503911428] [-0.33315163095909894, -0.18747637176775783]
14 441.481 [-0.25956699248332005, -0.172781691705781] [-0.33315163095909894, -0.18747637176775783]
14 446.487 [-0.25949499248332003, -0.17231169170578095] [-0.33315163095909894, -0.18747637176775783]
14 451.493 [-0.26008299248332006, -0.1718910250391143] [-0.33315163095909894, -0.18747637176775783]
14 456.503 [-0.26008565914998666, -0.17188769170578097] [-0.33315163095909894, -0.18747637176775783]
14 461.508 [-0.25998432581665337, -0.17189369170578098] [-0.33315163095909894, -0.18747637176775783]
14 466.515 [-0.25998432581665337, -0.17189369170578098] [-0.33315163095909894, -0.18747637176775783]
14 471.52 [-0.25998432581665337, -0.17189369170578098] [-0.33315163095909894, -0.18747637176775783]
14 476.53 [-0.25999165914998673, -0.17185169170578096] [-0.33315163095909894, -0.18747637176775783]
14 481.536 [-0.25999165914998673, -0.17185169170578096] [-0.33315163095909894, -0.18747637176775783]
14 486.544 [-0.25999165914998673, -0.17185169170578096] [-0.33315163095909894, -0.18747637176775783]
14 491.547 [-0.25999165914998673, -0.17185169170578096] [-0.33315163095909894, -0.18747637176775783]
14 496.554 [-0.2600283258166533, -0.17183502503911427] [-0.33315163095909894, -0.18747637176775783]
14 501.565 [-0.26001299248332005, -0.1717963583724476] [-0.33315163095909894, -0.18747637176775783]
14 506.571 [-0.26001299248332005, -0.1717963583724476] [-0.33315163095909894, -0.18747637176775783]
14 511.575 [-0.26001299248332005, -0.1717963583724476] [-0.33315163095909894, -0.18747637176775783]
14 516.581 [-0.26001299248332005, -0.1717963583724476] [-0.33315163095909894, -0.18747637176775783]
14 521.594 [-0.26001299248332005, -0.1717963583724476] [-0.33315163095909894, -0.18747637176775783]
14 526.69 [-0.2594443258166534, -0.17112435837244763] [-0.33315163095909894, -0.18747637176775783]
14 531.698 [-0.2594836591499867, -0.17111569170578095] [-0.33315163095909894, -0.18747637176775783]
14 536.709 [-0.2594836591499867, -0.17111569170578095] [-0.33315163095909894, -0.18747637176775783]
14 541.715 [-0.26065232581665343, -0.1710310250391143] [-0.33315163095909894, -0.18747637176775783]
14 546.722 [-0.2606576591499868, -0.17103035837244765] [-0.33315163095909894, -0.18747637176775783]
14 551.728 [-0.26079899248332006, -0.17097169170578094] [-0.33315163095909894, -0.18747637176775783]
14 556.736 [-0.26081499248332013, -0.17095235837244763] [-0.33315163095909894, -0.18747637176775783]
14 561.739 [-0.26081499248332013, -0.17095235837244763] [-0.33315163095909894, -0.18747637176775783]
14 566.753 [-0.26123965914998676, -0.17057835837244764] [-0.33315163095909894, -0.18747637176775783]
14 571.851 [-0.2614356591499868, -0.17050702503911427] [-0.33315163095909894, -0.18747637176775783]
14 576.859 [-0.26149632581665344, -0.17048235837244766] [-0.33315163095909894, -0.18747637176775783]
14 581.868 [-0.26157232581665346, -0.17043635837244764] [-0.33315163095909894, -0.18747637176775783]
14 586.873 [-0.26182632581665344, -0.170185691705781] [-0.33315163095909894, -0.18747637176775783]
14 591.882 [-0.26182632581665344, -0.170185691705781] [-0.33315163095909894, -0.18747637176775783]
14 596.887 [-0.26194565914998674, -0.17015969170578096] [-0.33315163095909894, -0.18747637176775783]
