ID TIME ESTIMATE W B S1 S2 S3
19 0.002 0.125 0 3 0 0 0
19 0.907 0.071 0 6 0.0 0.0 0.0
19 1.916 0.05 0 9 0.0 0.0 0.0
19 3.938 0.115 1 11 0.0 0.0 1.0
19 4.993 0.094 1 14 0.0 0.0 0.0
19 6.922 0.184 3 15 0.0 1.0 1.0
19 8.933 0.159 3 18 0.0 0.0 0.0
19 10.885 0.18 4 20 0.0 0.0 1.0
19 12.896 0.161 4 23 0.0 0.0 0.0
19 13.912 0.145 4 26 0.0 0.0 0.0
19 14.913 0.132 4 29 0.0 0.0 0.0
19 16.918 0.122 4 32 0.0 0.0 0.0
19 18.917 0.113 4 35 0.0 0.0 0.0
19 19.954 0.128 5 37 0.0 0.0 1.0
19 21.898 0.12 5 40 0.0 0.0 0.0
19 23.9 0.112 5 43 0.0 0.0 0.0
19 25.929 0.106 5 46 0.0 0.0 0.0
19 27.921 0.1 5 49 0.0 0.0 0.0
19 29.929 0.129 7 50 0.0 1.0 1.0
19 31.927 0.123 7 53 0.0 0.0 0.0
19 33.916 0.117 7 56 0.0 0.0 0.0
19 35.911 0.157 10 56 1.0 1.0 1.0
19 37.917 0.15 10 59 0.0 0.0 0.0
19 39.905 0.185 13 59 1.0 1.0 1.0
19 41.912 0.204 15 60 0.0 1.0 1.0
19 43.931 0.196 15 63 0.0 0.0 0.0
19 45.91 0.189 15 66 0.0 0.0 0.0
19 46.928 0.182 15 69 0.0 0.0 0.0
19 48.924 0.176 15 72 0.0 0.0 0.0
19 50.91 0.17 15 75 0.0 0.0 0.0
19 52.929 0.165 15 78 0.0 0.0 0.0
19 54.912 0.16 15 81 0.0 0.0 0.0
19 56.919 0.185 18 81 1.0 1.0 1.0
19 58.909 0.18 18 84 0.0 0.0 0.0
19 60.928 0.175 18 87 0.0 0.0 0.0
19 62.923 0.17 18 90 0.0 0.0 0.0
19 64.93 0.192 21 90 1.0 1.0 1.0
19 66.926 0.204 23 91 1.0 1.0 0.0
19 68.912 0.199 23 94 0.0 0.0 0.0
19 69.926 0.194 23 97 0.0 0.0 0.0
19 71.925 0.19 23 100 0.0 0.0 0.0
19 73.923 0.185 23 103 0.0 0.0 0.0
19 75.896 0.181 23 106 0.0 0.0 0.0
19 76.917 0.177 23 109 0.0 0.0 0.0
19 78.863 0.173 23 112 0.0 0.0 0.0
19 79.923 0.169 23 115 0.0 0.0 0.0
19 80.938 0.165 23 118 0.0 0.0 0.0
19 82.906 0.162 23 121 0.0 0.0 0.0
19 83.923 0.159 23 124 0.0 0.0 0.0
19 85.938 0.156 23 127 0.0 0.0 0.0
19 87.91 0.159 24 129 0.0 0.0 1.0
