ID TIME pos
5 0.099 [0, 0] [0.034913743270170716, 0.15253332478325485]
5 5.11 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 10.11 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 15.121 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 20.128 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 25.135 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 30.143 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 35.147 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 40.154 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 45.161 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 50.17 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 55.174 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 60.183 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 65.188 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 70.196 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 75.201 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 80.208 [-0.0010699999999999044, -0.11753999999999998] [0.034913743270170716, 0.15253332478325485]
5 85.215 [0.0020850000000001145, -0.09007500000000002] [0.034913743270170716, 0.15253332478325485]
5 90.22 [-0.002729999999999899, -0.08742000000000005] [0.034913743270170716, 0.15253332478325485]
5 95.227 [0.0011533333333333766, -0.07808166666666667] [0.034913743270170716, 0.15253332478325485]
5 100.232 [0.0014583333333333022, -0.07746833333333332] [0.034913743270170716, 0.15253332478325485]
5 105.238 [0.003723749999999998, -0.07234625] [0.034913743270170716, 0.15253332478325485]
5 110.243 [0.0035199999999999923, -0.07170888888888888] [0.034913743270170716, 0.15253332478325485]
5 115.253 [0.0036500000000000542, -0.07132555555555557] [0.034913743270170716, 0.15253332478325485]
5 120.258 [0.004039000000000015, -0.06951000000000003] [0.034913743270170716, 0.15253332478325485]
5 125.263 [0.004066363636363651, -0.06837363636363637] [0.034913743270170716, 0.15253332478325485]
5 130.269 [0.004234166666666668, -0.06651499999999999] [0.034913743270170716, 0.15253332478325485]
5 135.275 [0.00432333333333329, -0.06630083333333335] [0.034913743270170716, 0.15253332478325485]
5 140.281 [0.004379999999999995, -0.06614666666666667] [0.034913743270170716, 0.15253332478325485]
5 145.287 [0.00430166666666663, -0.06511666666666666] [0.034913743270170716, 0.15253332478325485]
5 150.298 [0.004516666666666706, -0.06476083333333332] [0.034913743270170716, 0.15253332478325485]
5 155.303 [0.004572500000000035, -0.06313083333333329] [0.034913743270170716, 0.15253332478325485]
5 160.309 [0.005120787499351947, -0.038471475986605046] [0.034913743270170716, 0.15253332478325485]
5 165.315 [0.005120787499351947, -0.038469168294297335] [0.034913743270170716, 0.15253332478325485]
5 170.322 [0.005120787499351947, -0.038469168294297335] [0.034913743270170716, 0.15253332478325485]
5 175.325 [0.005120787499351947, -0.038469168294297335] [0.034913743270170716, 0.15253332478325485]
5 180.332 [0.00540715982082683, -0.03788637055899037] [0.034913743270170716, 0.15253332478325485]
5 185.339 [0.007579302677969675, -0.03783637055899041] [0.034913743270170716, 0.15253332478325485]
5 190.343 [0.007579302677969675, -0.03783637055899041] [0.034913743270170716, 0.15253332478325485]
5 195.35 [0.007579302677969675, -0.03783637055899041] [0.034913743270170716, 0.15253332478325485]
5 200.356 [0.007579302677969675, -0.03783637055899041] [0.034913743270170716, 0.15253332478325485]
5 205.365 [0.007579302677969675, -0.03783637055899041] [0.034913743270170716, 0.15253332478325485]
5 210.368 [0.006295731249398243, -0.03744637055899042] [0.034913743270170716, 0.15253332478325485]
5 215.377 [0.006295731249398243, -0.03744637055899042] [0.034913743270170716, 0.15253332478325485]
5 220.382 [0.006295731249398243, -0.03744637055899042] [0.034913743270170716, 0.15253332478325485]
