ID TIME pos
7 0.098 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 5.101 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 10.114 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 15.121 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 20.126 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 25.127 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 30.138 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 35.143 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 40.151 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 45.159 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 50.166 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 55.172 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 60.178 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 65.185 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 70.192 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 75.198 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 80.204 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 85.211 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 90.218 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 95.227 [0, 0] [0.4514688196983951, 0.4391248372732914]
7 100.236 [0.5537700000000001, 0.41957999999999984] [0.4514688196983951, 0.4391248372732914]
7 105.24 [0.5537700000000001, 0.41957999999999984] [0.4514688196983951, 0.4391248372732914]
7 110.242 [0.5537700000000001, 0.41957999999999984] [0.4514688196983951, 0.4391248372732914]
7 115.252 [0.5346799999999999, 0.36244999999999994] [0.4514688196983951, 0.4391248372732914]
7 120.254 [0.5346799999999999, 0.36244999999999994] [0.4514688196983951, 0.4391248372732914]
7 125.26 [0.5346799999999999, 0.36244999999999994] [0.4514688196983951, 0.4391248372732914]
7 130.269 [0.5346799999999999, 0.36244999999999994] [0.4514688196983951, 0.4391248372732914]
7 135.272 [0.5346799999999999, 0.36244999999999994] [0.4514688196983951, 0.4391248372732914]
