ID TIME pos
4 1.2 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 6.412 [-0.5098800000000001, 0.2957700000000001] [-0.5137186342178442, 0.26181789366434466] [[-0.5098800000000001, 0.2957700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 11.617 [-0.4882416242794656, 0.18967448311490176] [-0.5137186342178442, 0.26181789366434466] [[-0.5098800000000001, 0.2957700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.52264, 0.3121499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 16.823 [-0.5350508121397328, 0.18402724155745098] [-0.5137186342178442, 0.26181789366434466] [[-0.5162599999999999, 0.30396], [0, 0], [0, 0], [0, 0], [0, 0], [-0.7545900000000001, 0.36646], [0, 0], [0, 0], [-0.52264, 0.3121499999999999], [0, 0], [0, 0], [0, 0], [-0.58186, 0.1783800000000002], [0, 0], [0, 0]]
4 21.93 [-0.5337216347643741, 0.29574183069985227] [-0.5137186342178442, 0.26181789366434466] [[-0.5339, 0.3037700000000001], [0, 0], [0, 0], [0, 0], [-0.56812, 0.2614000000000001], [-0.55918, 0.31847000000000003], [0, 0], [0, 0], [-0.5403899999999999, 0.3146200000000001], [-0.5196700000000001, 0.30383000000000004], [0, 0], [0, 0], [-0.54782, 0.2906599999999999], [0, 0], [0, 0]]
4 27.036 [-0.5334543726539057, 0.30109238873227995] [-0.5137186342178442, 0.26181789366434466] [[-0.53345, 0.30157999999999996], [0, 0], [0, 0], [0, 0], [-0.53338, 0.3010100000000002], [-0.55918, 0.31847000000000003], [0, 0], [0, 0], [-0.53254, 0.2997399999999999], [-0.52816, 0.2997899999999998], [0, 0], [-0.53034, 0.2984800000000001], [-0.53434, 0.30241000000000007], [0, 0], [0, 0]]
4 32.042 [-0.5332817773992493, 0.3007360295643944] [-0.5137186342178442, 0.26181789366434466] [[-0.53322, 0.30073000000000016], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.55918, 0.31847000000000003], [0, 0], [0, 0], [-0.53295, 0.29951000000000016], [-0.5335700000000001, 0.2999200000000002], [0, 0], [-0.53325, 0.30081999999999987], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 37.147 [-0.5332487151439629, 0.30041098074621564] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.55918, 0.31847000000000003], [0, 0], [0, 0], [-0.53295, 0.29951000000000016], [-0.5335700000000001, 0.29963000000000006], [-0.5340100000000001, 0.2958099999999999], [-0.53332, 0.30069999999999997], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 42.254 [-0.5331335892588004, 0.3004346174396019] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.55918, 0.31847000000000003], [-0.47323000000000004, 0.2634500000000002], [0, 0], [-0.53295, 0.29951000000000016], [-0.5330999999999999, 0.2999900000000002], [-0.53315, 0.3003100000000001], [-0.53319, 0.3006500000000001], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 47.26 [-0.5331546821913048, 0.30057053517090726] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.55918, 0.31847000000000003], [-0.5329600000000001, 0.30010000000000003], [0, 0], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.5332699999999999, 0.30062999999999995], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 52.368 [-0.533149787311651, 0.30050744952807007] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.55918, 0.31847000000000003], [-0.53318, 0.3005], [-0.4888999999999999, 0.2362000000000002], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 57.373 [-0.5331457144100132, 0.30048714347685324] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.55918, 0.31847000000000003], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 62.48 [-0.5331457142857181, 0.3004871428571617] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.51945, 0.30805000000000016], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 67.487 [-0.5331457142857143, 0.30048714285714284] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.51945, 0.30805000000000016], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 72.495 [-0.5331457142857143, 0.30048714285714284] [-0.5137186342178442, 0.26181789366434466] [[-0.5332399999999999, 0.3008799999999998], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.51945, 0.30805000000000016], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 77.603 [-0.5331400010899136, 0.30044286246163504] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.51945, 0.30805000000000016], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 82.811 [-0.5331400000000333, 0.30044285714301944] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5236099999999999, 0.3062299999999998], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [0, 0]]
4 87.815 [-0.5331437494284407, 0.3008899318483681] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53295, 0.29951000000000016], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.57406, 0.49327999999999994]]
4 92.823 [-0.5331051674668399, 0.3006438286834976] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53264, 0.29754000000000014], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.57406, 0.49327999999999994]]
4 98.026 [-0.5331050000028361, 0.3006437500013325] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53264, 0.29754000000000014], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.57406, 0.49327999999999994]]
4 103.132 [-0.533105, 0.30064375000000004] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53264, 0.29754000000000014], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.57406, 0.49327999999999994]]
4 108.138 [-0.533113445, 0.30064323374999996] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [-0.53318, 0.30064], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.53264, 0.29754000000000014], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.57406, 0.49327999999999994]]
4 113.342 [-0.5331316653344501, 0.30035081433233746] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30057], [0, 0], [-0.53319, 0.3006500000000001], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5280400000000001, 0.29206999999999983], [-0.5327900000000001, 0.2983699999999998], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.53319, 0.30062999999999995]]
4 118.35 [-0.5331800064166533, 0.30060334480814327] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30059000000000013], [0, 0], [-0.53319, 0.3006099999999998], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5331999999999999, 0.3006000000000002], [-0.53281, 0.29841000000000006], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.5331999999999999, 0.3006099999999998]]
4 123.357 [-0.5331800000000642, 0.300603333333448] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30059000000000013], [0, 0], [-0.53319, 0.3006099999999998], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5331999999999999, 0.3006000000000002], [-0.5328599999999999, 0.29864999999999986], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.5331999999999999, 0.3006099999999998]]
4 128.364 [-0.53318, 0.3006033333333333] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30059000000000013], [0, 0], [-0.53319, 0.3006099999999998], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5331999999999999, 0.3006000000000002], [-0.5328599999999999, 0.29868000000000006], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.5331999999999999, 0.3006099999999998]]
4 133.67 [-0.53318, 0.3006033333333333] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30059000000000013], [0, 0], [-0.53319, 0.3006099999999998], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5331999999999999, 0.3006000000000002], [-0.5328599999999999, 0.29868000000000006], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.5331999999999999, 0.3006099999999998]]
4 138.678 [-0.53318, 0.3006033333333333] [-0.5137186342178442, 0.26181789366434466] [[-0.5331999999999999, 0.30059000000000013], [0, 0], [-0.53319, 0.3006099999999998], [0, 0], [-0.5331600000000001, 0.30132000000000003], [-0.5260100000000001, 0.3048700000000002], [-0.53318, 0.3005], [-0.5331999999999999, 0.3006000000000002], [-0.5328599999999999, 0.29868000000000006], [-0.53312, 0.30010000000000003], [-0.53318, 0.30047999999999986], [-0.53319, 0.3006199999999999], [-0.5331699999999999, 0.30401999999999996], [0, 0], [-0.5331999999999999, 0.3006099999999998]]
