ID TIME pos
11 0.096 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 10.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 15.121 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 20.124 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 30.139 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 35.143 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 40.152 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 45.156 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 50.263 [-0.35836, -0.45075] [-0.3627042145495745, -0.3886294839370129]
11 55.273 [-0.4334802228001742, -0.48566335629448326] [-0.3627042145495745, -0.3886294839370129]
11 60.279 [-0.40758817824013943, -0.4699566850355866] [-0.3627042145495745, -0.3886294839370129]
11 65.376 [-0.4071741782401393, -0.46969868503558654] [-0.3627042145495745, -0.3886294839370129]
11 70.392 [-0.4069201782401393, -0.4695746850355865] [-0.3627042145495745, -0.3886294839370129]
11 75.395 [-0.4026081782401393, -0.4664906850355866] [-0.3627042145495745, -0.3886294839370129]
11 80.403 [-0.3787918152001161, -0.4479505708629888] [-0.3627042145495745, -0.3886294839370129]
11 85.415 [-0.38479514853344937, -0.44938890419632216] [-0.3627042145495745, -0.3886294839370129]
11 90.512 [-0.38445014853344944, -0.44893890419632215] [-0.3627042145495745, -0.3886294839370129]
11 95.518 [-0.38445014853344944, -0.44893890419632215] [-0.3627042145495745, -0.3886294839370129]
11 100.53 [-0.38445014853344944, -0.44893890419632215] [-0.3627042145495745, -0.3886294839370129]
11 105.539 [-0.38445014853344944, -0.44893890419632215] [-0.3627042145495745, -0.3886294839370129]
11 110.631 [-0.38445014853344944, -0.44893890419632215] [-0.3627042145495745, -0.3886294839370129]
11 115.646 [-0.38445014853344944, -0.44893890419632215] [-0.3627042145495745, -0.3886294839370129]
11 120.649 [-0.38445014853344944, -0.44893890419632215] [-0.3627042145495745, -0.3886294839370129]
11 125.656 [-0.3830184818667828, -0.4490822375296554] [-0.3627042145495745, -0.3886294839370129]
11 130.666 [-0.3830184818667828, -0.4490822375296554] [-0.3627042145495745, -0.3886294839370129]
11 135.676 [-0.36227012731438524, -0.42963763216827605] [-0.3627042145495745, -0.3886294839370129]
11 140.677 [-0.3613629844572423, -0.4286276321682761] [-0.3627042145495745, -0.3886294839370129]
11 145.685 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 150.686 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 155.697 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 160.706 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 165.804 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 170.811 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 175.819 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 180.826 [-0.36148012731438517, -0.4284976321682761] [-0.3627042145495745, -0.3886294839370129]
11 185.833 [-0.35580886140008705, -0.4245804281472416] [-0.3627042145495745, -0.3886294839370129]
11 190.839 [-0.3559538614000871, -0.4246916781472416] [-0.3627042145495745, -0.3886294839370129]
11 195.845 [-0.3543312101334107, -0.4219837139086592] [-0.3627042145495745, -0.3886294839370129]
11 200.853 [-0.3460130891200697, -0.4196053425177933] [-0.3627042145495745, -0.3886294839370129]
11 205.86 [-0.3456580891200696, -0.4196023425177932] [-0.3627042145495745, -0.3886294839370129]
11 210.868 [-0.3435609901091542, -0.41762485683435757] [-0.3627042145495745, -0.3886294839370129]
11 215.875 [-0.33736757426672465, -0.4187227854314944] [-0.3627042145495745, -0.3886294839370129]
11 220.879 [-0.3338608377846689, -0.41738334039830255] [-0.3627042145495745, -0.3886294839370129]
11 225.882 [-0.3343469916308228, -0.4171318019367641] [-0.3627042145495745, -0.3886294839370129]
11 230.887 [-0.3347816070154383, -0.4160064173213795] [-0.3627042145495745, -0.3886294839370129]
11 235.908 [-0.33442929932313054, -0.41575949424445635] [-0.3627042145495745, -0.3886294839370129]
11 241.009 [-0.33442929932313054, -0.41575949424445635] [-0.3627042145495745, -0.3886294839370129]
11 246.015 [-0.33442929932313054, -0.41575949424445635] [-0.3627042145495745, -0.3886294839370129]
11 251.023 [-0.3348154531692844, -0.4155079557829179] [-0.3627042145495745, -0.3886294839370129]
11 256.028 [-0.3348154531692844, -0.4155079557829179] [-0.3627042145495745, -0.3886294839370129]
11 261.039 [-0.3348116070154382, -0.4155087250136871] [-0.3627042145495745, -0.3886294839370129]
11 266.041 [-0.33478929932313056, -0.41551103270599477] [-0.3627042145495745, -0.3886294839370129]
11 271.046 [-0.3347700685538998, -0.4155225711675333] [-0.3627042145495745, -0.3886294839370129]
11 276.053 [-0.3338814922286213, -0.4141202446555666] [-0.3627042145495745, -0.3886294839370129]
11 281.062 [-0.3332586350857641, -0.4141752446555666] [-0.3627042145495745, -0.3886294839370129]
11 286.066 [-0.3333729208000498, -0.41415453036985234] [-0.3627042145495745, -0.3886294839370129]
