ID TIME pos
7 0.216 [0, 0] [0.09848954013536365, -0.5116181643812844]
7 30.234 [0, 0] [0.09848954013536365, -0.5116181643812844]
7 60.334 [0, 0] [0.09848954013536365, -0.5116181643812844]
7 90.432 [0.05533905308061103, -0.49833998794897355] [0.09848954013536365, -0.5116181643812844]
