ID TIME pos
12 0.096 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 5.102 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 10.116 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 15.217 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 20.225 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 25.233 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 30.237 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 35.242 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 40.248 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 45.257 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 50.262 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 55.268 [0, 0] [0.040421234810850665, -0.5114631713110628]
12 60.275 [-0.055889999999999995, -0.48523000000000005] [0.040421234810850665, -0.5114631713110628]
12 65.28 [-0.05188333333333328, -0.48422666666666664] [0.040421234810850665, -0.5114631713110628]
12 70.287 [-0.05586800000000003, -0.484752] [0.040421234810850665, -0.5114631713110628]
12 75.293 [-0.055804000000000006, -0.48474399999999995] [0.040421234810850665, -0.5114631713110628]
12 80.3 [-0.05429375, -0.48740249999999996] [0.040421234810850665, -0.5114631713110628]
12 85.313 [-0.05386874999999999, -0.48773] [0.040421234810850665, -0.5114631713110628]
12 90.315 [-0.05502666666666668, -0.4876522222222223] [0.040421234810850665, -0.5114631713110628]
12 95.318 [-0.05585, -0.48791899999999994] [0.040421234810850665, -0.5114631713110628]
12 100.324 [-0.055938181818181845, -0.4876427272727273] [0.040421234810850665, -0.5114631713110628]
12 105.334 [-0.05605000000000004, -0.4876490909090909] [0.040421234810850665, -0.5114631713110628]
12 110.431 [-0.05381181818181821, -0.48685000000000006] [0.040421234810850665, -0.5114631713110628]
12 115.44 [-0.055102727272727255, -0.48565636363636355] [0.040421234810850665, -0.5114631713110628]
12 120.451 [-0.05511363636363636, -0.48555272727272725] [0.040421234810850665, -0.5114631713110628]
12 125.554 [-0.05494818181818182, -0.48702454545454543] [0.040421234810850665, -0.5114631713110628]
12 130.561 [-0.054943636363636354, -0.487039090909091] [0.040421234810850665, -0.5114631713110628]
12 135.563 [-0.05487272727272727, -0.48704545454545456] [0.040421234810850665, -0.5114631713110628]
12 140.577 [-0.05467249999999999, -0.4871075] [0.040421234810850665, -0.5114631713110628]
12 145.679 [-0.05467249999999999, -0.4871075] [0.040421234810850665, -0.5114631713110628]
12 150.684 [-0.054684166666666666, -0.4870324999999999] [0.040421234810850665, -0.5114631713110628]
12 155.689 [-0.05456692307692306, -0.48683615384615375] [0.040421234810850665, -0.5114631713110628]
12 160.697 [-0.05446, -0.4867714285714286] [0.040421234810850665, -0.5114631713110628]
12 165.706 [-0.050813571428571444, -0.48558142857142855] [0.040421234810850665, -0.5114631713110628]
12 170.71 [-0.050557857142857134, -0.4854128571428572] [0.040421234810850665, -0.5114631713110628]
12 175.723 [-0.05016357142857142, -0.48505857142857145] [0.040421234810850665, -0.5114631713110628]
12 180.723 [-0.050097857142857145, -0.48507785714285717] [0.040421234810850665, -0.5114631713110628]
12 185.728 [-0.05006857142857143, -0.48506214285714283] [0.040421234810850665, -0.5114631713110628]
12 190.735 [-0.05006357142857143, -0.48506071428571435] [0.040421234810850665, -0.5114631713110628]
12 195.745 [-0.050103571428571435, -0.48473928571428576] [0.040421234810850665, -0.5114631713110628]
12 200.751 [-0.050065714285714304, -0.4846957142857142] [0.040421234810850665, -0.5114631713110628]
12 205.758 [-0.06370265618648305, -0.4677333968669545] [0.040421234810850665, -0.5114631713110628]
12 210.769 [-0.06295532285314971, -0.46809473020028786] [0.040421234810850665, -0.5114631713110628]
12 215.779 [-0.06277732285314973, -0.4676727302002878] [0.040421234810850665, -0.5114631713110628]
12 220.879 [-0.06275798951981638, -0.4676593968669545] [0.040421234810850665, -0.5114631713110628]
12 225.883 [-0.06269398951981638, -0.4681627302002878] [0.040421234810850665, -0.5114631713110628]
12 230.889 [-0.06246465618648304, -0.46795073020028793] [0.040421234810850665, -0.5114631713110628]
12 235.896 [-0.062445989519816385, -0.46792073020028785] [0.040421234810850665, -0.5114631713110628]
12 240.908 [-0.06233398951981639, -0.4677753968669545] [0.040421234810850665, -0.5114631713110628]
12 245.913 [-0.062328656186483054, -0.46777473020028787] [0.040421234810850665, -0.5114631713110628]
12 250.917 [-0.062328656186483054, -0.46777473020028787] [0.040421234810850665, -0.5114631713110628]
12 255.921 [-0.062328656186483054, -0.46777473020028787] [0.040421234810850665, -0.5114631713110628]
12 260.929 [-0.062328656186483054, -0.46777473020028787] [0.040421234810850665, -0.5114631713110628]
12 265.932 [-0.06239732285314971, -0.4676760635336211] [0.040421234810850665, -0.5114631713110628]
12 270.944 [-0.06239732285314971, -0.4676760635336211] [0.040421234810850665, -0.5114631713110628]
12 275.95 [-0.06237665618648304, -0.46767406353362123] [0.040421234810850665, -0.5114631713110628]
12 280.954 [-0.06237665618648304, -0.46767406353362123] [0.040421234810850665, -0.5114631713110628]
12 285.96 [-0.06237665618648304, -0.46767406353362123] [0.040421234810850665, -0.5114631713110628]
12 290.966 [-0.06238332285314971, -0.46776939686695446] [0.040421234810850665, -0.5114631713110628]
12 295.974 [-0.06166398951981638, -0.46778339686695447] [0.040421234810850665, -0.5114631713110628]
12 300.986 [-0.061660656186483045, -0.46778206353362123] [0.040421234810850665, -0.5114631713110628]
12 305.988 [-0.06157598951981637, -0.4677673968669545] [0.040421234810850665, -0.5114631713110628]
12 310.995 [-0.061571322853149715, -0.46775339686695455] [0.040421234810850665, -0.5114631713110628]
12 316.001 [-0.061571322853149715, -0.46775339686695455] [0.040421234810850665, -0.5114631713110628]
12 321.005 [-0.06118065618648304, -0.46788473020028776] [0.040421234810850665, -0.5114631713110628]
12 326.016 [-0.06101665618648304, -0.4678200635336212] [0.040421234810850665, -0.5114631713110628]
12 331.019 [-0.060835322853149694, -0.4678307302002879] [0.040421234810850665, -0.5114631713110628]
12 336.026 [-0.060835322853149694, -0.4678307302002879] [0.040421234810850665, -0.5114631713110628]
12 341.032 [-0.060835322853149694, -0.4678307302002879] [0.040421234810850665, -0.5114631713110628]
12 346.037 [-0.060835322853149694, -0.4678307302002879] [0.040421234810850665, -0.5114631713110628]
12 351.043 [-0.059804656186483035, -0.46755539686695446] [0.040421234810850665, -0.5114631713110628]
12 356.044 [-0.05863798951981638, -0.4670000635336212] [0.040421234810850665, -0.5114631713110628]
12 361.059 [-0.057827322853149704, -0.46670673020028786] [0.040421234810850665, -0.5114631713110628]
12 366.064 [-0.05716932285314971, -0.4667133968669545] [0.040421234810850665, -0.5114631713110628]
12 371.069 [-0.05716598951981637, -0.46671139686695445] [0.040421234810850665, -0.5114631713110628]
12 376.076 [-0.05715665618648304, -0.4667093968669545] [0.040421234810850665, -0.5114631713110628]
12 381.083 [-0.057003322853149706, -0.46667473020028777] [0.040421234810850665, -0.5114631713110628]
12 386.089 [-0.0560833228531497, -0.4665673968669545] [0.040421234810850665, -0.5114631713110628]
12 391.097 [-0.0560833228531497, -0.4665673968669545] [0.040421234810850665, -0.5114631713110628]
12 396.103 [-0.05605332285314971, -0.4665493968669544] [0.040421234810850665, -0.5114631713110628]
12 401.111 [-0.05605332285314971, -0.4665493968669544] [0.040421234810850665, -0.5114631713110628]
12 406.115 [-0.05605332285314971, -0.4665493968669544] [0.040421234810850665, -0.5114631713110628]
12 411.124 [-0.05605332285314971, -0.4665493968669544] [0.040421234810850665, -0.5114631713110628]
12 416.126 [-0.05605332285314971, -0.4665493968669544] [0.040421234810850665, -0.5114631713110628]
12 421.132 [-0.05595598951981638, -0.4665113968669544] [0.040421234810850665, -0.5114631713110628]
12 426.141 [-0.05591932285314971, -0.4664920635336211] [0.040421234810850665, -0.5114631713110628]
12 431.15 [-0.05590532285314971, -0.4664853968669545] [0.040421234810850665, -0.5114631713110628]
12 436.159 [-0.055844656186483044, -0.46653806353362115] [0.040421234810850665, -0.5114631713110628]
12 441.261 [-0.05583932285314972, -0.4665373968669545] [0.040421234810850665, -0.5114631713110628]
12 446.271 [-0.055810656186483044, -0.4665253968669545] [0.040421234810850665, -0.5114631713110628]
12 451.281 [-0.05481465618648305, -0.46602339686695454] [0.040421234810850665, -0.5114631713110628]
12 456.282 [-0.05341665618648304, -0.4654760635336211] [0.040421234810850665, -0.5114631713110628]
12 461.29 [-0.052877989519816364, -0.46528273020028776] [0.040421234810850665, -0.5114631713110628]
12 466.293 [-0.052871989519816386, -0.46528006353362117] [0.040421234810850665, -0.5114631713110628]
12 471.299 [-0.052563322853149706, -0.46515806353362116] [0.040421234810850665, -0.5114631713110628]
12 476.312 [-0.04899465618648305, -0.4621087302002878] [0.040421234810850665, -0.5114631713110628]
12 481.314 [-0.04891198951981637, -0.46206406353362117] [0.040421234810850665, -0.5114631713110628]
12 486.323 [-0.04891198951981637, -0.46206406353362117] [0.040421234810850665, -0.5114631713110628]
12 491.326 [-0.04891198951981637, -0.46206406353362117] [0.040421234810850665, -0.5114631713110628]
12 496.339 [-0.04891198951981637, -0.46206406353362117] [0.040421234810850665, -0.5114631713110628]
12 501.345 [-0.045741322853149705, -0.4622773968669545] [0.040421234810850665, -0.5114631713110628]
12 506.346 [-0.04539998951981637, -0.46198473020028785] [0.040421234810850665, -0.5114631713110628]
12 511.353 [-0.044886656186483034, -0.46178939686695447] [0.040421234810850665, -0.5114631713110628]
12 516.363 [-0.04486798951981637, -0.4617880635336212] [0.040421234810850665, -0.5114631713110628]
12 521.371 [-0.04486798951981637, -0.4617880635336212] [0.040421234810850665, -0.5114631713110628]
12 526.375 [-0.04486798951981637, -0.4617880635336212] [0.040421234810850665, -0.5114631713110628]
12 531.378 [-0.044809322853149695, -0.46176606353362115] [0.040421234810850665, -0.5114631713110628]
12 536.387 [-0.04480865618648304, -0.46176606353362115] [0.040421234810850665, -0.5114631713110628]
12 541.394 [-0.04040998951981638, -0.46025339686695454] [0.040421234810850665, -0.5114631713110628]
12 546.399 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 551.507 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 556.513 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 561.521 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 566.525 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 571.532 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 576.542 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 581.546 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 586.556 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 591.559 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
12 596.565 [-0.040389989519816365, -0.4602467302002879] [0.040421234810850665, -0.5114631713110628]
