ID TIME pos
3 0.1 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 5.104 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 10.112 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 15.119 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 20.125 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 25.131 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 30.138 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 35.145 [0, 0] [-0.32228721682564804, 0.4458270469294284]
3 40.152 [-0.23236999999999997, 0.6660599999999999] [-0.32228721682564804, 0.4458270469294284]
3 45.158 [-0.23236999999999997, 0.6660599999999999] [-0.32228721682564804, 0.4458270469294284]
3 50.165 [-0.3269766958311461, 0.5440445191194612] [-0.32228721682564804, 0.4458270469294284]
3 55.172 [-0.3269766958311461, 0.5440445191194612] [-0.32228721682564804, 0.4458270469294284]
3 60.179 [-0.3269766958311461, 0.5440445191194612] [-0.32228721682564804, 0.4458270469294284]
3 65.185 [-0.3267411305540974, 0.5627763460796408] [-0.32228721682564804, 0.4458270469294284]
3 70.191 [-0.3357758479155731, 0.5695697595597305] [-0.32228721682564804, 0.4458270469294284]
3 75.198 [-0.33383834791557304, 0.5693572595597306] [-0.32228721682564804, 0.4458270469294284]
3 80.204 [-0.3308766783324585, 0.5712638076477845] [-0.32228721682564804, 0.4458270469294284]
3 85.211 [-0.3287533416660417, 0.5639470054627032] [-0.32228721682564804, 0.4458270469294284]
3 90.218 [-0.3295054239577865, 0.5645436297798654] [-0.32228721682564804, 0.4458270469294284]
3 95.224 [-0.32902917395778647, 0.5625636297798653] [-0.32228721682564804, 0.4458270469294284]
3 100.232 [-0.3286629239577865, 0.5554848797798652] [-0.32228721682564804, 0.4458270469294284]
3 105.238 [-0.32865542395778646, 0.5553911297798653] [-0.32228721682564804, 0.4458270469294284]
3 110.243 [-0.32863792395778646, 0.5549086297798652] [-0.32228721682564804, 0.4458270469294284]
3 115.248 [-0.3285629239577865, 0.5548498797798652] [-0.32228721682564804, 0.4458270469294284]
3 120.254 [-0.3285629239577865, 0.5548486297798653] [-0.32228721682564804, 0.4458270469294284]
3 125.26 [-0.32867667395778655, 0.5547711297798653] [-0.32228721682564804, 0.4458270469294284]
3 130.267 [-0.3284803768513658, 0.5526365598043247] [-0.32228721682564804, 0.4458270469294284]
